CRR Buses,WECC Buses,Similarity
LOSBNS 4,L.BANS M,0.49137763930164297
LOSBNS 4,OL_MX_12,0.24828661794105278
LOSBNS 4,OLINDA,0.34213706908446895
LOSBNS 4,RM_TM_11,0.32069727633070033
LOSBNS 4,TM_VD_11,0.29549786314258236
LOSBNS 4,RM_TM_21,0.3212090608424848
LOSBNS 4,RD MT 1M,0.2585614501592727
MIDWAY11,CJ_OL_13,0.09851265613775607
MIDWAY11,ROUND MT,0.1480084841140513
MIDWAY11,MN_RM_22,0.17006787730201262
MIDWAY11,TRACY,0.23712984587093722
MIDWAY11,MAXWELL,0.15830455094803317
MIDWAY11,MOSSLAND,0.27682893552405574
MIDWAY11,MN_RM_11,0.2700825422758547
MIDWAY11,TM_TS_12,0.27248728312584086
MIDWAY11,TABLE MTN,0.14382676603872338
MIDWAY11,TM_VD_12,0.13578812004735152
MIDWAY11,MN_RM_21,0.2094489255689053
MIDWAY11,METCALF,0.28471316136064095
MIDWAY11,LB_MW_12,0.22904719690663627
MIDWAY11,TCY MP2,0.160966237298504
MIDWAY11,TM_TS_11,0.21890611190838224
MIDWAY11,LOSBANOS,0.21936049865298002
MIDWAY11,TCY MP1,0.192216237298504
MIDWAY11,VACA-DIX,0.10735737947518272
MIDWAY11,MN_RM_23,0.157840365338857
MIDWAY11,GATES,0.22048852899763005
MIDWAY11,MIDWAY,0.4250611810127836
MIDWAY11,DIABLOCNYNSS,0.3172101604340152
MIDWAY11,RM_TM_22,0.15179539133762274
MIDWAY11,GT_MW_11,0.30879333503718975
MIDWAY11,LB_MW_13,0.22747479783545477
MIDWAY11,OL_MX_11,0.13604732168192327
MIDWAY11,MN_RM_12,0.22337872136241238
MIDWAY11,LB_GT_11,0.2746335274934981
MIDWAY11,MX_TR_11,0.2749814842317041
MIDWAY11,TABLE MTN5M,0.10335062309566881
MIDWAY11,LB_MW_11,0.2802646522849871
MIDWAY11,RM_TM_12,0.18260433313656452
MIDWAY11,VD_TS_11,0.26490516578029905
MIDWAY11,TESLA,0.2651593363412646
MIDWAY11,DALLASES,0.1742440294164845
MIDWAY11,L.BANS M,0.21038845933357955
MIDWAY11,OL_MX_12,0.10555020894752402
MIDWAY11,OLINDA,0.10044476593323048
MIDWAY11,RM_TM_11,0.21381890664630385
MIDWAY11,TM_VD_11,0.18883726036028953
MIDWAY11,RM_TM_21,0.18281948865688583
MIDWAY11,RD MT 1M,0.135763869123137
TESLA 10,CJ_OL_13,0.2768092505470606
TESLA 10,ROUND MT,0.3327464598939172
TESLA 10,MN_RM_22,0.3100059786501959
TESLA 10,TRACY,0.4739524914118039
TESLA 10,MAXWELL,0.2595342442919284
TESLA 10,MOSSLAND,0.4917435994534649
TESLA 10,MN_RM_11,0.3761277503227222
TESLA 10,TM_TS_12,0.4289353364465779
TESLA 10,TABLE MTN,0.38940984769028497
TESLA 10,TM_VD_12,0.3031143661250421
TESLA 10,MN_RM_21,0.31776383727738866
TESLA 10,METCALF,0.4735799244003686
TESLA 10,LB_MW_12,0.39549878642080477
TESLA 10,TCY MP2,0.3049991653031042
TESLA 10,TM_TS_11,0.3561171450984625
TESLA 10,LOSBANOS,0.5200613586341152
TESLA 10,TCY MP1,0.28005716530310426
TESLA 10,VACA-DIX,0.33230881567317405
TESLA 10,MN_RM_23,0.3004757853337291
TESLA 10,GATES,0.43364482336008625
TESLA 10,MIDWAY,0.45232173536172865
TESLA 10,DIABLOCNYNSS,0.4009824030380909
TESLA 10,RM_TM_22,0.28134833812016047
TESLA 10,GT_MW_11,0.3866524030380909
TESLA 10,LB_MW_13,0.3828189358661342
TESLA 10,OL_MX_11,0.28180117772062035
TESLA 10,MN_RM_12,0.3613516977678932
TESLA 10,LB_GT_11,0.4490848205542156
TESLA 10,MX_TR_11,0.34971941757064995
TESLA 10,TABLE MTN5M,0.33150930180699634
TESLA 10,LB_MW_11,0.44428550627383695
TESLA 10,RM_TM_12,0.31191567145349386
TESLA 10,VD_TS_11,0.4208910164369576
TESLA 10,TESLA,0.7577196737170777
TESLA 10,DALLASES,0.277468014913033
TESLA 10,L.BANS M,0.3782099994534649
TESLA 10,OL_MX_12,0.28376651344599485
TESLA 10,OLINDA,0.31539406013208304
TESLA 10,RM_TM_11,0.3121756358039719
TESLA 10,TM_VD_11,0.32149210695037067
TESLA 10,RM_TM_21,0.2813523024706385
TESLA 10,RD MT 1M,0.3263562768721634
TESLA 13,CJ_OL_13,0.1538021594830834
TESLA 13,ROUND MT,0.21677433267023272
TESLA 13,MN_RM_22,0.17391567611781528
TESLA 13,TRACY,0.24142306859951676
TESLA 13,MAXWELL,0.1399162771789406
TESLA 13,MOSSLAND,0.270199209456975
TESLA 13,MN_RM_11,0.23282236022119485
TESLA 13,TM_TS_12,0.25834021621415926
TESLA 13,TABLE MTN,0.27146340886593234
TESLA 13,TM_VD_12,0.20275487767047756
TESLA 13,MN_RM_21,0.19560025008976065
TESLA 13,METCALF,0.29068849692964666
TESLA 13,LB_MW_12,0.28458542795676206
TESLA 13,TCY MP2,0.2713270136557867
TESLA 13,TM_TS_11,0.28906830368300845
TESLA 13,LOSBANOS,0.21902270496154608
TESLA 13,TCY MP1,0.3025770136557867
TESLA 13,VACA-DIX,0.1637428372832254
TESLA 13,MN_RM_23,0.22615444344267205
TESLA 13,GATES,0.18752232801600552
TESLA 13,MIDWAY,0.2713050718409757
TESLA 13,DIABLOCNYNSS,0.21609414085937867
TESLA 13,RM_TM_22,0.19251433199303458
TESLA 13,GT_MW_11,0.2266504900657279
TESLA 13,LB_MW_13,0.2951864549160179
TESLA 13,OL_MX_11,0.13118953067357653
TESLA 13,MN_RM_12,0.2336835500646935
TESLA 13,LB_GT_11,0.21585258796081808
TESLA 13,MX_TR_11,0.27189946365491613
TESLA 13,TABLE MTN5M,0.27971357231747584
TESLA 13,LB_MW_11,0.2228290226456814
TESLA 13,RM_TM_12,0.22327705926576186
TESLA 13,VD_TS_11,0.25719678016575886
TESLA 13,TESLA,0.3261377382630989
TESLA 13,DALLASES,0.24083813884319438
TESLA 13,L.BANS M,0.2462165427903083
TESLA 13,OL_MX_12,0.13175175447923881
TESLA 13,OLINDA,0.12450898001523648
TESLA 13,RM_TM_11,0.22287872753420102
TESLA 13,TM_VD_11,0.22717600105169633
TESLA 13,RM_TM_21,0.1922953942008677
TESLA 13,RD MT 1M,0.2398106377234378
VACADX 8,CJ_OL_13,0.3842177285451849
VACADX 8,ROUND MT,0.30465970922935415
VACADX 8,MN_RM_22,0.2915642143890088
VACADX 8,TRACY,0.3168087087560625
VACADX 8,MAXWELL,0.34609032041499743
VACADX 8,MOSSLAND,0.24097385364223478
VACADX 8,MN_RM_11,0.2687300529481105
VACADX 8,TM_TS_12,0.20715250226041731
VACADX 8,TABLE MTN,0.3075592123657528
VACADX 8,TM_VD_12,0.3359346654603388
VACADX 8,MN_RM_21,0.2844518828680683
VACADX 8,METCALF,0.2778828416004245
VACADX 8,LB_MW_12,0.27987625919349896
VACADX 8,TCY MP2,0.23224830079481856
VACADX 8,TM_TS_11,0.24402429640320938
VACADX 8,LOSBANOS,0.2789691875102116
VACADX 8,TCY MP1,0.1765149674614852
VACADX 8,VACA-DIX,0.637512851823036
VACADX 8,MN_RM_23,0.3107607573873881
VACADX 8,GATES,0.2546013834931944
VACADX 8,MIDWAY,0.33172170732531037
VACADX 8,DIABLOCNYNSS,0.2816890251175718
VACADX 8,RM_TM_22,0.23813725570604694
VACADX 8,GT_MW_11,0.21227632670487342
VACADX 8,LB_MW_13,0.2835308292787264
VACADX 8,OL_MX_11,0.390883301909976
VACADX 8,MN_RM_12,0.2785728591098848
VACADX 8,LB_GT_11,0.2502813337228824
VACADX 8,MX_TR_11,0.22195597162848357
VACADX 8,TABLE MTN5M,0.3389482651003481
VACADX 8,LB_MW_11,0.25314544500037794
VACADX 8,RM_TM_12,0.23813725570604694
VACADX 8,VD_TS_11,0.34226117104648984
VACADX 8,TESLA,0.28115857640884057
VACADX 8,DALLASES,0.24393073588889996
VACADX 8,L.BANS M,0.3034738536422348
VACADX 8,OL_MX_12,0.40012643783908153
VACADX 8,OLINDA,0.45005101258077684
VACADX 8,RM_TM_11,0.23807008700186505
VACADX 8,TM_VD_11,0.2964559378463946
VACADX 8,RM_TM_21,0.23807008700186505
VACADX 8,RD MT 1M,0.3165447500164035
TBLMTN 6,CJ_OL_13,0.25049294857559035
TBLMTN 6,ROUND MT,0.4382394489847661
TBLMTN 6,MN_RM_22,0.3902727091546292
TBLMTN 6,TRACY,0.37197661648184627
TBLMTN 6,MAXWELL,0.3721648363995572
TBLMTN 6,MOSSLAND,0.3549734814254899
TBLMTN 6,MN_RM_11,0.3031984391893584
TBLMTN 6,TM_TS_12,0.3937812444259653
TBLMTN 6,TABLE MTN,0.692827927769893
TBLMTN 6,TM_VD_12,0.440428493033577
TBLMTN 6,MN_RM_21,0.3236424624996872
TBLMTN 6,METCALF,0.30743948714308234
TBLMTN 6,LB_MW_12,0.3661332145073502
TBLMTN 6,TCY MP2,0.3009783836416151
TBLMTN 6,TM_TS_11,0.4587700121146881
TBLMTN 6,LOSBANOS,0.30344328190887176
TBLMTN 6,TCY MP1,0.24453393919717065
TBLMTN 6,VACA-DIX,0.3358523464615569
TBLMTN 6,MN_RM_23,0.3466544983695865
TBLMTN 6,GATES,0.35910911538955576
TBLMTN 6,MIDWAY,0.316218933445505
TBLMTN 6,DIABLOCNYNSS,0.3594764977471646
TBLMTN 6,RM_TM_22,0.40012308454443446
TBLMTN 6,GT_MW_11,0.347312212032879
TBLMTN 6,LB_MW_13,0.3818308152971185
TBLMTN 6,OL_MX_11,0.28854833168408933
TBLMTN 6,MN_RM_12,0.3296706406578792
TBLMTN 6,LB_GT_11,0.31755452686074775
TBLMTN 6,MX_TR_11,0.33052688259293583
TBLMTN 6,TABLE MTN5M,0.48264581056327893
TBLMTN 6,LB_MW_11,0.324539327568764
TBLMTN 6,RM_TM_12,0.40012308454443446
TBLMTN 6,VD_TS_11,0.277313211377734
TBLMTN 6,TESLA,0.3139443877114764
TBLMTN 6,DALLASES,0.23225465997601627
TBLMTN 6,L.BANS M,0.33066348142548985
TBLMTN 6,OL_MX_12,0.2890588347375289
TBLMTN 6,OLINDA,0.34117707894893246
TBLMTN 6,RM_TM_11,0.3936349203088254
TBLMTN 6,TM_VD_11,0.4831184726231598
TBLMTN 6,RM_TM_21,0.3936349203088254
TBLMTN 6,RD MT 1M,0.4616394978119274
MIDWAY12,CJ_OL_13,0.09851265613775607
MIDWAY12,ROUND MT,0.14775705554262272
MIDWAY12,MN_RM_22,0.20150835349248883
MIDWAY12,TRACY,0.23696317920427057
MIDWAY12,MAXWELL,0.15830455094803317
MIDWAY12,MOSSLAND,0.27638449107961127
MIDWAY12,MN_RM_11,0.23860397084728324
MIDWAY12,TM_TS_12,0.3035554649440227
MIDWAY12,TABLE MTN,0.14382676603872338
MIDWAY12,TM_VD_12,0.16703812004735152
MIDWAY12,MN_RM_21,0.17797035414033388
MIDWAY12,METCALF,0.28452268517016477
MIDWAY12,LB_MW_12,0.2602971969066363
MIDWAY12,TCY MP2,0.19202576110802783
MIDWAY12,TM_TS_11,0.18746563571790606
MIDWAY12,LOSBANOS,0.2192123505048319
MIDWAY12,TCY MP1,0.2270257611080278
MIDWAY12,VACA-DIX,0.10735737947518272
MIDWAY12,MN_RM_23,0.15758893676742844
MIDWAY12,GATES,0.22037001047911153
MIDWAY12,MIDWAY,0.42489610164770425
MIDWAY12,DIABLOCNYNSS,0.2818927001165549
MIDWAY12,RM_TM_22,0.18292179345402482
MIDWAY12,GT_MW_11,0.27754333503718975
MIDWAY12,LB_MW_13,0.22747479783545474
MIDWAY12,OL_MX_11,0.10479732168192327
MIDWAY12,MN_RM_12,0.25456776898146005
MIDWAY12,LB_GT_11,0.24320961445001982
MIDWAY12,MX_TR_11,0.2435410080412279
MIDWAY12,TABLE MTN5M,0.10335062309566881
MIDWAY12,LB_MW_11,0.24879647046680528
MIDWAY12,RM_TM_12,0.21366385694608833
MIDWAY12,VD_TS_11,0.23346468958982283
MIDWAY12,TESLA,0.26489266967459796
MIDWAY12,DALLASES,0.1742440294164845
MIDWAY12,L.BANS M,0.21019798314310334
MIDWAY12,OL_MX_12,0.13680020894752404
MIDWAY12,OLINDA,0.10044476593323048
MIDWAY12,RM_TM_11,0.18237843045582763
MIDWAY12,TM_VD_11,0.15752376829679746
MIDWAY12,RM_TM_21,0.18256806008545726
MIDWAY12,RD MT 1M,0.135763869123137
GATES  7,CJ_OL_13,0.3470275298829819
GATES  7,ROUND MT,0.3090492092326444
GATES  7,MN_RM_22,0.24960893855009342
GATES  7,TRACY,0.2653266737482296
GATES  7,MAXWELL,0.35871331413496055
GATES  7,MOSSLAND,0.24696559123769374
GATES  7,MN_RM_11,0.22591390809773282
GATES  7,TM_TS_12,0.28991805975152585
GATES  7,TABLE MTN,0.33671896121108813
GATES  7,TM_VD_12,0.3495571050829014
GATES  7,MN_RM_21,0.24073826530104894
GATES  7,METCALF,0.28372928103752204
GATES  7,LB_MW_12,0.28818651081283453
GATES  7,TCY MP2,0.18345943722874614
GATES  7,TM_TS_11,0.3275756081330986
GATES  7,LOSBANOS,0.2831792655539819
GATES  7,TCY MP1,0.18260610389541282
GATES  7,VACA-DIX,0.3683099256544885
GATES  7,MN_RM_23,0.3158092533775376
GATES  7,GATES,0.4413819531490635
GATES  7,MIDWAY,0.24960254131354545
GATES  7,DIABLOCNYNSS,0.32270372574328154
GATES  7,RM_TM_22,0.2908555433468041
GATES  7,GT_MW_11,0.29563467812423394
GATES  7,LB_MW_13,0.29550714018458923
GATES  7,OL_MX_11,0.35323633249206443
GATES  7,MN_RM_12,0.23689977756777858
GATES  7,LB_GT_11,0.2582054416559656
GATES  7,MX_TR_11,0.27475890098521527
GATES  7,TABLE MTN5M,0.42839450501048837
GATES  7,LB_MW_11,0.26146537199646147
GATES  7,RM_TM_12,0.2908555433468041
GATES  7,VD_TS_11,0.25434898552154406
GATES  7,TESLA,0.3254343692562049
GATES  7,DALLASES,0.20655372777560954
GATES  7,L.BANS M,0.27821559123769374
GATES  7,OL_MX_12,0.36274072143523495
GATES  7,OLINDA,0.3706123765011864
GATES  7,RM_TM_11,0.289463594720356
GATES  7,TM_VD_11,0.31933949652960114
GATES  7,RM_TM_21,0.289463594720356
GATES  7,RD MT 1M,0.3541516800540274
VACADX10,CJ_OL_13,0.1504036239215169
VACADX10,ROUND MT,0.22414413223551105
VACADX10,MN_RM_22,0.18094634557320888
VACADX10,TRACY,0.21312439430864605
VACADX10,MAXWELL,0.1747174059269479
VACADX10,MOSSLAND,0.21078298270940854
VACADX10,MN_RM_11,0.24064936679712434
VACADX10,TM_TS_12,0.2304434276688298
VACADX10,TABLE MTN,0.22423376974601855
VACADX10,TM_VD_12,0.212973922301529
VACADX10,MN_RM_21,0.1979603463185227
VACADX10,METCALF,0.26085621422923433
VACADX10,LB_MW_12,0.2885410228949316
VACADX10,TCY MP2,0.272305068227252
VACADX10,TM_TS_11,0.26215084726123306
VACADX10,LOSBANOS,0.15979909936831915
VACADX10,TCY MP1,0.272305068227252
VACADX10,VACA-DIX,0.29230137001650736
VACADX10,MN_RM_23,0.17296768336563983
VACADX10,GATES,0.18989281095300609
VACADX10,MIDWAY,0.23803731239208772
VACADX10,DIABLOCNYNSS,0.23934848208901527
VACADX10,RM_TM_22,0.19762391335856078
VACADX10,GT_MW_11,0.2582381646286978
VACADX10,LB_MW_13,0.26582178187434025
VACADX10,OL_MX_11,0.15904099511201003
VACADX10,MN_RM_12,0.2412808861867537
VACADX10,LB_GT_11,0.24743491250093497
VACADX10,MX_TR_11,0.30155916716394865
VACADX10,TABLE MTN5M,0.1627640288514317
VACADX10,LB_MW_11,0.22618848654060575
VACADX10,RM_TM_12,0.22845391335856077
VACADX10,VD_TS_11,0.3183035884076679
VACADX10,TESLA,0.17292830120598746
VACADX10,DALLASES,0.21375223606541668
VACADX10,L.BANS M,0.24570764937607523
VACADX10,OL_MX_12,0.1342362165605795
VACADX10,OLINDA,0.12319377778700331
VACADX10,RM_TM_11,0.26065168254593074
VACADX10,TM_VD_11,0.26349887406157096
VACADX10,RM_TM_21,0.20048501587926407
VACADX10,RD MT 1M,0.176861811333116
RNDMTN 4,CJ_OL_13,0.29704987545886563
RNDMTN 4,ROUND MT,0.6417812578990959
RNDMTN 4,MN_RM_22,0.4709747338723115
RNDMTN 4,TRACY,0.3408806267865725
RNDMTN 4,MAXWELL,0.37801160406346723
RNDMTN 4,MOSSLAND,0.3578586529467527
RNDMTN 4,MN_RM_11,0.3826855231301195
RNDMTN 4,TM_TS_12,0.31693059869319323
RNDMTN 4,TABLE MTN,0.4709145835797854
RNDMTN 4,TM_VD_12,0.3674285737032672
RNDMTN 4,MN_RM_21,0.4033402923375141
RNDMTN 4,METCALF,0.30862295622074043
RNDMTN 4,LB_MW_12,0.38548300257199014
RNDMTN 4,TCY MP2,0.2176267915828002
RNDMTN 4,TM_TS_11,0.3819801097806778
RNDMTN 4,LOSBANOS,0.30359523193737736
RNDMTN 4,TCY MP1,0.27304012491613355
RNDMTN 4,VACA-DIX,0.3466717575417748
RNDMTN 4,MN_RM_23,0.429672608899856
RNDMTN 4,GATES,0.3612297289962151
RNDMTN 4,MIDWAY,0.3480431350729018
RNDMTN 4,DIABLOCNYNSS,0.3198493514186148
RNDMTN 4,RM_TM_22,0.4724117114173547
RNDMTN 4,GT_MW_11,0.34893268475194816
RNDMTN 4,LB_MW_13,0.3995803376202606
RNDMTN 4,OL_MX_11,0.33789040740151693
RNDMTN 4,MN_RM_12,0.41146988089072356
RNDMTN 4,LB_GT_11,0.33495539488685355
RNDMTN 4,MX_TR_11,0.33391187382791787
RNDMTN 4,TABLE MTN5M,0.41643876798132573
RNDMTN 4,LB_MW_11,0.34250196517765696
RNDMTN 4,RM_TM_12,0.47212599713164044
RNDMTN 4,VD_TS_11,0.3552548140268208
RNDMTN 4,TESLA,0.28422839569548025
RNDMTN 4,DALLASES,0.2537420256607175
RNDMTN 4,L.BANS M,0.3325086529467526
RNDMTN 4,OL_MX_12,0.3408380256308978
RNDMTN 4,OLINDA,0.309897339165541
RNDMTN 4,RM_TM_11,0.47610898344760233
RNDMTN 4,TM_VD_11,0.4031979288582893
RNDMTN 4,RM_TM_21,0.47687088820950707
RNDMTN 4,RD MT 1M,0.4963412239747274
VACADX12,CJ_OL_13,0.223134375769441
VACADX12,ROUND MT,0.13494956529676821
VACADX12,MN_RM_22,0.1348427903711471
VACADX12,TRACY,0.09079807896448086
VACADX12,MAXWELL,0.16463500080196092
VACADX12,MOSSLAND,0.06820982898477386
VACADX12,MN_RM_11,0.11282045339702368
VACADX12,TM_TS_12,0.12817975257181652
VACADX12,TABLE MTN,0.13920337365480454
VACADX12,TM_VD_12,0.25459757362894414
VACADX12,MN_RM_21,0.09488886249382936
VACADX12,METCALF,0.10457407903624533
VACADX12,LB_MW_12,0.17845618298815696
VACADX12,TCY MP2,0.14259834349019346
VACADX12,TM_TS_11,0.1592314040354081
VACADX12,LOSBANOS,0.05318196102880573
VACADX12,TCY MP1,0.11161501015686011
VACADX12,VACA-DIX,0.2714183105215201
VACADX12,MN_RM_23,0.121749779204433
VACADX12,GATES,0.08288271440952023
VACADX12,MIDWAY,0.10555787708462352
VACADX12,DIABLOCNYNSS,0.10869595118334308
VACADX12,RM_TM_22,0.12992540547445214
VACADX12,GT_MW_11,0.09853325277064466
VACADX12,LB_MW_13,0.12555108875163426
VACADX12,OL_MX_11,0.22650407717837798
VACADX12,MN_RM_12,0.18297540273884905
VACADX12,LB_GT_11,0.09072203691929318
VACADX12,MX_TR_11,0.10526649754092131
VACADX12,TABLE MTN5M,0.1635611570101524
VACADX12,LB_MW_11,0.09340826374091038
VACADX12,RM_TM_12,0.16117540547445214
VACADX12,VD_TS_11,0.13540961498489773
VACADX12,TESLA,0.05746623847558888
VACADX12,DALLASES,0.13719048734730838
VACADX12,L.BANS M,0.09945982898477386
VACADX12,OL_MX_12,0.26801943532970574
VACADX12,OLINDA,0.21991321536058855
VACADX12,RM_TM_11,0.12864638192160668
VACADX12,TM_VD_11,0.193908620847924
VACADX12,RM_TM_21,0.12656304858827333
VACADX12,RD MT 1M,0.17085334020145598
GATES 10,CJ_OL_13,0.10079582621466632
GATES 10,ROUND MT,0.191830369125922
GATES 10,MN_RM_22,0.14654426926371264
GATES 10,TRACY,0.265707044050595
GATES 10,MAXWELL,0.14200981463324808
GATES 10,MOSSLAND,0.24780884894154515
GATES 10,MN_RM_11,0.218834382158957
GATES 10,TM_TS_12,0.3399205859574641
GATES 10,TABLE MTN,0.21677831312060578
GATES 10,TM_VD_12,0.18006030979315085
GATES 10,MN_RM_21,0.1560732658855183
GATES 10,METCALF,0.25164550692376975
GATES 10,LB_MW_12,0.30236593280022483
GATES 10,TCY MP2,0.2625831399811793
GATES 10,TM_TS_11,0.30552657115857335
GATES 10,LOSBANOS,0.20935914172572298
GATES 10,TCY MP1,0.2623545685526079
GATES 10,VACA-DIX,0.1630008512396832
GATES 10,MN_RM_23,0.13720658836135122
GATES 10,GATES,0.3666167723733107
GATES 10,MIDWAY,0.2293752122835717
GATES 10,DIABLOCNYNSS,0.3040949094193723
GATES 10,RM_TM_22,0.16579986221076806
GATES 10,GT_MW_11,0.3439510998955628
GATES 10,LB_MW_13,0.254305481655859
GATES 10,OL_MX_11,0.10668779105117576
GATES 10,MN_RM_12,0.2314812364673206
GATES 10,LB_GT_11,0.30421811836228957
GATES 10,MX_TR_11,0.24624095957934578
GATES 10,TABLE MTN5M,0.15886557445516844
GATES 10,LB_MW_11,0.31512670746635074
