CRR Buses,WECC Buses,Similarity
GATES 10,RM_TM_12,0.19623716379806966
GATES 10,VD_TS_11,0.3003814480762952
GATES 10,TESLA,0.3170575923469028
GATES 10,DALLASES,0.2089094632129539
GATES 10,L.BANS M,0.28560361084630703
GATES 10,OL_MX_12,0.10960262018600496
GATES 10,OLINDA,0.07103567889524856
GATES 10,RM_TM_11,0.19778512766449344
GATES 10,TM_VD_11,0.19877477993832948
GATES 10,RM_TM_21,0.22760980298916877
GATES 10,RD MT 1M,0.17814368146266196
GATES 13,CJ_OL_13,0.17048812495623925
GATES 13,ROUND MT,0.2662342880977134
GATES 13,MN_RM_22,0.21884810536644317
GATES 13,TRACY,0.19430380178034035
GATES 13,MAXWELL,0.20710018491947424
GATES 13,MOSSLAND,0.18801310710961347
GATES 13,MN_RM_11,0.20954423422959711
GATES 13,TM_TS_12,0.26373719976276666
GATES 13,TABLE MTN,0.28994460288439394
GATES 13,TM_VD_12,0.2397868371345025
GATES 13,MN_RM_21,0.20767919759774497
GATES 13,METCALF,0.23771305569469112
GATES 13,LB_MW_12,0.30688999772645764
GATES 13,TCY MP2,0.30766697024524975
GATES 13,TM_TS_11,0.33437648475325
GATES 13,LOSBANOS,0.1476831342033679
GATES 13,TCY MP1,0.30766697024524975
GATES 13,VACA-DIX,0.22918758509520357
GATES 13,MN_RM_23,0.27298159446371784
GATES 13,GATES,0.3035859145818425
GATES 13,MIDWAY,0.19198568890470732
GATES 13,DIABLOCNYNSS,0.244199456929778
GATES 13,RM_TM_22,0.2144446799120417
GATES 13,GT_MW_11,0.2804061235964447
GATES 13,LB_MW_13,0.33920036702241557
GATES 13,OL_MX_11,0.15360056794011384
GATES 13,MN_RM_12,0.23489077616744095
GATES 13,LB_GT_11,0.23587628036799396
GATES 13,MX_TR_11,0.24964707814968357
GATES 13,TABLE MTN5M,0.257463606691142
GATES 13,LB_MW_11,0.23893421991743774
GATES 13,RM_TM_12,0.2456946799120417
GATES 13,VD_TS_11,0.2630350211844742
GATES 13,TESLA,0.2482844897517299
GATES 13,DALLASES,0.28022574372619624
GATES 13,L.BANS M,0.2218844404429468
GATES 13,OL_MX_12,0.15896874416130966
GATES 13,OLINDA,0.11070933997017124
GATES 13,RM_TM_11,0.24654263636719587
GATES 13,TM_VD_11,0.2668789247679152
GATES 13,RM_TM_21,0.2468283506529102
GATES 13,RD MT 1M,0.24635127818763133
MIDWAY13,CJ_OL_13,0.12208646375721317
MIDWAY13,ROUND MT,0.12939631248868377
MIDWAY13,MN_RM_22,0.15255883162380063
MIDWAY13,TRACY,0.2498513450665481
MIDWAY13,MAXWELL,0.14668420572191304
MIDWAY13,MOSSLAND,0.2524113690165451
MIDWAY13,MN_RM_11,0.2167632228093647
MIDWAY13,TM_TS_12,0.26054082911185955
MIDWAY13,TABLE MTN,0.1264039758394385
MIDWAY13,TM_VD_12,0.12344307726365479
MIDWAY13,MN_RM_21,0.16019176553560935
MIDWAY13,METCALF,0.26283835484142043
MIDWAY13,LB_MW_12,0.20604476951552897
MIDWAY13,TCY MP2,0.14211588824841886
MIDWAY13,TM_TS_11,0.16947571829020486
MIDWAY13,LOSBANOS,0.235192097971485
MIDWAY13,TCY MP1,0.17336588824841886
MIDWAY13,VACA-DIX,0.09465992926300709
MIDWAY13,MN_RM_23,0.17298879189372213
MIDWAY13,GATES,0.23718675987276117
MIDWAY13,MIDWAY,0.4027941510986904
MIDWAY13,DIABLOCNYNSS,0.25527333482420766
MIDWAY13,RM_TM_22,0.13365430075375326
MIDWAY13,GT_MW_11,0.24988777926865213
MIDWAY13,LB_MW_13,0.236327809217134
MIDWAY13,OL_MX_11,0.09560390647168285
MIDWAY13,MN_RM_12,0.20327873684331707
MIDWAY13,LB_GT_11,0.24388995286317391
MIDWAY13,MX_TR_11,0.22234797931496894
MIDWAY13,TABLE MTN5M,0.09087623965315467
MIDWAY13,LB_MW_11,0.23620165982820748
MIDWAY13,RM_TM_12,0.1640739303833829
MIDWAY13,VD_TS_11,0.20954802537528783
MIDWAY13,TESLA,0.27853976541719416
MIDWAY13,DALLASES,0.16042005351720173
MIDWAY13,L.BANS M,0.2208280356832118
MIDWAY13,OL_MX_12,0.09687379394019464
MIDWAY13,OLINDA,0.0925270598282533
MIDWAY13,RM_TM_11,0.16304293220440477
MIDWAY13,TM_VD_11,0.14296176948191996
MIDWAY13,RM_TM_21,0.16376219146366405
MIDWAY13,RD MT 1M,0.12269963548274491
METCLF 5,CJ_OL_13,
METCLF 5,ROUND MT,
METCLF 5,MN_RM_22,
METCLF 5,TRACY,
METCLF 5,MAXWELL,
METCLF 5,MOSSLAND,
METCLF 5,MN_RM_11,
METCLF 5,TM_TS_12,
METCLF 5,TABLE MTN,
METCLF 5,TM_VD_12,
METCLF 5,MN_RM_21,
METCLF 5,METCALF,
METCLF 5,LB_MW_12,
METCLF 5,TCY MP2,
METCLF 5,TM_TS_11,
METCLF 5,LOSBANOS,
METCLF 5,TCY MP1,
METCLF 5,VACA-DIX,
METCLF 5,MN_RM_23,
METCLF 5,GATES,
METCLF 5,MIDWAY,
METCLF 5,DIABLOCNYNSS,
METCLF 5,RM_TM_22,
METCLF 5,GT_MW_11,
METCLF 5,LB_MW_13,
METCLF 5,OL_MX_11,
METCLF 5,MN_RM_12,
METCLF 5,LB_GT_11,
METCLF 5,MX_TR_11,
METCLF 5,TABLE MTN5M,
METCLF 5,LB_MW_11,
METCLF 5,RM_TM_12,
METCLF 5,VD_TS_11,
METCLF 5,TESLA,
METCLF 5,DALLASES,
METCLF 5,L.BANS M,
METCLF 5,OL_MX_12,
METCLF 5,OLINDA,
METCLF 5,RM_TM_11,
METCLF 5,TM_VD_11,
METCLF 5,RM_TM_21,
METCLF 5,RD MT 1M,
RNDMTN 7,CJ_OL_13,0.13654627092022664
RNDMTN 7,ROUND MT,0.2695272951501161
RNDMTN 7,MN_RM_22,0.26404850664771984
RNDMTN 7,TRACY,0.10866508645424602
RNDMTN 7,MAXWELL,0.13985212438775055
RNDMTN 7,MOSSLAND,0.12364596127308303
RNDMTN 7,MN_RM_11,0.21938386481273803
RNDMTN 7,TM_TS_12,0.12183494104635786
RNDMTN 7,TABLE MTN,0.24061756313799715
RNDMTN 7,TM_VD_12,0.1750414970610264
RNDMTN 7,MN_RM_21,0.23373590343061945
RNDMTN 7,METCALF,0.12806811595383197
RNDMTN 7,LB_MW_12,0.21419964893198312
RNDMTN 7,TCY MP2,0.18215715924318637
RNDMTN 7,TM_TS_11,0.18253637268778922
RNDMTN 7,LOSBANOS,0.16318602240185082
RNDMTN 7,TCY MP1,0.14657049257651972
RNDMTN 7,VACA-DIX,0.19707803853473815
RNDMTN 7,MN_RM_23,0.2552623860937861
RNDMTN 7,GATES,0.1298056278117719
RNDMTN 7,MIDWAY,0.20790465108731288
RNDMTN 7,DIABLOCNYNSS,0.1420959161680237
RNDMTN 7,RM_TM_22,0.23373019243569423
RNDMTN 7,GT_MW_11,0.15251258283469032
RNDMTN 7,LB_MW_13,0.22752722714800083
RNDMTN 7,OL_MX_11,0.17114817137170119
RNDMTN 7,MN_RM_12,0.24439525266926915
RNDMTN 7,LB_GT_11,0.16867130629549887
RNDMTN 7,MX_TR_11,0.13481059497064493
RNDMTN 7,TABLE MTN5M,0.237143859553609
RNDMTN 7,LB_MW_11,0.17530388426805632
RNDMTN 7,RM_TM_12,0.2329682876737895
RNDMTN 7,VD_TS_11,0.1868671542405177
RNDMTN 7,TESLA,0.14358201512882757
RNDMTN 7,DALLASES,0.17125890527029747
RNDMTN 7,L.BANS M,0.15445596127308303
RNDMTN 7,OL_MX_12,0.1770680831328506
RNDMTN 7,OLINDA,0.17507151240467983
RNDMTN 7,RM_TM_11,0.23064030270697922
RNDMTN 7,TM_VD_11,0.20500282337968534
RNDMTN 7,RM_TM_21,0.23140220746888396
RNDMTN 7,RD MT 1M,0.2579867333911411
TBLMTN11,CJ_OL_13,0.13969627092022666
TBLMTN11,ROUND MT,0.20880627054534592
TBLMTN11,MN_RM_22,0.2039661366684091
TBLMTN11,TRACY,0.14083640647693624
TBLMTN11,MAXWELL,0.141636483107445
TBLMTN11,MOSSLAND,0.15945500286058947
TBLMTN11,MN_RM_11,0.22231891522071612
TBLMTN11,TM_TS_12,0.2149500120481297
TBLMTN11,TABLE MTN,0.32428500729565674
TBLMTN11,TM_VD_12,0.23914067878716336
TBLMTN11,MN_RM_21,0.20614048489920475
TBLMTN11,METCALF,0.16493109858320487
TBLMTN11,LB_MW_12,0.24972980172294246
TBLMTN11,TCY MP2,0.18080629395398945
TBLMTN11,TM_TS_11,0.2777619582465112
TBLMTN11,LOSBANOS,0.12904379544505207
TBLMTN11,TCY MP1,0.21146962728732277
TBLMTN11,VACA-DIX,0.16409793258700311
TBLMTN11,MN_RM_23,0.19656616534826943
TBLMTN11,GATES,0.13102303924270065
TBLMTN11,MIDWAY,0.14270006281362546
TBLMTN11,DIABLOCNYNSS,0.1846461895545385
TBLMTN11,RM_TM_22,0.2031142477249496
TBLMTN11,GT_MW_11,0.21631523717358608
TBLMTN11,LB_MW_13,0.26237915516561455
TBLMTN11,OL_MX_11,0.20511706026059007
TBLMTN11,MN_RM_12,0.21551830979831088
TBLMTN11,LB_GT_11,0.23425184064032495
TBLMTN11,MX_TR_11,0.1990817415544946
TBLMTN11,TABLE MTN5M,0.30359324381891206
TBLMTN11,LB_MW_11,0.24129752968946672
TBLMTN11,RM_TM_12,0.2343642477249496
TBLMTN11,VD_TS_11,0.1903113231500528
TBLMTN11,TESLA,0.17610617646092266
TBLMTN11,DALLASES,0.17616337921435685
TBLMTN11,L.BANS M,0.15949500286058949
TBLMTN11,OL_MX_12,0.18010697202173953
TBLMTN11,OLINDA,0.1715437346269021
TBLMTN11,RM_TM_11,0.2628672151390917
TBLMTN11,TM_VD_11,0.2993473584873322
TBLMTN11,RM_TM_21,0.23218864371052028
TBLMTN11,RD MT 1M,0.258648665730852
GATES  8,CJ_OL_13,0.1950025470229199
GATES  8,ROUND MT,0.382858275662856
GATES  8,MN_RM_22,0.3027750145554073
GATES  8,TRACY,0.48426980887797827
GATES  8,MAXWELL,0.3440711387078357
GATES  8,MOSSLAND,0.418094846447438
GATES  8,MN_RM_11,0.2891823406731153
GATES  8,TM_TS_12,0.42840925987358636
GATES  8,TABLE MTN,0.408484733145123
GATES  8,TM_VD_12,0.2807247020273235
GATES  8,MN_RM_21,0.26234600258610946
GATES  8,METCALF,0.37287078748989544
GATES  8,LB_MW_12,0.35998797284146644
GATES  8,TCY MP2,0.24052741575585387
GATES  8,TM_TS_11,0.3630154559252033
GATES  8,LOSBANOS,0.4849779218098535
GATES  8,TCY MP1,0.24025087254597732
GATES  8,VACA-DIX,0.301906450493946
GATES  8,MN_RM_23,0.24934799398547342
GATES  8,GATES,0.7740587350993267
GATES  8,MIDWAY,0.35407001830588597
GATES  8,DIABLOCNYNSS,0.4571344093057246
GATES  8,RM_TM_22,0.3202870079518748
GATES  8,GT_MW_11,0.4771214463427616
GATES  8,LB_MW_13,0.341969276032502
GATES  8,OL_MX_11,0.19938558164354553
GATES  8,MN_RM_12,0.27656091843911945
GATES  8,LB_GT_11,0.4214438992790389
GATES  8,MX_TR_11,0.3564759223975166
GATES  8,TABLE MTN5M,0.30121632453058766
GATES  8,LB_MW_11,0.40571776993087516
GATES  8,RM_TM_12,0.3196549091864427
GATES  8,VD_TS_11,0.36014631420850884
GATES  8,TESLA,0.49679687295062297
GATES  8,DALLASES,0.19312535080752297
GATES  8,L.BANS M,0.39809151311410457
GATES  8,OL_MX_12,0.2020917469471343
GATES  8,OLINDA,0.22420900278977035
GATES  8,RM_TM_11,0.32120262288072676
GATES  8,TM_VD_11,0.295690384735794
GATES  8,RM_TM_21,0.3217142278189984
GATES  8,RD MT 1M,0.34567239154374124
VACADX11,CJ_OL_13,0.17033407357417749
VACADX11,ROUND MT,0.2070450098871788
VACADX11,MN_RM_22,0.17687730534601903
VACADX11,TRACY,0.1435130906438598
VACADX11,MAXWELL,0.2384584273191541
VACADX11,MOSSLAND,0.13182784300002856
VACADX11,MN_RM_11,0.23089534884095314
VACADX11,TM_TS_12,0.15473548109149488
VACADX11,TABLE MTN,0.20948501232926278
VACADX11,TM_VD_12,0.3130975732616502
VACADX11,MN_RM_21,0.1958887378783557
VACADX11,METCALF,0.2062462176244521
VACADX11,LB_MW_12,0.18872171656641748
VACADX11,TCY MP2,0.19428013225755555
VACADX11,TM_TS_11,0.2502527432609898
VACADX11,LOSBANOS,0.09819102697492887
VACADX11,TCY MP1,0.22579679892422222
VACADX11,VACA-DIX,0.36880926128310515
VACADX11,MN_RM_23,0.20658621604497937
VACADX11,GATES,0.13025678888569905
VACADX11,MIDWAY,0.1569318226616498
VACADX11,DIABLOCNYNSS,0.1622415622123648
VACADX11,RM_TM_22,0.16050553975131435
VACADX11,GT_MW_11,0.1830621971329997
VACADX11,LB_MW_13,0.19040104942212852
VACADX11,OL_MX_11,0.20584437614272252
VACADX11,MN_RM_12,0.18635832276505418
VACADX11,LB_GT_11,0.17714450115944513
VACADX11,MX_TR_11,0.21037535642254418
VACADX11,TABLE MTN5M,0.21805248033888672
VACADX11,LB_MW_11,0.21157879631637663
VACADX11,RM_TM_12,0.2205336349894096
VACADX11,VD_TS_11,0.23283970005254884
VACADX11,TESLA,0.10583478302112598
VACADX11,DALLASES,0.25446415388860477
VACADX11,L.BANS M,0.16307784300002856
VACADX11,OL_MX_12,0.2110808059507469
VACADX11,OLINDA,0.1714169864256224
VACADX11,RM_TM_11,0.22617785011307967
VACADX11,TM_VD_11,0.301623350511725
VACADX11,RM_TM_21,0.19492785011307967
VACADX11,RD MT 1M,0.23566483840033606
GATES 15,CJ_OL_13,0.16711443408457807
GATES 15,ROUND MT,0.2193827594032609
GATES 15,MN_RM_22,0.17646192718160308
GATES 15,TRACY,0.15376681561479022
GATES 15,MAXWELL,0.24311151818880627
GATES 15,MOSSLAND,0.14314976147756647
GATES 15,MN_RM_11,0.17304779286350988
GATES 15,TM_TS_12,0.22535409146637797
GATES 15,TABLE MTN,0.2447835897028856
GATES 15,TM_VD_12,0.2780882052166063
GATES 15,MN_RM_21,0.17161700260852106
GATES 15,METCALF,0.19073095167441767
GATES 15,LB_MW_12,0.24268271965785743
GATES 15,TCY MP2,0.2513547394721752
GATES 15,TM_TS_11,0.28671902969184315
GATES 15,LOSBANOS,0.10640507066993697
GATES 15,TCY MP1,0.2864791839166196
GATES 15,VACA-DIX,0.27420433333635863
GATES 15,MN_RM_23,0.22156668135695307
GATES 15,GATES,0.2626146718452655
GATES 15,MIDWAY,0.14506525803940706
GATES 15,DIABLOCNYNSS,0.1944094086728228
GATES 15,RM_TM_22,0.17073141055354513
GATES 15,GT_MW_11,0.23090559914901332
GATES 15,LB_MW_13,0.2446051893876104
GATES 15,OL_MX_11,0.18611194437201362
GATES 15,MN_RM_12,0.19364572263469992
GATES 15,LB_GT_11,0.18838225635730416
GATES 15,MX_TR_11,0.1978839076813553
GATES 15,TABLE MTN5M,0.2866881681041816
GATES 15,LB_MW_11,0.19320098130543656
GATES 15,RM_TM_12,0.20198141055354513
GATES 15,VD_TS_11,0.21623214717755043
GATES 15,TESLA,0.2092937054481031
GATES 15,DALLASES,0.3147602928606359
GATES 15,L.BANS M,0.17714376147756647
GATES 15,OL_MX_12,0.1904575740520436
GATES 15,OLINDA,0.13946067538883408
GATES 15,RM_TM_11,0.20337828089216425
GATES 15,TM_VD_11,0.2756108178299144
GATES 15,RM_TM_21,0.20337828089216425
GATES 15,RD MT 1M,0.28284487792816204
RNDMTN 5,CJ_OL_13,0.10737960425355997
RNDMTN 5,ROUND MT,0.27034780797062885
RNDMTN 5,MN_RM_22,0.2348818399810532
RNDMTN 5,TRACY,0.10892064200980156
RNDMTN 5,MAXWELL,0.14058545772108386
RNDMTN 5,MOSSLAND,0.12395262793974969
RNDMTN 5,MN_RM_11,0.19021719814607138
RNDMTN 5,TM_TS_12,0.12238039559181241
RNDMTN 5,TABLE MTN,0.24129448621492025
RNDMTN 5,TM_VD_12,0.17610816372769308
RNDMTN 5,MN_RM_21,0.2053311415258576
RNDMTN 5,METCALF,0.12840885669457275
RNDMTN 5,LB_MW_12,0.18583298226531647
RNDMTN 5,TCY MP2,0.14801049257651971
RNDMTN 5,TM_TS_11,0.18345065840207492
RNDMTN 5,LOSBANOS,0.128413182895678
RNDMTN 5,TCY MP1,0.182423825909853
RNDMTN 5,VACA-DIX,0.16314470520140484
RNDMTN 5,MN_RM_23,0.22698460831600833
RNDMTN 5,GATES,0.13003278830559906
RNDMTN 5,MIDWAY,0.1735783352978392
RNDMTN 5,DIABLOCNYNSS,0.14255305902516655
RNDMTN 5,RM_TM_22,0.2342063829118847
RNDMTN 5,GT_MW_11,0.1529697256918332
RNDMTN 5,LB_MW_13,0.19921389381466753
RNDMTN 5,OL_MX_11,0.14261706026059007
RNDMTN 5,MN_RM_12,0.21522858600260247
RNDMTN 5,LB_GT_11,0.1397713062954989
RNDMTN 5,MX_TR_11,0.13551647732358613
RNDMTN 5,TABLE MTN5M,0.23681052622027562
RNDMTN 5,LB_MW_11,0.14641600548017752
RNDMTN 5,RM_TM_12,0.23344447814997996
RNDMTN 5,VD_TS_11,0.15833206652121942
RNDMTN 5,TESLA,0.1088273484621609
RNDMTN 5,DALLASES,0.17232557193696413
RNDMTN 5,L.BANS M,0.15489596127308303
RNDMTN 5,OL_MX_12,0.1486347497995173
RNDMTN 5,OLINDA,0.1402937346269021
RNDMTN 5,RM_TM_11,0.23130696937364587
RNDMTN 5,TM_VD_11,0.20573615671301868
RNDMTN 5,RM_TM_21,0.23187839794507445
RNDMTN 5,RD MT 1M,0.25887562228003
INDNSP 1,CJ_OL_13,0.35823136312842424
INDNSP 1,ROUND MT,0.29954082338287413
INDNSP 1,MN_RM_22,0.3240884310974769
INDNSP 1,TRACY,0.22013405656701218
INDNSP 1,MAXWELL,0.2877738187739032
INDNSP 1,MOSSLAND,0.23055867499275684
INDNSP 1,MN_RM_11,0.32814446829200167
INDNSP 1,TM_TS_12,0.2747589243979426
INDNSP 1,TABLE MTN,0.3172197931464207
INDNSP 1,TM_VD_12,0.3184567481923957
INDNSP 1,MN_RM_21,0.34577554677786376
INDNSP 1,METCALF,0.2359401004878064
INDNSP 1,LB_MW_12,0.2652990583808996
INDNSP 1,TCY MP2,0.27729598772560354
INDNSP 1,TM_TS_11,0.33587937628655545
INDNSP 1,LOSBANOS,0.27046092510484726
INDNSP 1,TCY MP1,0.19654598772560355
INDNSP 1,VACA-DIX,0.35726129806743373
INDNSP 1,MN_RM_23,0.34003190263040983
INDNSP 1,GATES,0.24626591769036765
INDNSP 1,MIDWAY,0.32055416069236176
INDNSP 1,DIABLOCNYNSS,0.27036318614433896
INDNSP 1,RM_TM_22,0.22705057848364285
INDNSP 1,GT_MW_11,0.2319465194776723
INDNSP 1,LB_MW_13,0.2693803021233834
INDNSP 1,OL_MX_11,0.3927424587730167
INDNSP 1,MN_RM_12,0.30701340058454685
INDNSP 1,LB_GT_11,0.2723155144864553
INDNSP 1,MX_TR_11,0.24342572582092842
INDNSP 1,TABLE MTN5M,0.29511403727161
INDNSP 1,LB_MW_11,0.2749368929317065
INDNSP 1,RM_TM_12,0.22705057848364285
INDNSP 1,VD_TS_11,0.31461219840007226
INDNSP 1,TESLA,0.3055198694169803
INDNSP 1,DALLASES,0.19858081673891168
INDNSP 1,L.BANS M,0.29305867499275684
INDNSP 1,OL_MX_12,0.3708651622364143
INDNSP 1,OLINDA,0.42735299692117706
INDNSP 1,RM_TM_11,0.26142069371823684
INDNSP 1,TM_VD_11,0.32384308887001223
INDNSP 1,RM_TM_21,0.26142069371823684
INDNSP 1,RD MT 1M,0.37023852960877857
GATES 12,CJ_OL_13,0.10811643950042066
GATES 12,ROUND MT,0.23728805846191597
GATES 12,MN_RM_22,0.21748462882339703
GATES 12,TRACY,0.28343547816139963
GATES 12,MAXWELL,0.18866874248937943
GATES 12,MOSSLAND,0.28894888646052963
GATES 12,MN_RM_11,0.23362803169817759
GATES 12,TM_TS_12,0.3548683454047521
GATES 12,TABLE MTN,0.26162556011818955
GATES 12,TM_VD_12,0.21998813014117274
GATES 12,MN_RM_21,0.17089376212319907
GATES 12,METCALF,0.27489656684468544
GATES 12,LB_MW_12,0.3260718201248292
GATES 12,TCY MP2,0.3149629441897244
GATES 12,TM_TS_11,0.2947680496596728
GATES 12,LOSBANOS,0.19398491031804316
GATES 12,TCY MP1,0.2831094354177946
GATES 12,VACA-DIX,0.17723825287393558
GATES 12,MN_RM_23,0.15175039759506972
GATES 12,GATES,0.385919188796924
GATES 12,MIDWAY,0.24682653871191898
GATES 12,DIABLOCNYNSS,0.28813928088524837
GATES 12,RM_TM_22,0.23625059540202104
GATES 12,GT_MW_11,0.32718277294874043
GATES 12,LB_MW_13,0.2730774569886048
GATES 12,OL_MX_11,0.11462861116182584
GATES 12,MN_RM_12,0.24655987327650755
GATES 12,LB_GT_11,0.2924717738989302
GATES 12,MX_TR_11,0.2982936921666453
GATES 12,TABLE MTN5M,0.17026100012874334
GATES 12,LB_MW_11,0.30031498608930923
GATES 12,RM_TM_12,0.2666023497879859
GATES 12,VD_TS_11,0.32470087420996
GATES 12,TESLA,0.30028723337706376
GATES 12,DALLASES,0.2251971260072999
GATES 12,L.BANS M,0.292020219793863
GATES 12,OL_MX_12,0.14952131704768967
GATES 12,OLINDA,0.07851311877895893
GATES 12,RM_TM_11,0.23741413441227893
GATES 12,TM_VD_11,0.20946209794118675
GATES 12,RM_TM_21,0.23797553792105086
GATES 12,RD MT 1M,0.22524648295265876
LOSBNS 5,CJ_OL_13,0.12489980381096935
LOSBNS 5,ROUND MT,0.31392622677188786
LOSBNS 5,MN_RM_22,0.2234823116008902
LOSBNS 5,TRACY,0.30376149834269056
