CRR Buses,WECC Buses,Similarity
LOSBNS 5,MAXWELL,0.17704648972567621
LOSBNS 5,MOSSLAND,0.3712207185804739
LOSBNS 5,MN_RM_11,0.23307841508885957
LOSBNS 5,TM_TS_12,0.3049948786031018
LOSBNS 5,TABLE MTN,0.24523787149579857
LOSBNS 5,TM_VD_12,0.16967224334703018
LOSBNS 5,MN_RM_21,0.205999061177228
LOSBNS 5,METCALF,0.2459438598320951
LOSBNS 5,LB_MW_12,0.2942927535046211
LOSBNS 5,TCY MP2,0.18744337507387387
LOSBNS 5,TM_TS_11,0.23319361864547505
LOSBNS 5,LOSBANOS,0.4060252818686146
LOSBNS 5,TCY MP1,0.22186155689205567
LOSBNS 5,VACA-DIX,0.16110743051233828
LOSBNS 5,MN_RM_23,0.18920867671089353
LOSBNS 5,GATES,0.3148485176383328
LOSBNS 5,MIDWAY,0.25131978030185836
LOSBNS 5,DIABLOCNYNSS,0.37009381208775066
LOSBNS 5,RM_TM_22,0.2384925736853702
LOSBNS 5,GT_MW_11,0.2989816908756294
LOSBNS 5,LB_MW_13,0.2742291910370103
LOSBNS 5,OL_MX_11,0.13052395206400108
LOSBNS 5,MN_RM_12,0.21780865908312197
LOSBNS 5,LB_GT_11,0.33663137219719297
LOSBNS 5,MX_TR_11,0.26358644529636616
LOSBNS 5,TABLE MTN5M,0.187647998733777
LOSBNS 5,LB_MW_11,0.34717891925701755
LOSBNS 5,RM_TM_12,0.2378267150995116
LOSBNS 5,VD_TS_11,0.286060217012074
LOSBNS 5,TESLA,0.2891598490317876
LOSBNS 5,DALLASES,0.20501607755268902
LOSBNS 5,L.BANS M,0.4054770822168375
LOSBNS 5,OL_MX_12,0.13390022835936838
LOSBNS 5,OLINDA,0.16548860258182818
LOSBNS 5,RM_TM_11,0.23946747583334768
LOSBNS 5,TM_VD_11,0.18690354887128469
LOSBNS 5,RM_TM_21,0.2399523243181962
LOSBNS 5,RD MT 1M,0.18032650800456895
TBLMTN12,CJ_OL_13,0.15368152686505845
TBLMTN12,ROUND MT,0.18182566934374977
TBLMTN12,MN_RM_22,0.1984889871171155
TBLMTN12,TRACY,0.12716642525713345
TBLMTN12,MAXWELL,0.16583647644149022
TBLMTN12,MOSSLAND,0.10730113894037388
TBLMTN12,MN_RM_11,0.19271671355894243
TBLMTN12,TM_TS_12,0.2306985795133849
TBLMTN12,TABLE MTN,0.29093320318053795
TBLMTN12,TM_VD_12,0.3516045600959308
TBLMTN12,MN_RM_21,0.18017103686822633
TBLMTN12,METCALF,0.1491204865112553
TBLMTN12,LB_MW_12,0.2877350415889416
TBLMTN12,TCY MP2,0.19090555463655212
TBLMTN12,TM_TS_11,0.2545350231024419
TBLMTN12,LOSBANOS,0.15201658799509782
TBLMTN12,TCY MP1,0.19031888796988544
TBLMTN12,VACA-DIX,0.1916202202130951
TBLMTN12,MN_RM_23,0.19384446859797702
TBLMTN12,GATES,0.15047231815483286
TBLMTN12,MIDWAY,0.11838390010800824
TBLMTN12,DIABLOCNYNSS,0.2025093715984188
TBLMTN12,RM_TM_22,0.233189887901938
TBLMTN12,GT_MW_11,0.19709508588413313
TBLMTN12,LB_MW_13,0.2690427986856972
TBLMTN12,OL_MX_11,0.19397507943523756
TBLMTN12,MN_RM_12,0.2167236511012426
TBLMTN12,LB_GT_11,0.21693426904816845
TBLMTN12,MX_TR_11,0.17777289203920127
TBLMTN12,TABLE MTN5M,0.3341698118734955
TBLMTN12,LB_MW_11,0.25266752185104435
TBLMTN12,RM_TM_12,0.2936065545686047
TBLMTN12,VD_TS_11,0.14304375902845085
TBLMTN12,TESLA,0.1256174064720909
TBLMTN12,DALLASES,0.20064618611134694
TBLMTN12,L.BANS M,0.10774113894037388
TBLMTN12,OL_MX_12,0.25565203849048074
TBLMTN12,OLINDA,0.18604206421873318
TBLMTN12,RM_TM_11,0.22963216723182445
TBLMTN12,TM_VD_11,0.3015737436020083
TBLMTN12,RM_TM_21,0.22963216723182445
TBLMTN12,RD MT 1M,0.2826023023266176
VACADX 9,CJ_OL_13,0.22579548688055207
VACADX 9,ROUND MT,0.14479696234910144
VACADX 9,MN_RM_22,0.13790726130931502
VACADX 9,TRACY,0.09358110417933824
VACADX 9,MAXWELL,0.17051649366886787
VACADX 9,MOSSLAND,0.07172012590926936
VACADX 9,MN_RM_11,0.11454818607523055
VACADX 9,TM_TS_12,0.07093214607203606
VACADX 9,TABLE MTN,0.1443884165398474
VACADX 9,TM_VD_12,0.20501917878388262
VACADX 9,MN_RM_21,0.12811463745131083
VACADX 9,METCALF,0.10795169578342728
VACADX 9,LB_MW_12,0.11994530063521579
VACADX 9,TCY MP2,0.150223705809034
VACADX 9,TM_TS_11,0.10696910258739233
VACADX 9,LOSBANOS,0.09065576121979002
VACADX 9,TCY MP1,0.11545126136458957
VACADX 9,VACA-DIX,0.3190407522048813
VACADX 9,MN_RM_23,0.15707652308971243
VACADX 9,GATES,0.08535651460050456
VACADX 9,MIDWAY,0.143032923524252
VACADX 9,DIABLOCNYNSS,0.11093527891443551
VACADX 9,RM_TM_22,0.10753651658556325
VACADX 9,GT_MW_11,0.0695225805017371
VACADX 9,LB_MW_13,0.1266028142418303
VACADX 9,OL_MX_11,0.23361852162282243
VACADX 9,MN_RM_12,0.12440349977415016
VACADX 9,LB_GT_11,0.09169113569421679
VACADX 9,MX_TR_11,0.0774014250771532
VACADX 9,TABLE MTN5M,0.1765795522885477
VACADX 9,LB_MW_11,0.09451610942984566
VACADX 9,RM_TM_12,0.10753651658556325
VACADX 9,VD_TS_11,0.1366243747102982
VACADX 9,TESLA,0.09725349823740748
VACADX 9,DALLASES,0.17306551259324127
VACADX 9,L.BANS M,0.13422012590926935
VACADX 9,OL_MX_12,0.24419499088526128
VACADX 9,OLINDA,0.2645821042494774
VACADX 9,RM_TM_11,0.10581304858827334
VACADX 9,TM_VD_11,0.17359447961105545
VACADX 9,RM_TM_21,0.10581304858827334
VACADX 9,RD MT 1M,0.14713148834960413
GATES 16,CJ_OL_13,0.11075515767767746
GATES 16,ROUND MT,0.21622442868310868
GATES 16,MN_RM_22,0.17053123006409243
GATES 16,TRACY,0.23809386184478504
GATES 16,MAXWELL,0.1595964320803057
GATES 16,MOSSLAND,0.23216192860529128
GATES 16,MN_RM_11,0.2431000027109764
GATES 16,TM_TS_12,0.31030542998441546
GATES 16,TABLE MTN,0.23870114368568307
GATES 16,TM_VD_12,0.19998048803928847
GATES 16,MN_RM_21,0.17478954367713728
GATES 16,METCALF,0.27489746915725616
GATES 16,LB_MW_12,0.31570376754106677
GATES 16,TCY MP2,0.2804072136822911
GATES 16,TM_TS_11,0.2942233698232028
GATES 16,LOSBANOS,0.19326750750438793
GATES 16,TCY MP1,0.2804072136822911
GATES 16,VACA-DIX,0.17570126200975486
GATES 16,MN_RM_23,0.15994837753283198
GATES 16,GATES,0.34961127034617323
GATES 16,MIDWAY,0.2438910391142558
GATES 16,DIABLOCNYNSS,0.29560889830490816
GATES 16,RM_TM_22,0.1889020223444634
GATES 16,GT_MW_11,0.33183588243189227
GATES 16,LB_MW_13,0.2934656351816505
GATES 16,OL_MX_11,0.12077281690976276
GATES 16,MN_RM_12,0.22797339113120663
GATES 16,LB_GT_11,0.2842481527335516
GATES 16,MX_TR_11,0.2688241968428511
GATES 16,TABLE MTN5M,0.17477751858188906
GATES 16,LB_MW_11,0.2857636289195751
GATES 16,RM_TM_12,0.21992980012224117
GATES 16,VD_TS_11,0.3057870807483468
GATES 16,TESLA,0.29014659185804126
GATES 16,DALLASES,0.22031120396486387
GATES 16,L.BANS M,0.3015399286052913
GATES 16,OL_MX_12,0.1250655216552694
GATES 16,OLINDA,0.08131484132795319
GATES 16,RM_TM_11,0.2207353808146702
GATES 16,TM_VD_11,0.2191584296938942
GATES 16,RM_TM_21,0.22095760303689244
GATES 16,RD MT 1M,0.19677404794430772
TBLMTN10,CJ_OL_13,0.13969627092022666
TBLMTN10,ROUND MT,0.20829345003252542
TBLMTN10,MN_RM_22,0.2034533161555886
TBLMTN10,TRACY,0.14058085092138067
TBLMTN10,MAXWELL,0.140236483107445
TBLMTN10,MOSSLAND,0.15916166952725613
TBLMTN10,MN_RM_11,0.19067675835797102
TBLMTN10,TM_TS_12,0.21451364841176607
TBLMTN10,TABLE MTN,0.32428500729565674
TBLMTN10,TM_VD_12,0.2392517898982745
TBLMTN10,MN_RM_21,0.20537858013729998
TBLMTN10,METCALF,0.164442209694316
TBLMTN10,LB_MW_12,0.2491798017229424
TBLMTN10,TCY MP2,0.18000273839843386
TBLMTN10,TM_TS_11,0.2457500534846064
TBLMTN10,LOSBANOS,0.1288166349512249
TBLMTN10,TCY MP1,0.24561629395398943
TBLMTN10,VACA-DIX,0.16409793258700311
TBLMTN10,MN_RM_23,0.19601060979271387
TBLMTN10,GATES,0.13072674294640435
TBLMTN10,MIDWAY,0.14205444877853773
TBLMTN10,DIABLOCNYNSS,0.18429063399898293
TBLMTN10,RM_TM_22,0.20263805724875913
TBLMTN10,GT_MW_11,0.18454460225295116
TBLMTN10,LB_MW_13,0.26152582183228124
TBLMTN10,OL_MX_11,0.17386706026059007
TBLMTN10,MN_RM_12,0.2150738653538664
TBLMTN10,LB_GT_11,0.2026540145533684
TBLMTN10,MX_TR_11,0.16712272194665145
TBLMTN10,TABLE MTN5M,0.30392657715224536
TBLMTN10,LB_MW_11,0.20968389332583037
TBLMTN10,RM_TM_12,0.23388805724875913
TBLMTN10,VD_TS_11,0.1583876389395265
TBLMTN10,TESLA,0.17578617646092265
TBLMTN10,DALLASES,0.1761633792143568
TBLMTN10,L.BANS M,0.12396166952725617
TBLMTN10,OL_MX_12,0.17988474979951724
TBLMTN10,OLINDA,0.1715437346269021
TBLMTN10,RM_TM_11,0.23114102466290123
TBLMTN10,TM_VD_11,0.26720846959844335
TBLMTN10,RM_TM_21,0.23171245323432982
TBLMTN10,RD MT 1M,0.2580931101752964
GATES  9,CJ_OL_13,0.08954760560278746
GATES  9,ROUND MT,0.22776874556173865
GATES  9,MN_RM_22,0.1834872537833135
GATES  9,TRACY,0.2064900461856076
GATES  9,MAXWELL,0.16466358758910069
GATES  9,MOSSLAND,0.19895071629045555
GATES  9,MN_RM_11,0.23593986916122076
GATES  9,TM_TS_12,0.24492138128342616
GATES  9,TABLE MTN,0.24930965036119598
GATES  9,TM_VD_12,0.20201111723588966
GATES  9,MN_RM_21,0.1888617582401511
GATES  9,METCALF,0.2745239883232777
GATES  9,LB_MW_12,0.2904518828171124
GATES  9,TCY MP2,0.28222644177780676
GATES  9,TM_TS_11,0.27239256107181437
GATES  9,LOSBANOS,0.15755912274059206
GATES  9,TCY MP1,0.28222644177780676
GATES  9,VACA-DIX,0.1802768429610965
GATES  9,MN_RM_23,0.16928927459007512
GATES  9,GATES,0.31343318271841414
GATES  9,MIDWAY,0.23230398960045898
GATES  9,DIABLOCNYNSS,0.2563230140420195
GATES  9,RM_TM_22,0.2019165376983997
GATES  9,GT_MW_11,0.27081110928011476
GATES  9,LB_MW_13,0.28913163087802696
GATES  9,OL_MX_11,0.10082806550472034
GATES  9,MN_RM_12,0.21328048921080744
GATES  9,LB_GT_11,0.20981461939261664
GATES  9,MX_TR_11,0.22061770109300127
GATES  9,TABLE MTN5M,0.18700627450167562
GATES  9,LB_MW_11,0.24611059245072686
GATES  9,RM_TM_12,0.23084471951658153
GATES  9,VD_TS_11,0.2361256222498682
GATES  9,TESLA,0.2623000843807865
GATES  9,DALLASES,0.21613567235356573
GATES  9,L.BANS M,0.23030738295712222
GATES  9,OL_MX_12,0.13236246186217804
GATES  9,OLINDA,0.09158349970934763
GATES  9,RM_TM_11,0.20072085805651685
GATES  9,TM_VD_11,0.20055400404813595
GATES  9,RM_TM_21,0.20072085805651685
GATES  9,RD MT 1M,0.17314803171120347
DIABLO 4,CJ_OL_13,0.2373331071050575
DIABLO 4,ROUND MT,0.31477301740739194
DIABLO 4,MN_RM_22,0.27766293155270505
DIABLO 4,TRACY,0.4249595835506861
DIABLO 4,MAXWELL,0.3019601110960077
DIABLO 4,MOSSLAND,0.41194613065858027
DIABLO 4,MN_RM_11,0.31135288416661955
DIABLO 4,TM_TS_12,0.4220709326613202
DIABLO 4,TABLE MTN,0.4015175019349259
DIABLO 4,TM_VD_12,0.2967703993048724
DIABLO 4,MN_RM_21,0.2829366870670932
DIABLO 4,METCALF,0.3634741092716633
DIABLO 4,LB_MW_12,0.38823853707905465
DIABLO 4,TCY MP2,0.22697468998248058
DIABLO 4,TM_TS_11,0.3489303019688239
DIABLO 4,LOSBANOS,0.4682666288411466
DIABLO 4,TCY MP1,0.22697468998248058
DIABLO 4,VACA-DIX,0.28266982043222366
DIABLO 4,MN_RM_23,0.26629715737534737
DIABLO 4,GATES,0.46913116350926276
DIABLO 4,MIDWAY,0.4212109074946174
DIABLO 4,DIABLOCNYNSS,0.7309506459584679
DIABLO 4,RM_TM_22,0.3407854491433676
DIABLO 4,GT_MW_11,0.4398076156554377
DIABLO 4,LB_MW_13,0.373273406669636
DIABLO 4,OL_MX_11,0.21428707794282686
DIABLO 4,MN_RM_12,0.29866684389483666
DIABLO 4,LB_GT_11,0.42492370762153586
DIABLO 4,MX_TR_11,0.37714662627183754
DIABLO 4,TABLE MTN5M,0.3394408864903936
DIABLO 4,LB_MW_11,0.42493672119909914
DIABLO 4,RM_TM_12,0.34048241884033736
DIABLO 4,VD_TS_11,0.35189692527965205
DIABLO 4,TESLA,0.41682559562273924
DIABLO 4,DALLASES,0.23560159112276738
DIABLO 4,L.BANS M,0.41509279732524695
DIABLO 4,OL_MX_12,0.21657633589976585
DIABLO 4,OLINDA,0.23556375736437402
DIABLO 4,RM_TM_11,0.3406206988941866
DIABLO 4,TM_VD_11,0.3135714115599957
DIABLO 4,RM_TM_21,0.34092615343964117
DIABLO 4,RD MT 1M,0.2732908877120093
MIDWAY10,CJ_OL_13,0.2840332010421934
MIDWAY10,ROUND MT,0.31334135266702634
MIDWAY10,MN_RM_22,0.3538217876637234
MIDWAY10,TRACY,0.4151252345611869
MIDWAY10,MAXWELL,0.3275629529159952
MIDWAY10,MOSSLAND,0.40589812805461367
MIDWAY10,MN_RM_11,0.42083664993751413
MIDWAY10,TM_TS_12,0.39659233842646935
MIDWAY10,TABLE MTN,0.31532715915179976
MIDWAY10,TM_VD_12,0.2770892247834912
MIDWAY10,MN_RM_21,0.35891622284262115
MIDWAY10,METCALF,0.41571964741693396
MIDWAY10,LB_MW_12,0.41301257793673163
MIDWAY10,TCY MP2,0.2730168833205536
MIDWAY10,TM_TS_11,0.3287997628436039
MIDWAY10,LOSBANOS,0.44867104940285435
MIDWAY10,TCY MP1,0.24826688332055358
MIDWAY10,VACA-DIX,0.33384757819378663
MIDWAY10,MN_RM_23,0.34214272204159896
MIDWAY10,GATES,0.3984570109108878
MIDWAY10,MIDWAY,0.7872111043747183
MIDWAY10,DIABLOCNYNSS,0.4427678404951262
MIDWAY10,RM_TM_22,0.2941468477447011
MIDWAY10,GT_MW_11,0.4109814768587626
MIDWAY10,LB_MW_13,0.4148091863030658
MIDWAY10,OL_MX_11,0.2902885930943421
MIDWAY10,MN_RM_12,0.407127126363347
MIDWAY10,LB_GT_11,0.43715077982738954
MIDWAY10,MX_TR_11,0.38279488510443727
MIDWAY10,TABLE MTN5M,0.32822299194976023
MIDWAY10,LB_MW_11,0.4425031980998762
MIDWAY10,RM_TM_12,0.3250938174416709
MIDWAY10,VD_TS_11,0.4167077381727693
MIDWAY10,TESLA,0.46754350483276597
MIDWAY10,DALLASES,0.23991318735186914
MIDWAY10,L.BANS M,0.43071843108491675
MIDWAY10,OL_MX_12,0.29311392487817317
MIDWAY10,OLINDA,0.322665366453025
MIDWAY10,RM_TM_11,0.32353987187343825
MIDWAY10,TM_VD_11,0.29771567690038653
MIDWAY10,RM_TM_21,0.32420653854010495
MIDWAY10,RD MT 1M,0.3590624660507383
MOSSLD13,CJ_OL_13,0.3104059131846312
MOSSLD13,ROUND MT,0.4192227953040213
MOSSLD13,MN_RM_22,0.37158533057778304
MOSSLD13,TRACY,0.43372992260584414
MOSSLD13,MAXWELL,0.37724768985780055
MOSSLD13,MOSSLAND,0.753516219793863
MOSSLD13,MN_RM_11,0.4010155755578267
MOSSLD13,TM_TS_12,0.4725437999502066
MOSSLD13,TABLE MTN,0.3898180747380726
MOSSLD13,TM_VD_12,0.34263111259731316
MOSSLD13,MN_RM_21,0.34125955159688326
MOSSLD13,METCALF,0.49015270719556264
MOSSLD13,LB_MW_12,0.3963190131072854
MOSSLD13,TCY MP2,0.2642082073476192
MOSSLD13,TM_TS_11,0.4462852745400556
MOSSLD13,LOSBANOS,0.41733429303409253
MOSSLD13,TCY MP1,0.29485469857568936
MOSSLD13,VACA-DIX,0.34089018269849697
MOSSLD13,MN_RM_23,0.34991074847226267
MOSSLD13,GATES,0.4116449912660599
MOSSLD13,MIDWAY,0.4380821527470067
MOSSLD13,DIABLOCNYNSS,0.41327642374239115
MOSSLD13,RM_TM_22,0.3563297501069652
MOSSLD13,GT_MW_11,0.44585182056778805
MOSSLD13,LB_MW_13,0.4075313166377277
MOSSLD13,OL_MX_11,0.2542075585302469
MOSSLD13,MN_RM_12,0.38196759257475316
MOSSLD13,LB_GT_11,0.39280075940617654
MOSSLD13,MX_TR_11,0.4773594816403296
MOSSLD13,TABLE MTN5M,0.2885678581829698
MOSSLD13,LB_MW_11,0.40237256184688497
MOSSLD13,RM_TM_12,0.3868087559549185
MOSSLD13,VD_TS_11,0.42393508473627584
MOSSLD13,TESLA,0.48568363337706383
MOSSLD13,DALLASES,0.20333484530554552
MOSSLD13,L.BANS M,0.419354219793863
MOSSLD13,OL_MX_12,0.2571934223108476
MOSSLD13,OLINDA,0.30880259246316943
MOSSLD13,RM_TM_11,0.3885327628014337
MOSSLD13,TM_VD_11,0.36223227337978325
MOSSLD13,RM_TM_21,0.3891924119242407
MOSSLD13,RD MT 1M,0.3791789390930097
TESLA 12,CJ_OL_13,0.1736956628813821
TESLA 12,ROUND MT,0.24944661579056426
TESLA 12,MN_RM_22,0.23431233813682428
TESLA 12,TRACY,0.21016937789398688
TESLA 12,MAXWELL,0.245035958029939
TESLA 12,MOSSLAND,0.2305418489886753
TESLA 12,MN_RM_11,0.17118377460399084
TESLA 12,TM_TS_12,0.2496161574171779
TESLA 12,TABLE MTN,0.3020835608636064
TESLA 12,TM_VD_12,0.3409276693225428
TESLA 12,MN_RM_21,0.16683378646822403
TESLA 12,METCALF,0.20462259091774457
TESLA 12,LB_MW_12,0.22006659753357707
TESLA 12,TCY MP2,0.23085180623147952
TESLA 12,TM_TS_11,0.28924654081980194
TESLA 12,LOSBANOS,0.16095373751556818
TESLA 12,TCY MP1,0.23085180623147952
TESLA 12,VACA-DIX,0.25678368571432747
TESLA 12,MN_RM_23,0.20891711077297673
TESLA 12,GATES,0.16587608442590485
TESLA 12,MIDWAY,0.19268353235408153
TESLA 12,DIABLOCNYNSS,0.14137663896033975
TESLA 12,RM_TM_22,0.230101054645781
TESLA 12,GT_MW_11,0.18094727388097465
TESLA 12,LB_MW_13,0.1909029289438577
TESLA 12,OL_MX_11,0.18174545678672624
TESLA 12,MN_RM_12,0.21904007978144913
TESLA 12,LB_GT_11,0.14755308461591732
TESLA 12,MX_TR_11,0.2131716626551689
TESLA 12,TABLE MTN5M,0.3164467601218212
TESLA 12,LB_MW_11,0.15246595809380203
TESLA 12,RM_TM_12,0.2604062927410191
TESLA 12,VD_TS_11,0.17375531744591485
TESLA 12,TESLA,0.26459701096619986
TESLA 12,DALLASES,0.29431424732947387
TESLA 12,L.BANS M,0.1686018489886753
TESLA 12,OL_MX_12,0.2139572873635537
TESLA 12,OLINDA,0.17682213128838262
TESLA 12,RM_TM_11,0.2298612255458668
TESLA 12,TM_VD_11,0.30599884755598056
TESLA 12,RM_TM_21,0.1992855112601525
TESLA 12,RD MT 1M,0.34482603691362934
RNDMTN10,CJ_OL_13,0.18742774053671268
RNDMTN10,ROUND MT,0.20662536468187734
RNDMTN10,MN_RM_22,0.1822217904863726
RNDMTN10,TRACY,0.07654525596990766
RNDMTN10,MAXWELL,0.1695605838017705
RNDMTN10,MOSSLAND,0.09155694468032372
RNDMTN10,MN_RM_11,0.17573664507958853
RNDMTN10,TM_TS_12,0.11551570558313903
RNDMTN10,TABLE MTN,0.1658724566000939
RNDMTN10,TM_VD_12,0.22750831640022393
RNDMTN10,MN_RM_21,0.19378477055805984
RNDMTN10,METCALF,0.09491973460052028
RNDMTN10,LB_MW_12,0.2067284964236984
RNDMTN10,TCY MP2,0.11028031792093938
RNDMTN10,TM_TS_11,0.18527281131324375
RNDMTN10,LOSBANOS,0.09940976901853209
RNDMTN10,TCY MP1,0.1409436512542727
RNDMTN10,VACA-DIX,0.1830450690377442
RNDMTN10,MN_RM_23,0.20390542674528156
RNDMTN10,GATES,0.09985640243432463
RNDMTN10,MIDWAY,0.12595818287237076
RNDMTN10,DIABLOCNYNSS,0.10880336658176669
RNDMTN10,RM_TM_22,0.1612416927547411
RNDMTN10,GT_MW_11,0.15047003324843333
RNDMTN10,LB_MW_13,0.18272073049100374
RNDMTN10,OL_MX_11,0.2239950548404479
RNDMTN10,MN_RM_12,0.21959008983270084
RNDMTN10,LB_GT_11,0.1421147345046293
RNDMTN10,MX_TR_11,0.13189236919381248
RNDMTN10,TABLE MTN5M,0.24641415489230226
RNDMTN10,LB_MW_11,0.14615062561365305
RNDMTN10,RM_TM_12,0.1924916927547411
RNDMTN10,VD_TS_11,0.15615556578787165
RNDMTN10,TESLA,0.07354462084375986
RNDMTN10,DALLASES,0.14865120052481248
RNDMTN10,L.BANS M,0.09125027801365704
RNDMTN10,OL_MX_12,0.2306307349904358
RNDMTN10,OLINDA,0.18629138160101882
RNDMTN10,RM_TM_11,0.19551656989409702
RNDMTN10,TM_VD_11,0.1892362911410636
RNDMTN10,RM_TM_21,0.224968950846478
RNDMTN10,RD MT 1M,0.3208260563450651
