YEAR,MONTH,DAY,HOUR,WZ_COAST,WZ_EAST,WZ_FARWEST,WZ_NTHCEN,WZ_NORTH,WZ_STHCEN,WZ_SOUTH,WZ_WEST
2024,1,14,1,6784.0,1957.0,5766.0,19470.0,2098.0,7759.0,2523.0,1609.0
2024,1,14,2,6630.0,1996.0,5795.0,19770.0,2133.0,7793.0,2454.0,1560.0
2024,1,14,3,6583.0,2096.0,5756.0,20108.0,2159.0,7962.0,2348.0,1575.0
2024,1,14,4,6566.0,2174.0,5657.0,20539.0,2188.0,8215.0,2378.0,1701.0
2024,1,14,5,6698.0,2204.0,5694.0,21034.0,2222.0,8585.0,2457.0,1760.0
2024,1,14,6,6966.0,2276.0,5642.0,21586.0,2270.0,9100.0,2499.0,1807.0
2024,1,14,7,7398.0,2377.0,5462.0,22235.0,2302.0,9670.0,2615.0,1933.0
2024,1,14,8,7843.0,2490.0,5202.0,22898.0,2286.0,10326.0,2670.0,2058.0
2024,1,14,9,8180.0,2594.0,5119.0,23635.0,2327.0,10979.0,2806.0,2116.0
2024,1,14,10,8265.0,2668.0,5078.0,24280.0,2378.0,11445.0,2796.0,2109.0
2024,1,14,11,8198.0,2710.0,4890.0,24501.0,2297.0,11759.0,2818.0,2120.0
2024,1,14,12,8077.0,2726.0,4751.0,24688.0,2245.0,11868.0,2864.0,2077.0
2024,1,14,13,7916.0,2741.0,4652.0,24790.0,2199.0,11830.0,2860.0,2008.9999999999998
2024,1,14,14,7704.0,2766.0,4984.0,24701.0,2247.0,11763.0,2899.0,1991.0
2024,1,14,15,7514.0,2775.0,5105.0,24736.0,2274.0,11707.0,2829.0,1995.0
2024,1,14,16,7630.0,2795.0,4966.0,24693.0,2246.0,11843.0,2916.0,1987.0
2024,1,14,17,7907.0,2824.0,4871.0,24802.0,2256.0,12120.0,3020.0,2027.0
2024,1,14,18,8579.0,2918.0,4771.0,25309.0,2270.0,12580.0,3161.0,2118.0
2024,1,14,19,9329.0,2976.0,4882.0,25684.0,2357.0,13039.0,3344.0,2247.0
2024,1,14,20,9697.0,2990.0,5081.0,25879.0,2422.0,13278.0,3478.9999999999995,2295.0
2024,1,14,21,9919.0,2971.0,5093.0,25645.0,2427.0,13384.0,3454.9999999999995,2280.0
2024,1,14,22,9946.0,2939.0,5038.0,25291.0,2387.0,13453.0,3469.0,2292.0
2024,1,14,23,9776.0,2887.0,5027.0,24705.0,2356.0,13277.0,3410.0,2276.0
2024,1,14,24,9610.0,2847.0,4910.0,24265.0,2226.0,13162.0,3321.0,2236.0
2024,1,15,1,9385.0,2826.0,4902.0,23963.0,2196.0,13031.0,3196.0,2207.0
2024,1,15,2,9340.0,2816.0,4745.0,23808.0,2159.0,12893.0,3160.0,2237.0
2024,1,15,3,9381.0,2818.0,4593.0,23792.0,2154.0,13013.0,3158.0,2253.0
2024,1,15,4,9495.0,2828.0,4544.0,23876.0,2160.0,13136.0,3226.0,2237.0
2024,1,15,5,9674.0,2860.0,4429.0,24250.0,2170.0,13343.0,3398.0,2302.0
2024,1,15,6,10185.0,2909.0,4289.0,24730.0,2213.0,13581.0,3633.0,2365.0
2024,1,15,7,10783.0,2995.0,4199.0,25168.0,2262.0,13888.0,4019.0,2410.0
2024,1,15,8,11295.0,3077.0,4182.0,25775.0,2307.0,14062.0,4322.0,2449.0
2024,1,15,9,11664.0,3116.0,4065.0,26198.0,2270.0,14226.0,4609.0,2467.0
2024,1,15,10,12148.999999999998,3169.0,4087.0,26374.0,2199.0,14452.0,4877.0,2443.0
2024,1,15,11,12561.0,3197.0,4054.0,26248.0,2130.0,14641.0,4975.0,2373.0
2024,1,15,12,12806.0,3189.0,4016.0,25554.0,2048.0,14680.0,5156.0,2298.0
2024,1,15,13,12929.0,3152.0,4061.0,24466.0,1998.0,14370.0,5199.0,2216.0
2024,1,15,14,12938.0,3108.0,4439.0,23373.0,2013.0000000000002,14032.0,5149.0,2171.0
2024,1,15,15,12944.0,3063.0,4745.0,22302.0,1962.0,13774.0,5194.0,2198.0
2024,1,15,16,12868.0,3051.0,4432.0,21699.0,2035.9999999999998,13627.0,5137.0,2300.0
2024,1,15,17,12868.0,3040.0,4382.0,21864.0,2093.0,13674.0,5121.0,2306.0
2024,1,15,18,13185.0,3074.0,4610.0,23168.0,2250.0,14000.0,5189.0,2249.0
2024,1,15,19,13320.0,3123.0,4966.0,24369.0,2401.0,14319.0,5434.0,2250.0
2024,1,15,20,13193.0,3123.0,5042.0,24655.0,2445.0,14303.0,5465.0,2279.0
2024,1,15,21,13072.0,3102.0,5152.0,24774.0,2465.0,14207.0,5469.0,2288.0
2024,1,15,22,12799.0,3038.0,5238.0,24639.0,2421.0,14056.0,5486.0,2323.0
2024,1,15,23,12323.999999999998,3002.0,5211.0,24282.0,2348.0,13647.0,5409.0,2258.0
2024,1,15,24,11945.0,2984.0,5253.0,23761.0,2272.0,13474.0,5373.0,2137.0
2024,1,16,1,11730.0,2992.0,5207.0,23392.0,2268.0,13387.0,5352.0,2056.0
2024,1,16,2,11672.0,2999.0,5156.0,23339.0,2277.0,13397.0,5350.0,2072.0
2024,1,16,3,11705.0,3021.0,5042.0,23492.0,2273.0,13494.0,5345.0,2170.0
2024,1,16,4,11774.0,3061.0,4707.0,23575.0,2255.0,13583.0,5497.0,2242.0
2024,1,16,5,12022.0,3102.0,4591.0,23910.0,2218.0,13831.0,5609.0,2266.0
2024,1,16,6,12395.0,3164.0,4466.0,24726.0,2221.0,14171.0,5797.0,2314.0
2024,1,16,7,12676.0,3230.0,4352.0,25807.0,2307.0,14564.0,6047.0,2389.0
2024,1,16,8,12854.0,3299.0,4177.0,26623.0,2366.0,14496.0,6139.0,2375.0
2024,1,16,9,12825.0,3317.0,4088.0,26459.0,2322.0,14355.0,6349.0,2381.0
2024,1,16,10,12772.0,3236.0,4123.0,25712.0,2240.0,13964.0,6367.0,2304.0
2024,1,16,11,12611.0,3111.0,4249.0,24749.0,2280.0,13359.0,6136.0,2165.0
2024,1,16,12,12375.0,2990.0,4630.0,23694.0,2240.0,12682.0,5814.0,2064.0
2024,1,16,13,12217.0,2852.0,4697.0,22876.0,2207.0,12130.0,5498.0,2019.0
2024,1,16,14,11748.0,2715.0,4952.0,21880.0,2143.0,11526.0,5135.0,1939.0
2024,1,16,15,11355.0,2565.0,5216.0,20874.0,2041.0000000000002,11018.0,4947.0,1839.0
2024,1,16,16,11132.0,2480.0,5140.0,20211.0,2014.0,10742.0,4703.0,1798.0
2024,1,16,17,11143.0,2510.0,4825.0,20346.0,2006.0,10913.0,4696.0,1815.0
2024,1,16,18,11760.0,2685.0,4360.0,21469.0,1976.0,11572.0,4847.0,1895.0
2024,1,16,19,12430.999999999998,2867.0,4187.0,22709.0,2014.0,12422.0,5104.0,2053.0
2024,1,16,20,12609.0,2955.0,4194.0,23159.0,2064.0,12762.0,5333.0,2160.0
2024,1,16,21,12671.0,2966.0,4167.0,23361.0,2111.0,12953.0,5586.0,2242.0
2024,1,16,22,12498.0,2941.0,4308.0,23175.0,2100.0,12856.0,5575.0,2220.0
2024,1,16,23,11988.0,2877.0,4347.0,22587.0,2054.0,12621.0,5447.0,2158.0
2024,1,16,24,11597.0,2859.0,4852.0,22312.0,2033.0000000000002,12449.0,5311.0,2167.0
2024,1,17,1,11374.0,2863.0,5119.0,22103.0,2075.0,12403.0,5293.0,2206.0
2024,1,17,2,11310.0,2875.0,4877.0,22139.0,2076.0,12451.0,5297.0,2224.0
2024,1,17,3,11223.0,2887.0,4898.0,22147.0,2070.0,12622.0,5251.0,2207.0
2024,1,17,4,11338.0,2912.0,4835.0,22298.0,2077.0,12833.0,5164.0,2242.0
2024,1,17,5,11596.0,2991.0,4821.0,22691.0,2105.0,13110.0,5291.0,2295.0
2024,1,17,6,12124.0,3095.0,4824.0,23596.0,2169.0,13527.0,5493.0,2358.0
2024,1,17,7,12838.0,3224.0,4879.0,24632.0,2270.0,14201.0,5777.0,2441.0
2024,1,17,8,13086.0,3291.0,4924.0,25109.0,2307.0,14494.0,5911.0,2448.0
2024,1,17,9,12809.0,3160.0,4906.0,24295.0,2336.0,13941.0,5850.0,2403.0
2024,1,17,10,12275.0,2904.0,5070.0,23026.0,2294.0,12948.0,5614.0,2318.0
2024,1,17,11,11614.0,2707.0,5113.0,21744.0,2146.0,12030.0,5132.0,2170.0
2024,1,17,12,10940.0,2496.0,5174.0,20483.0,2037.0000000000002,11048.0,4688.0,2086.0
2024,1,17,13,10326.0,2317.0,5148.0,19316.0,1974.0,10308.0,4312.0,1995.0
2024,1,17,14,9829.0,2173.0,4991.0,18285.0,1921.0,9698.0,3950.0,1860.0
2024,1,17,15,9514.0,2105.0,4965.0,17556.0,1863.0,9308.0,3695.0,1754.0
2024,1,17,16,9402.0,2048.0,5048.0,17175.0,1837.0,9121.0,3626.0,1671.0
2024,1,17,17,9568.0,2061.0,5009.0,17552.0,1861.0,9259.0,3596.0,1690.0
2024,1,17,18,10023.0,2213.0,4894.0,18661.0,1935.0,9861.0,3735.0,1725.0
2024,1,17,19,10374.0,2399.0,4956.0,19891.0,2037.0000000000002,10675.0,4083.0,1897.0
2024,1,17,20,10286.0,2418.0,5117.0,20120.0,2054.0,10930.0,4309.0,1859.0
2024,1,17,21,10129.0,2405.0,5169.0,20122.0,2047.0,10962.0,4440.0,1880.0
2024,1,17,22,9693.0,2304.0,5236.0,19630.0,1998.0,10697.0,4360.0,1858.0
2024,1,17,23,8994.0,2165.0,5274.0,18676.0,1927.0,10186.0,4177.0,1816.0
2024,1,17,24,8348.0,2057.0,5413.0,17781.0,1867.0,9735.0,3997.0,1804.0
2024,1,18,1,7889.0,2003.0,5310.0,17091.0,1826.0,9423.0,3784.0,1764.0
2024,1,18,2,7634.0,1940.0,5264.0,16819.0,1805.0,9284.0,3637.0,1790.0
2024,1,18,3,7515.0,1861.0,5244.0,16646.0,1792.0,9231.0,3547.0,1774.0
2024,1,18,4,7507.0,1840.0,5217.0,16613.0,1768.0,9343.0,3476.0000000000005,1789.0
2024,1,18,5,7661.0,1861.0,5235.0,16847.0,1752.0,9547.0,3651.0,1821.0
2024,1,18,6,8130.0,1972.0,5279.0,17516.0,1773.0,10003.0,3842.0,1932.0
2024,1,18,7,8757.0,2102.0,5265.0,18600.0,1834.0,10679.0,4179.0,1986.0
2024,1,18,8,8927.0,2140.0,5211.0,18967.0,1891.0,10924.0,4269.0,1991.0
2024,1,18,9,8806.0,2021.0,5268.0,18257.0,1848.0,10378.0,4057.0,1837.0
2024,1,18,10,8663.0,1914.0,5104.0,17198.0,1809.0,9441.0,3711.0,1687.0
2024,1,18,11,8351.0,1744.0,4932.0,15953.000000000002,1658.0,8568.0,3313.0,1634.0
2024,1,18,12,8077.0,1599.0,4871.0,14863.0,1659.0,7881.000000000001,2928.0,1482.0
2024,1,18,13,7840.0,1490.0,4922.0,13949.0,1623.0,7308.0,2650.0,1301.0
2024,1,18,14,7636.0,1412.0,5085.0,13318.0,1581.0,6935.0,2521.0,1134.0
2024,1,18,15,7362.0,1395.0,5433.0,12726.0,1530.0,6773.0,2472.0,1067.0
2024,1,18,16,7288.0,1352.0,5306.0,12496.0,1519.0,6699.0,2575.0,1035.0
2024,1,18,17,7219.0,1392.0,5144.0,12586.0,1528.0,6899.0,2675.0,1063.0
2024,1,18,18,7394.0,1421.0,5268.0,13303.0,1562.0,7174.0,2639.0,1135.0
2024,1,18,19,7757.0,1578.0,5470.0,14395.0,1685.0,7597.0,2896.0,1337.0
2024,1,18,20,7764.0,1677.0,5456.0,14759.0,1743.0,7686.0,2952.0,1308.0
2024,1,18,21,7683.0,1734.0,5476.0,14939.0,1745.0,7718.0,2916.0,1350.0
2024,1,18,22,7440.0,1688.0,5388.0,14878.0,1719.0,7572.0,2920.0,1353.0
2024,1,18,23,7116.0,1655.0,5304.0,14509.0,1723.0,7286.0,2805.0,1441.0
2024,1,18,24,6667.0,1631.0,5276.0,14078.0,1717.0,6987.0,2649.0,1590.0
2024,1,19,1,6448.0,1578.0,5223.0,13846.0,1685.0,6869.0,2547.0,1527.0
2024,1,19,2,6333.0,1602.0,5247.0,13974.0,1727.0,6830.0,2413.0,1522.0
2024,1,19,3,6354.0,1636.0,5421.0,14398.0,1792.0,6879.0,2406.0,1464.0
2024,1,19,4,6467.0,1663.0,5563.0,15217.0,1848.0,7068.0,2490.0,1478.0
2024,1,19,5,6856.0,1792.0,5651.0,16389.0,1922.0,7406.0,2535.0,1526.0
2024,1,19,6,7535.0,1927.0,5670.0,17890.0,2019.9999999999998,8046.0,2666.0,1592.0
2024,1,19,7,8478.0,2203.0,5803.0,19755.0,2176.0,8968.0,3052.0,1665.0
2024,1,19,8,8985.0,2321.0,5932.0,20907.0,2256.0,9654.0,3296.0,1678.0
2024,1,19,9,9009.0,2297.0,6202.0,20884.0,2230.0,9739.0,3290.0,1679.0
2024,1,19,10,8955.0,2249.0,6118.0,20545.0,2153.0,9542.0,3223.0,1723.0
2024,1,19,11,8825.0,2160.0,5968.0,20090.0,2089.0,9301.0,3263.0,1680.0
2024,1,19,12,8466.0,2061.0,5832.0,19443.0,2019.0,8963.0,3214.0,1598.0
2024,1,19,13,8156.0,1985.0,5769.0,18843.0,1959.0,8599.0,3011.0,1481.0
2024,1,19,14,7734.0,1916.0,5720.0,18585.0,1993.0,8124.0,2890.0,1528.0
2024,1,19,15,7388.0,1876.0,5622.0,18283.0,1935.0,8049.0,2858.0,1512.0
2024,1,19,16,7354.0,1854.0,5646.0,18073.0,1883.0,8169.0,2908.0,1530.0
2024,1,19,17,7545.0,1946.0,5582.0,18536.0,1855.0,8464.0,2901.0,1517.0
2024,1,19,18,8257.0,2137.0,5676.0,19416.0,1925.0,9274.0,3058.0,1581.0
2024,1,19,19,9021.0,2283.0,5619.0,20455.0,2010.0,10000.0,3254.0,1694.0
2024,1,19,20,9299.0,2316.0,5702.0,20594.0,2019.9999999999998,10285.0,3373.0,1770.0
2024,1,19,21,9329.0,2350.0,5648.0,20464.0,2041.0000000000002,10381.0,3419.0,1818.0
2024,1,19,22,9267.0,2342.0,5606.0,20247.0,2031.9999999999998,10313.0,3457.9999999999995,1846.0
2024,1,19,23,8927.0,2300.0,5731.0,19877.0,2001.0,10136.0,3452.0000000000005,1830.0
2024,1,19,24,8710.0,2264.0,5672.0,19612.0,1970.0,10102.0,3417.0,1804.0
2024,1,20,1,8493.0,2247.0,5594.0,19478.0,1968.0,10241.0,3364.0,1790.0
2024,1,20,2,8259.0,2272.0,5605.0,19493.0,1966.0,10248.0,3395.0,1781.0
2024,1,20,3,8318.0,2310.0,5657.0,19431.0,1970.0,10272.0,3388.0,1853.0
2024,1,20,4,8427.0,2336.0,5545.0,19640.0,1998.0,10373.0,3442.0,1853.0
2024,1,20,5,8706.0,2366.0,5502.0,19805.0,2023.9999999999998,10605.0,3614.0,1920.0
2024,1,20,6,9356.0,2431.0,5483.0,20316.0,2078.0,11051.0,3724.0,1988.0
2024,1,20,7,9749.0,2532.0,5497.0,21090.0,2118.0,11509.0,3893.0,2026.0000000000002
2024,1,20,8,10381.0,2624.0,5467.0,21548.0,2132.0,11886.0,4101.0,2084.0
2024,1,20,9,10292.0,2616.0,5495.0,21839.0,2106.0,11882.0,4275.0,2098.0
2024,1,20,10,10259.0,2526.0,5484.0,21141.0,2066.0,11694.0,4286.0,2048.0
2024,1,20,11,10354.0,2431.0,5465.0,20299.0,2002.0,11089.0,4227.0,1966.0
2024,1,20,12,9801.0,2293.0,5393.0,19692.0,1941.0,10500.0,4147.0,1844.0
2024,1,20,13,9489.0,2144.0,5479.0,18408.0,1894.0,9925.0,3942.0,1784.0
2024,1,20,14,8505.0,2052.0,5518.0,17885.0,1852.0,9246.0,3805.0,1694.0
2024,1,20,15,8136.0,1971.0,5531.0,17077.0,1721.0,8957.0,3650.0,1671.0
2024,1,20,16,8019.0,1896.0,5498.0,16807.0,1718.0,8640.0,3644.0,1589.0
2024,1,20,17,7990.0,1914.0,5538.0,17238.0,1699.0,8760.0,3613.0,1610.0
2024,1,20,18,8608.0,2033.0,5558.0,17972.0,1790.0,9253.0,3736.0,1651.0
2024,1,20,19,9297.0,2149.0,5655.0,18749.0,1912.0,10001.0,3858.0,1698.0
2024,1,20,20,9542.0,2191.0,5723.0,19047.0,1933.0,10167.0,3905.0,1723.0
2024,1,20,21,9604.0,2220.0,5771.0,19045.0,1942.0,10034.0,3892.0,1765.0
2024,1,20,22,9390.0,2232.0,5762.0,18944.0,1924.0,9940.0,3818.0,1814.0
2024,1,20,23,8898.0,2195.0,5770.0,18586.0,1920.0,9620.0,3675.0,1801.0
2024,1,20,24,8663.0,2158.0,5730.0,18177.0,1876.0,9420.0,3536.0,1787.0
2024,1,21,1,8455.0,2144.0,5667.0,18060.0,1821.0,9099.0,3456.0,1701.0
2024,1,21,2,8384.0,2138.0,5636.0,17998.0,1811.0,8907.0,3370.0,1694.0
2024,1,21,3,8367.0,2168.0,5671.0,17889.0,1827.0,8868.0,3274.0,1695.0
2024,1,21,4,8406.0,2183.0,5641.0,17964.0,1833.0,8869.0,3257.0,1726.0
2024,1,21,5,8345.0,2225.0,5628.0,18013.0,1854.0,8900.0,3297.0,1737.0
2024,1,21,6,8540.0,2259.0,5612.0,18271.0,1894.0,9047.0,3346.0,1801.0
2024,1,21,7,8896.0,2338.0,5610.0,18598.0,1939.0,9243.0,3451.0,1860.0
2024,1,21,8,9139.0,2418.0,5632.0,19071.0,1948.0,9569.0,3493.0,1895.0
2024,1,21,9,9453.0,2483.0,5572.0,19205.0,1924.0,10014.0,3681.0,1907.0
2024,1,21,10,9502.0,2482.0,5503.0,19393.0,1913.0,10042.0,3695.0,1885.0
2024,1,21,11,10072.0,2459.0,5550.0,19116.0,1878.0,10064.0,3707.0,1925.0
2024,1,21,12,9768.0,2397.0,5480.0,19120.0,1862.0,10212.0,3699.0,1869.0
2024,1,21,13,9909.0,2285.0,5495.0,19101.0,1824.0,10135.0,3531.0,1768.0
2024,1,21,14,9542.0,2208.0,5573.0,18580.0,1728.0,10030.0,3502.0,1753.0
2024,1,21,15,8941.0,2166.0,5559.0,18118.0,1738.0,9876.0,3341.0,1769.0
2024,1,21,16,8922.0,2127.0,5522.0,18027.0,1720.0,10053.0,3341.0,1713.0
2024,1,21,17,9076.0,2189.0,5455.0,18356.0,1722.0,10133.0,3326.0,1729.0
2024,1,21,18,9851.0,2260.0,5442.0,19094.0,1801.0,10324.0,3462.0,1801.0
2024,1,21,19,10184.0,2268.0,5524.0,19853.0,1894.0,10870.0,3603.0,1802.0
2024,1,21,20,10061.0,2227.0,5592.0,19513.0,1901.0,10717.0,3618.0,1805.0
2024,1,21,21,9662.0,2172.0,5558.0,19141.0,1880.0,10434.0,3565.0,1762.0
2024,1,21,22,9233.0,2108.0,5574.0,18717.0,1858.0,9956.0,3461.0,1723.0
2024,1,21,23,8163.0,2035.0,5543.0,17922.0,1822.0,9322.0,3307.0,1641.0
2024,1,21,24,7515.0,1971.0,5498.0,17066.0,1730.0,8784.0,3095.0,1643.0
2024,1,22,1,6458.0,1855.0,5469.0,16422.0,1657.0,8239.0,2931.0,1572.0
2024,1,22,2,6113.0,1806.0000000000002,5480.0,16260.0,1637.0,7942.000000000001,2792.0,1562.0
2024,1,22,3,5840.0,1762.0,5400.0,16005.999999999998,1646.0,7675.0,2668.0,1533.0
2024,1,22,4,5873.0,1773.0,5381.0,15804.0,1642.0,7473.0,2654.0,1530.0
2024,1,22,5,5961.0,1828.9999999999998,5369.0,16095.000000000002,1651.0,7517.0,2715.0,1500.0
2024,1,22,6,6529.0,1885.0,5333.0,16672.0,1688.0,7892.999999999999,2806.0,1557.0
2024,1,22,7,7123.0,1983.0,5329.0,17220.0,1783.0,8344.0,3039.0,1628.0
2024,1,22,8,7450.0,2038.0,5299.0,17784.0,1776.0,8551.0,3125.0,1688.0
2024,1,22,9,7606.0,2069.0,5225.0,17897.0,1756.0,8602.0,3111.0,1680.0
2024,1,22,10,7675.0,2055.0,5443.0,17772.0,1760.0,8446.0,3066.0,1608.0
2024,1,22,11,7737.0,2006.0,5403.0,17532.0,1783.0,8338.0,3044.0,1593.0
2024,1,22,12,7702.0,1893.0,5293.0,17147.0,1711.0,8248.0,2992.0,1529.0
2024,1,22,13,7605.0,1824.0,5161.0,16410.0,1666.0,8078.0,2954.0,1423.0
2024,1,22,14,7422.0,1704.0,5210.0,16025.0,1578.0,7786.0,2834.0,1356.0
2024,1,22,15,7294.0,1674.0,5279.0,15694.0,1563.0,7630.0,2804.0,1330.0
2024,1,22,16,7463.0,1607.0,5242.0,15316.0,1556.0,7618.0,2813.0,1336.0
2024,1,22,17,7476.0,1672.0,5097.0,15398.0,1555.0,7658.0,2807.0,1331.0
2024,1,22,18,7641.0,1736.0,5075.0,15929.999999999998,1629.0,8040.0,2867.0,1406.0
2024,1,22,19,7784.0,1735.0,5142.0,16188.000000000002,1699.0,8288.0,2989.0,1486.0
2024,1,22,20,7642.0,1703.0,5318.0,15873.0,1704.0,8152.0,3031.0,1470.0
2024,1,22,21,7333.0,1627.0,5443.0,15544.0,1671.0,8041.0,3050.0,1479.0
2024,1,22,22,6930.0,1499.0,5442.0,14915.0,1630.0,7743.0,2960.0,1432.0
2024,1,22,23,6459.0,1393.0,5453.0,14120.0,1580.0,7268.0,2795.0,1369.0
2024,1,22,24,5934.0,1321.0,5428.0,13376.0,1502.0,6820.0,2569.0,1356.0
2024,1,23,1,5763.0,1284.0,5378.0,12591.0,1449.0,6550.0,2454.0,1310.0
2024,1,23,2,5557.0,1249.0,5425.0,12244.0,1423.0,6332.0,2345.0,1292.0
2024,1,23,3,5466.0,1219.0,5392.0,11983.0,1424.0,6186.0,2250.0,1290.0
2024,1,23,4,5427.0,1219.0,5372.0,12017.0,1420.0,6133.0,2218.0,1296.0
2024,1,23,5,5781.0,1275.0,5334.0,12411.0,1455.0,6273.0,2248.0,1329.0
2024,1,23,6,6364.0,1344.0,5321.0,13125.0,1507.0,6817.0,2398.0,1371.0
2024,1,23,7,7142.0,1456.0,5379.0,14200.0,1591.0,7366.0,2637.0,1447.0
2024,1,23,8,7507.0,1498.0,5326.0,14715.0,1581.0,7763.0,2752.0,1516.0
2024,1,23,9,7521.0,1550.0,5268.0,14761.0,1594.0,7771.0,2742.0,1503.0
2024,1,23,10,7678.0,1560.0,5367.0,14750.0,1583.0,7679.0,2727.0,1503.0
2024,1,23,11,7590.0,1546.0,5402.0,14547.0,1594.0,7493.0,2787.0,1504.0
2024,1,23,12,7557.0,1529.0,5515.0,14407.0,1547.0,7393.0,2807.0,1490.0
2024,1,23,13,7589.0,1477.0,5483.0,13895.0,1528.0,7225.0,2861.0,1383.0
2024,1,23,14,7506.0,1454.0,5499.0,13611.0,1441.0,7149.0,2877.0,1383.0
2024,1,23,15,7422.0,1430.0,5505.0,13464.0,1453.0,7038.0,2869.0,1335.0
2024,1,23,16,7446.0,1401.0,5498.0,13176.0,1436.0,7056.0,2968.0,1374.0
2024,1,23,17,7573.0,1433.0,5370.0,13625.0,1456.0,7176.0,2958.0,1363.0
2024,1,23,18,7802.0,1507.0,5181.0,14225.0,1524.0,7498.0,2959.0,1421.0
2024,1,23,19,8003.0,1542.0,5217.0,14582.0,1589.0,7850.0,3044.0,1493.0
2024,1,23,20,7984.0,1528.0,5273.0,14249.0,1586.0,7775.0,3096.0,1488.0
2024,1,23,21,7809.0,1487.0,5188.0,14014.0,1545.0,7621.0,3047.0,1518.0
2024,1,23,22,7466.0,1391.0,5251.0,13398.0,1505.0,7412.0,2954.0,1470.0
2024,1,23,23,6881.0,1288.0,5377.0,12678.0,1451.0,6934.0,2809.0,1366.0
2024,1,23,24,6226.0,1230.0,5378.0,11958.0,1396.0,6490.0,2571.0,1326.0
2024,1,24,1,5999.0,1163.0,5437.0,11493.0,1322.0,6207.0,2442.0,1284.0
2024,1,24,2,5720.0,1117.0,5429.0,11129.0,1300.0,5990.0,2336.0,1276.0
2024,1,24,3,5588.0,1098.0,5441.0,11004.0,1306.0,5825.0,2273.0,1265.0
2024,1,24,4,5583.0,1110.0,5446.0,11063.0,1307.0,5748.0,2240.0,1259.0
2024,1,24,5,6002.0,1150.0,5441.0,11367.0,1336.0,5840.0,2278.0,1259.0
2024,1,24,6,6685.0,1234.0,5468.0,12138.0,1420.0,6304.0,2402.0,1287.0
2024,1,24,7,7499.0,1368.0,5496.0,13210.0,1493.0,7003.0,2668.0,1373.0
2024,1,24,8,7900.0,1412.0,5538.0,13943.0,1520.0,7436.0,2753.0,1429.0
2024,1,24,9,7998.0,1474.0,5489.0,14130.0,1529.0,7500.0,2728.0,1432.0
2024,1,24,10,8178.0,1479.0,5606.0,14349.0,1507.0,7468.0,2707.0,1450.0
2024,1,24,11,8085.0,1483.0,5558.0,14405.0,1545.0,7304.0,2782.0,1468.0
2024,1,24,12,8006.0,1450.0,5602.0,14331.0,1507.0,7265.0,2786.0,1479.0
2024,1,24,13,7951.0,1435.0,5611.0,14026.0,1520.0,7172.0,2848.0,1412.0
2024,1,24,14,7856.0,1430.0,5549.0,13809.0,1447.0,7084.0,2861.0,1359.0
2024,1,24,15,7722.0,1419.0,5471.0,13510.0,1463.0,7017.0,2859.0,1325.0
2024,1,24,16,7774.0,1369.0,5480.0,13308.0,1440.0,7032.0,2951.0,1339.0
2024,1,24,17,7818.0,1413.0,5350.0,13397.0,1457.0,7119.0,2949.0,1330.0
2024,1,24,18,7971.0,1480.0,5300.0,13892.0,1509.0,7449.0,2985.0,1381.0
2024,1,24,19,8363.0,1520.0,5397.0,14302.0,1558.0,7774.0,3064.0,1448.0
2024,1,24,20,8276.0,1487.0,5482.0,14066.0,1556.0,7740.0,3110.0,1444.0
2024,1,24,21,8041.0,1471.0,5464.0,13763.0,1530.0,7543.0,3051.0,1437.0
2024,1,24,22,7637.0,1366.0,5441.0,13269.0,1488.0,7236.0,2944.0,1367.0
2024,1,24,23,7051.0,1277.0,5546.0,12622.0,1415.0,6883.0,2792.0,1292.0
2024,1,24,24,6441.0,1196.0,5462.0,11969.0,1366.0,6419.0,2538.0,1252.0
