Year,Month,Name,Limit
2018,JAN,EASTEX,99999
2018,FEB,EASTEX,99999
2018,MAR,EASTEX,
2018,APR,EASTEX,
2018,MAY,EASTEX,
2018,JUN,EASTEX,
2018,JUL,EASTEX,
2018,AUG,EASTEX,
2018,SEP,EASTEX,
2018,OCT,EASTEX,
2018,NOV,EASTEX,
2018,DEC,EASTEX,
2018,JAN,PNHNDL,2997
2018,FEB,PNHNDL,2840
2018,MAR,PNHNDL,
2018,APR,PNHNDL,
2018,MAY,PNHNDL,
2018,JUN,PNHNDL,
2018,JUL,PNHNDL,
2018,AUG,PNHNDL,
2018,SEP,PNHNDL,
2018,OCT,PNHNDL,
2018,NOV,PNHNDL,
2018,DEC,PNHNDL,
2018,JAN,N_TO_H,3730
2018,FEB,N_TO_H,3143
2018,MAR,N_TO_H,
2018,APR,N_TO_H,
2018,MAY,N_TO_H,
2018,JUN,N_TO_H,
2018,JUL,N_TO_H,
2018,AUG,N_TO_H,
2018,SEP,N_TO_H,
2018,OCT,N_TO_H,
2018,NOV,N_TO_H,
2018,DEC,N_TO_H,
2018,JAN,VALIMP,1736
2018,FEB,VALIMP,1541
2018,MAR,VALIMP,
2018,APR,VALIMP,
2018,MAY,VALIMP,
2018,JUN,VALIMP,
2018,JUL,VALIMP,
2018,AUG,VALIMP,
2018,SEP,VALIMP,
2018,OCT,VALIMP,
2018,NOV,VALIMP,
2018,DEC,VALIMP,
2018,JAN,REDTAP,99999
2018,FEB,REDTAP,99999
2018,MAR,REDTAP,
2018,APR,REDTAP,
2018,MAY,REDTAP,
2018,JUN,REDTAP,
2018,JUL,REDTAP,
2018,AUG,REDTAP,
2018,SEP,REDTAP,
2018,OCT,REDTAP,
2018,NOV,REDTAP,
2018,DEC,REDTAP,
2018,JAN,NE_LOB,99999
2018,FEB,NE_LOB,99999
2018,MAR,NE_LOB,
2018,APR,NE_LOB,
2018,MAY,NE_LOB,
2018,JUN,NE_LOB,
2018,JUL,NE_LOB,
2018,AUG,NE_LOB,
2018,SEP,NE_LOB,
2018,OCT,NE_LOB,
2018,NOV,NE_LOB,
2018,DEC,NE_LOB,
2018,JAN,NELRIO,99999
2018,FEB,NELRIO,1005
2018,MAR,NELRIO,
2018,APR,NELRIO,
2018,MAY,NELRIO,
2018,JUN,NELRIO,
2018,JUL,NELRIO,
2018,AUG,NELRIO,
2018,SEP,NELRIO,
2018,OCT,NELRIO,
2018,NOV,NELRIO,
2018,DEC,NELRIO,
2019,JAN,EASTEX,89999.1
2019,FEB,EASTEX,89999.1
2019,MAR,EASTEX,89999.1
2019,APR,EASTEX,89999.1
2019,MAY,EASTEX,89999.1
2019,JUN,EASTEX,89999.1
2019,JUL,EASTEX,89999.1
2019,AUG,EASTEX,89999.1
2019,SEP,EASTEX,89999.1
2019,OCT,EASTEX,89999.1
2019,NOV,EASTEX,89999.1
2019,DEC,EASTEX,89999.1
2019,JAN,MCCAMY,89999.1
2019,FEB,MCCAMY,89999.1
2019,MAR,MCCAMY,89999.1
2019,APR,MCCAMY,89999.1
2019,MAY,MCCAMY,89999.1
2019,JUN,MCCAMY,89999.1
2019,JUL,MCCAMY,89999.1
2019,AUG,MCCAMY,89999.1
2019,SEP,MCCAMY,2100.6
2019,OCT,MCCAMY,2157.3
2019,NOV,MCCAMY,2157.3
2019,DEC,MCCAMY,2157.3
2019,JAN,NELRIO,89999.1
2019,FEB,NELRIO,89999.1
2019,MAR,NELRIO,89999.1
2019,APR,NELRIO,89999.1
2019,MAY,NELRIO,89999.1
2019,JUN,NELRIO,89999.1
2019,JUL,NELRIO,89999.1
2019,AUG,NELRIO,89999.1
2019,SEP,NELRIO,89999.1
2019,OCT,NELRIO,89999.1
2019,NOV,NELRIO,89999.1
2019,DEC,NELRIO,89999.1
2019,JAN,NE_LOB,89999.1
2019,FEB,NE_LOB,89999.1
2019,MAR,NE_LOB,89999.1
2019,APR,NE_LOB,89999.1
2019,MAY,NE_LOB,89999.1
2019,JUN,NE_LOB,89999.1
2019,JUL,NE_LOB,89999.1
2019,AUG,NE_LOB,89999.1
2019,SEP,NE_LOB,870.3
2019,OCT,NE_LOB,870.3
2019,NOV,NE_LOB,89999.1
2019,DEC,NE_LOB,89999.1
2019,JAN,N_TO_H,3837.6
2019,FEB,N_TO_H,4129.2
2019,MAR,N_TO_H,4282.2
2019,APR,N_TO_H,4497.3
2019,MAY,N_TO_H,4457.7
2019,JUN,N_TO_H,4355.1
2019,JUL,N_TO_H,4391.1
2019,AUG,N_TO_H,4729.5
2019,SEP,N_TO_H,3994.2
2019,OCT,N_TO_H,4485.6
2019,NOV,N_TO_H,4484.7
2019,DEC,N_TO_H,4588.2
2019,JAN,PNHNDL,3563.1
2019,FEB,PNHNDL,3125.7
2019,MAR,PNHNDL,3129.3
2019,APR,PNHNDL,2205.9
2019,MAY,PNHNDL,2871.9
2019,JUN,PNHNDL,2969.1
2019,JUL,PNHNDL,2608.2
2019,AUG,PNHNDL,2938.5
2019,SEP,PNHNDL,2932.2
2019,OCT,PNHNDL,2523.6
2019,NOV,PNHNDL,2468.7
2019,DEC,PNHNDL,2535.3
2019,JAN,REDTAP,89999.1
2019,FEB,REDTAP,89999.1
2019,MAR,REDTAP,89999.1
2019,APR,REDTAP,89999.1
2019,MAY,REDTAP,89999.1
2019,JUN,REDTAP,89999.1
2019,JUL,REDTAP,89999.1
2019,AUG,REDTAP,89999.1
2019,SEP,REDTAP,89999.1
2019,OCT,REDTAP,89999.1
2019,NOV,REDTAP,89999.1
2019,DEC,REDTAP,89999.1
2019,JAN,TRDWEL,89999.1
2019,FEB,TRDWEL,89999.1
2019,MAR,TRDWEL,89999.1
2019,APR,TRDWEL,89999.1
2019,MAY,TRDWEL,89999.1
2019,JUN,TRDWEL,89999.1
2019,JUL,TRDWEL,89999.1
2019,AUG,TRDWEL,89999.1
2019,SEP,TRDWEL,89999.1
2019,OCT,TRDWEL,89999.1
2019,NOV,TRDWEL,89999.1
2019,DEC,TRDWEL,89999.1
2019,JAN,VALIMP,2124
2019,FEB,VALIMP,1942.2
2019,MAR,VALIMP,1922.4
2019,APR,VALIMP,1746.9
2019,MAY,VALIMP,2087.1
2019,JUN,VALIMP,1938.6
2019,JUL,VALIMP,2080.8
2019,AUG,VALIMP,2066.4
2019,SEP,VALIMP,1621.8
2019,OCT,VALIMP,1511.1
2019,NOV,VALIMP,1891.8
2019,DEC,VALIMP,1861.2
2019,JAN,RV_RH,
2019,FEB,RV_RH,
2019,MAR,RV_RH,
2019,APR,RV_RH,
2019,MAY,RV_RH,
2019,JUN,RV_RH,
2019,JUL,RV_RH,89999.1
2019,AUG,RV_RH,89999.1
2019,SEP,RV_RH,89999.1
2019,OCT,RV_RH,89999.1
2019,NOV,RV_RH,89999.1
2019,DEC,RV_RH,89999.1
2020,JAN,BEARKT,89999.1
2020,FEB,BEARKT,89999.1
2020,MAR,BEARKT,89999.1
2020,APR,BEARKT,89999.1
2020,MAY,BEARKT,89999.1
2020,JUN,BEARKT,89999.1
2020,JUL,BEARKT,89999.1
2020,AUG,BEARKT,89999.1
2020,SEP,BEARKT,89999.1
2020,OCT,BEARKT,378.9
2020,NOV,BEARKT,467.1
2020,DEC,BEARKT,528.3
2020,JAN,EASTEX,89999.1
2020,FEB,EASTEX,89999.1
2020,MAR,EASTEX,89999.1
2020,APR,EASTEX,89999.1
2020,MAY,EASTEX,89999.1
2020,JUN,EASTEX,89999.1
2020,JUL,EASTEX,89999.1
2020,AUG,EASTEX,89999.1
2020,SEP,EASTEX,89999.1
2020,OCT,EASTEX,1902.6
2020,NOV,EASTEX,89999.1
2020,DEC,EASTEX,89999.1
2020,JAN,MCCAMY,89999.1
2020,FEB,MCCAMY,2175.3
2020,MAR,MCCAMY,2167.2
2020,APR,MCCAMY,2167.2
2020,MAY,MCCAMY,2167.2
2020,JUN,MCCAMY,2167.2
2020,JUL,MCCAMY,1938.6
2020,AUG,MCCAMY,1938.6
2020,SEP,MCCAMY,1938.6
2020,OCT,MCCAMY,1899
2020,NOV,MCCAMY,1899
2020,DEC,MCCAMY,1599.3
2020,JAN,NELRIO,89999.1
2020,FEB,NELRIO,89999.1
2020,MAR,NELRIO,89999.1
2020,APR,NELRIO,89999.1
2020,MAY,NELRIO,89999.1
2020,JUN,NELRIO,89999.1
2020,JUL,NELRIO,89999.1
2020,AUG,NELRIO,89999.1
2020,SEP,NELRIO,468
2020,OCT,NELRIO,968.4
2020,NOV,NELRIO,968.4
2020,DEC,NELRIO,968.4
2020,JAN,NE_LOB,839.7
2020,FEB,NE_LOB,1488.6
2020,MAR,NE_LOB,839.7
2020,APR,NE_LOB,1488.6
2020,MAY,NE_LOB,1488.6
2020,JUN,NE_LOB,1488.6
2020,JUL,NE_LOB,1488.6
2020,AUG,NE_LOB,1488.6
2020,SEP,NE_LOB,1488.6
2020,OCT,NE_LOB,807.3
2020,NOV,NE_LOB,1131.3
2020,DEC,NE_LOB,1131.3
2020,JAN,N_TO_H,3676.5
2020,FEB,N_TO_H,3869.1
2020,MAR,N_TO_H,4011.3
2020,APR,N_TO_H,4005
2020,MAY,N_TO_H,3853.8
2020,JUN,N_TO_H,4883.4
2020,JUL,N_TO_H,4323.6
2020,AUG,N_TO_H,4476.6
2020,SEP,N_TO_H,3499.2
2020,OCT,N_TO_H,4528.8
2020,NOV,N_TO_H,3513.6
2020,DEC,N_TO_H,3932.1
2020,JAN,PNHNDL,2223
2020,FEB,PNHNDL,2313.9
2020,MAR,PNHNDL,3493.8
2020,APR,PNHNDL,3638.7
2020,MAY,PNHNDL,2947.5
2020,JUN,PNHNDL,3205.8
2020,JUL,PNHNDL,3205.8
2020,AUG,PNHNDL,3205.8
2020,SEP,PNHNDL,2252.7
2020,OCT,PNHNDL,2908.8
2020,NOV,PNHNDL,2908.8
2020,DEC,PNHNDL,2755.8
2020,JAN,REDTAP,89999.1
2020,FEB,REDTAP,89999.1
2020,MAR,REDTAP,89999.1
2020,APR,REDTAP,89999.1
2020,MAY,REDTAP,89999.1
2020,JUN,REDTAP,89999.1
2020,JUL,REDTAP,89999.1
2020,AUG,REDTAP,89999.1
2020,SEP,REDTAP,89999.1
2020,OCT,REDTAP,89999.1
2020,NOV,REDTAP,89999.1
2020,DEC,REDTAP,89999.1
2020,JAN,RV_RH,89999.1
2020,FEB,RV_RH,89999.1
2020,MAR,RV_RH,89999.1
2020,APR,RV_RH,89999.1
2020,MAY,RV_RH,89999.1
2020,JUN,RV_RH,89999.1
2020,JUL,RV_RH,89999.1
2020,AUG,RV_RH,89999.1
2020,SEP,RV_RH,143.1
2020,OCT,RV_RH,139.5
2020,NOV,RV_RH,89999.1
2020,DEC,RV_RH,139.5
2020,JAN,TRDWEL,89999.1
2020,FEB,TRDWEL,89999.1
2020,MAR,TRDWEL,89999.1
2020,APR,TRDWEL,89999.1
2020,MAY,TRDWEL,89999.1
2020,JUN,TRDWEL,89999.1
2020,JUL,TRDWEL,89999.1
2020,AUG,TRDWEL,89999.1
2020,SEP,TRDWEL,89999.1
2020,OCT,TRDWEL,89999.1
2020,NOV,TRDWEL,89999.1
2020,DEC,TRDWEL,89999.1
2020,JAN,VALIMP,1888.2
2020,FEB,VALIMP,1685.7
2020,MAR,VALIMP,1442.7
2020,APR,VALIMP,1728.9
2020,MAY,VALIMP,1871.1
2020,JUN,VALIMP,2009.7
2020,JUL,VALIMP,2180.7
2020,AUG,VALIMP,2142
2020,SEP,VALIMP,1307.7
2020,OCT,VALIMP,1445.4
2020,NOV,VALIMP,1836
2020,DEC,VALIMP,1634.4
2020,JAN,W_TO_C,
2020,FEB,W_TO_C,
2020,MAR,W_TO_C,
2020,APR,W_TO_C,
2020,MAY,W_TO_C,
2020,JUN,W_TO_C,
2020,JUL,W_TO_C,
2020,AUG,W_TO_C,3760.2
2020,SEP,W_TO_C,3760.2
2020,OCT,W_TO_C,3572.1
2020,NOV,W_TO_C,3572.1
2020,DEC,W_TO_C,
2020,JAN,WESTEX,
2020,FEB,WESTEX,
2020,MAR,WESTEX,
2020,APR,WESTEX,
2020,MAY,WESTEX,
2020,JUN,WESTEX,
2020,JUL,WESTEX,
2020,AUG,WESTEX,
2020,SEP,WESTEX,
2020,OCT,WESTEX,
2020,NOV,WESTEX,
2020,DEC,WESTEX,8537.4
2021,JAN,BEARKT,553.5
2021,FEB,BEARKT,594.9
2021,MAR,BEARKT,545.4
2021,APR,BEARKT,541.8
2021,MAY,BEARKT,513.9
2021,JUN,BEARKT,513.9
2021,JUL,BEARKT,522
2021,AUG,BEARKT,503.1
2021,SEP,BEARKT,505.8
2021,OCT,BEARKT,522
2021,NOV,BEARKT,533.7
2021,DEC,BEARKT,568.8
2021,JAN,EASTEX,8999.1
2021,FEB,EASTEX,89999.1
2021,MAR,EASTEX,89999.1
2021,APR,EASTEX,1902.6
2021,MAY,EASTEX,1902.6
2021,JUN,EASTEX,89999.1
2021,JUL,EASTEX,89999.1
2021,AUG,EASTEX,89999.1
2021,SEP,EASTEX,89999.1
2021,OCT,EASTEX,89999.1
2021,NOV,EASTEX,89999.1
2021,DEC,EASTEX,89999.1
2021,JAN,MCCAMY,1599.3
2021,FEB,MCCAMY,1599.3
2021,MAR,MCCAMY,89999.1
2021,APR,MCCAMY,89999.1
2021,MAY,MCCAMY,89999.1
2021,JUN,MCCAMY,89999.1
2021,JUL,MCCAMY,89999.1
2021,AUG,MCCAMY,89999.1
2021,SEP,MCCAMY,89999.1
2021,OCT,MCCAMY,89999.1
2021,NOV,MCCAMY,89999.1
2021,DEC,MCCAMY,2634.3
2021,JAN,NELRIO,968.4
2021,FEB,NELRIO,798.3
2021,MAR,NELRIO,798.3
2021,APR,NELRIO,798.3
2021,MAY,NELRIO,798.3
2021,JUN,NELRIO,798.3
2021,JUL,NELRIO,798.3
2021,AUG,NELRIO,798.3
2021,SEP,NELRIO,798.3
2021,OCT,NELRIO,798.3
2021,NOV,NELRIO,798.3
2021,DEC,NELRIO,798.3
2021,JAN,NE_LOB,1257.3
2021,FEB,NE_LOB,1257.3
2021,MAR,NE_LOB,1257.3
2021,APR,NE_LOB,1257.3
2021,MAY,NE_LOB,1257.3
2021,JUN,NE_LOB,1386
2021,JUL,NE_LOB,1386
2021,AUG,NE_LOB,1386
2021,SEP,NE_LOB,1386
2021,OCT,NE_LOB,1386
2021,NOV,NE_LOB,1386
2021,DEC,NE_LOB,1386
2021,JAN,N_TO_H,4293
2021,FEB,N_TO_H,3322.8
2021,MAR,N_TO_H,4236.3
2021,APR,N_TO_H,3718.8
2021,MAY,N_TO_H,3602.7
2021,JUN,N_TO_H,3969.9
2021,JUL,N_TO_H,4516.2
2021,AUG,N_TO_H,4203.9
2021,SEP,N_TO_H,3240
2021,OCT,N_TO_H,3402
2021,NOV,N_TO_H,3509.1
2021,DEC,N_TO_H,3187.8
2021,JAN,PIGSOL,218.7
2021,FEB,PIGSOL,
2021,MAR,PIGSOL,
2021,APR,PIGSOL,
2021,MAY,PIGSOL,
2021,JUN,PIGSOL,
2021,JUL,PIGSOL,
2021,AUG,PIGSOL,
2021,SEP,PIGSOL,
2021,OCT,PIGSOL,
2021,NOV,PIGSOL,
2021,DEC,PIGSOL,
2021,JAN,PNHNDL,2755.8
2021,FEB,PNHNDL,2755.8
2021,MAR,PNHNDL,2755.8
2021,APR,PNHNDL,2755.8
2021,MAY,PNHNDL,2755.8
2021,JUN,PNHNDL,2061
2021,JUL,PNHNDL,2955.6
2021,AUG,PNHNDL,2955.6
2021,SEP,PNHNDL,3307.5
2021,OCT,PNHNDL,3133.8
2021,NOV,PNHNDL,2838.6
2021,DEC,PNHNDL,3296.7
2021,JAN,REDTAP,8999.1
2021,FEB,REDTAP,89999.1
2021,MAR,REDTAP,89999.1
2021,APR,REDTAP,89999.1
2021,MAY,REDTAP,89999.1
2021,JUN,REDTAP,89999.1
2021,JUL,REDTAP,89999.1
2021,AUG,REDTAP,89999.1
2021,SEP,REDTAP,89999.1
2021,OCT,REDTAP,89999.1
2021,NOV,REDTAP,89999.1
2021,DEC,REDTAP,89999.1
2021,JAN,RV_RH,139.5
2021,FEB,RV_RH,139.5
2021,MAR,RV_RH,89999.1
2021,APR,RV_RH,89999.1
2021,MAY,RV_RH,89999.1
2021,JUN,RV_RH,89999.1
2021,JUL,RV_RH,89999.1
2021,AUG,RV_RH,89999.1
2021,SEP,RV_RH,89999.1
2021,OCT,RV_RH,89999.1
2021,NOV,RV_RH,89999.1
2021,DEC,RV_RH,89999.1
2021,JAN,TRDWEL,8999.1
2021,FEB,TRDWEL,89999.1
2021,MAR,TRDWEL,89999.1
2021,APR,TRDWEL,89999.1
2021,MAY,TRDWEL,89999.1
2021,JUN,TRDWEL,89999.1
2021,JUL,TRDWEL,89999.1
2021,AUG,TRDWEL,89999.1
2021,SEP,TRDWEL,89999.1
2021,OCT,TRDWEL,89999.1
2021,NOV,TRDWEL,89999.1
2021,DEC,TRDWEL,89999.1
2021,JAN,VALEXP,574.2
2021,FEB,VALEXP,574.2
2021,MAR,VALEXP,572.4
