Year,Month,Name,Limit
2021,APR,VALEXP,572.4
2021,MAY,VALEXP,572.4
2021,JUN,VALEXP,549.9
2021,JUL,VALEXP,549.9
2021,AUG,VALEXP,549.9
2021,SEP,VALEXP,549.9
2021,OCT,VALEXP,549.9
2021,NOV,VALEXP,549.9
2021,DEC,VALEXP,549.9
2021,JAN,VALIMP,1932.3
2021,FEB,VALIMP,2331
2021,MAR,VALIMP,2168.1
2021,APR,VALIMP,2079.9
2021,MAY,VALIMP,1723.5
2021,JUN,VALIMP,2050.2
2021,JUL,VALIMP,2065.5
2021,AUG,VALIMP,2012.4
2021,SEP,VALIMP,1606.5
2021,OCT,VALIMP,1993.5
2021,NOV,VALIMP,2240.1
2021,DEC,VALIMP,1977.3
2021,JAN,WESTEX,8464.5
2021,FEB,WESTEX,9444.6
2021,MAR,WESTEX,8464.5
2021,APR,WESTEX,8464.5
2021,MAY,WESTEX,8464.5
2021,JUN,WESTEX,9444.6
2021,JUL,WESTEX,9444.6
2021,AUG,WESTEX,9444.6
2021,SEP,WESTEX,8367.3
2021,OCT,WESTEX,8464.5
2021,NOV,WESTEX,8156.7
2021,DEC,WESTEX,9128.7
2021,JAN,ZAPSTR,8999.1
2021,FEB,ZAPSTR,89999.1
2021,MAR,ZAPSTR,89999.1
2021,APR,ZAPSTR,89999.1
2021,MAY,ZAPSTR,89999.1
2021,JUN,ZAPSTR,89999.1
2021,JUL,ZAPSTR,89999.1
2021,AUG,ZAPSTR,89999.1
2021,SEP,ZAPSTR,89999.1
2021,OCT,ZAPSTR,89999.1
2021,NOV,ZAPSTR,89999.1
2021,DEC,ZAPSTR,89999.1
2021,JAN,CULBSN,
2021,FEB,CULBSN,
2021,MAR,CULBSN,
2021,APR,CULBSN,89999.1
2021,MAY,CULBSN,284.4
2021,JUN,CULBSN,284.4
2021,JUL,CULBSN,284.4
2021,AUG,CULBSN,284.4
2021,SEP,CULBSN,89999.1
2021,OCT,CULBSN,89999.1
2021,NOV,CULBSN,89999.1
2021,DEC,CULBSN,89999.1
2021,JAN,WILBRN,
2021,FEB,WILBRN,
2021,MAR,WILBRN,
2021,APR,WILBRN,
2021,MAY,WILBRN,
2021,JUN,WILBRN,
2021,JUL,WILBRN,89999.1
2021,AUG,WILBRN,89999.1
2021,SEP,WILBRN,89999.1
2021,OCT,WILBRN,89999.1
2021,NOV,WILBRN,89999.1
2021,DEC,WILBRN,89999.1
2022,JAN,BEARKT,488.7
2022,FEB,BEARKT,517.5
2022,MAR,BEARKT,517.5
2022,APR,BEARKT,516.6
2022,MAY,BEARKT,522.9
2022,JUN,BEARKT,512.1
2022,JUL,BEARKT,511.2
2022,AUG,BEARKT,
2022,SEP,BEARKT,249.3
2022,OCT,BEARKT,249.3
2022,NOV,BEARKT,249.3
2022,DEC,BEARKT,494.1
2022,JAN,CULBSN,89999.1
2022,FEB,CULBSN,89999.1
2022,MAR,CULBSN,89999.1
2022,APR,CULBSN,89999.1
2022,MAY,CULBSN,89999.1
2022,JUN,CULBSN,89999.1
2022,JUL,CULBSN,89999.1
2022,AUG,CULBSN,
2022,SEP,CULBSN,89999.1
2022,OCT,CULBSN,89999.1
2022,NOV,CULBSN,89999.1
2022,DEC,CULBSN,89999.1
2022,JAN,EASTEX,89999.1
2022,FEB,EASTEX,2585.7
2022,MAR,EASTEX,2835
2022,APR,EASTEX,2845.8
2022,MAY,EASTEX,2119.5
2022,JUN,EASTEX,2698.2
2022,JUL,EASTEX,2691
2022,AUG,EASTEX,
2022,SEP,EASTEX,2802.6
2022,OCT,EASTEX,2808.9
2022,NOV,EASTEX,2839.5
2022,DEC,EASTEX,2805.3
2022,JAN,MCCAMY,2634.3
2022,FEB,MCCAMY,2634.3
2022,MAR,MCCAMY,2634.3
2022,APR,MCCAMY,2634.3
2022,MAY,MCCAMY,2634.3
2022,JUN,MCCAMY,2600.1
2022,JUL,MCCAMY,2600.1
2022,AUG,MCCAMY,
2022,SEP,MCCAMY,2130.3
2022,OCT,MCCAMY,2600.1
2022,NOV,MCCAMY,2600.1
2022,DEC,MCCAMY,2600.1
2022,JAN,NELRIO,798.3
2022,FEB,NELRIO,798.3
2022,MAR,NELRIO,775.8
2022,APR,NELRIO,775.8
2022,MAY,NELRIO,775.8
2022,JUN,NELRIO,775.8
2022,JUL,NELRIO,775.8
2022,AUG,NELRIO,
2022,SEP,NELRIO,775.8
2022,OCT,NELRIO,568.8
2022,NOV,NELRIO,775.8
2022,DEC,NELRIO,775.8
2022,JAN,NE_LOB,1386
2022,FEB,NE_LOB,1386
2022,MAR,NE_LOB,1349.1
2022,APR,NE_LOB,1349.1
2022,MAY,NE_LOB,1349.1
2022,JUN,NE_LOB,1349.1
2022,JUL,NE_LOB,1349.1
2022,AUG,NE_LOB,
2022,SEP,NE_LOB,1349.1
2022,OCT,NE_LOB,996.3
2022,NOV,NE_LOB,1349.1
2022,DEC,NE_LOB,1349.1
2022,JAN,N_TO_H,4364.1
2022,FEB,N_TO_H,3840.3
2022,MAR,N_TO_H,3800.7
2022,APR,N_TO_H,3949.2
2022,MAY,N_TO_H,3913.2
2022,JUN,N_TO_H,4543.2
2022,JUL,N_TO_H,4761.9
2022,AUG,N_TO_H,
2022,SEP,N_TO_H,4600.8
2022,OCT,N_TO_H,4820.4
2022,NOV,N_TO_H,4266.9
2022,DEC,N_TO_H,3534.3
2022,JAN,PNHNDL,3308.4
2022,FEB,PNHNDL,3121.2
2022,MAR,PNHNDL,3304.8
2022,APR,PNHNDL,2471.4
2022,MAY,PNHNDL,2471.4
2022,JUN,PNHNDL,3303
2022,JUL,PNHNDL,3302.1
2022,AUG,PNHNDL,
2022,SEP,PNHNDL,2471.4
2022,OCT,PNHNDL,2471.4
2022,NOV,PNHNDL,3120.3
2022,DEC,PNHNDL,3132
2022,JAN,REDTAP,89999.1
2022,FEB,REDTAP,89999.1
2022,MAR,REDTAP,89999.1
2022,APR,REDTAP,89999.1
2022,MAY,REDTAP,89999.1
2022,JUN,REDTAP,89999.1
2022,JUL,REDTAP,89999.1
2022,AUG,REDTAP,
2022,SEP,REDTAP,89999.1
2022,OCT,REDTAP,89999.1
2022,NOV,REDTAP,89999.1
2022,DEC,REDTAP,89999.1
2022,JAN,RV_RH,89999.1
2022,FEB,RV_RH,89999.1
2022,MAR,RV_RH,89999.1
2022,APR,RV_RH,89999.1
2022,MAY,RV_RH,89999.1
2022,JUN,RV_RH,89999.1
2022,JUL,RV_RH,89999.1
2022,AUG,RV_RH,
2022,SEP,RV_RH,89999.1
2022,OCT,RV_RH,89999.1
2022,NOV,RV_RH,89999.1
2022,DEC,RV_RH,89999.1
2022,JAN,TRDWEL,89999.1
2022,FEB,TRDWEL,89999.1
2022,MAR,TRDWEL,89999.1
2022,APR,TRDWEL,89999.1
2022,MAY,TRDWEL,89999.1
2022,JUN,TRDWEL,89999.1
2022,JUL,TRDWEL,89999.1
2022,AUG,TRDWEL,
2022,SEP,TRDWEL,89999.1
2022,OCT,TRDWEL,64.8
2022,NOV,TRDWEL,64.8
2022,DEC,TRDWEL,90
2022,JAN,VALEXP,549.9
2022,FEB,VALEXP,549.9
2022,MAR,VALEXP,621
2022,APR,VALEXP,621
2022,MAY,VALEXP,621
2022,JUN,VALEXP,621
2022,JUL,VALEXP,621
2022,AUG,VALEXP,
2022,SEP,VALEXP,621
2022,OCT,VALEXP,290.7
2022,NOV,VALEXP,621
2022,DEC,VALEXP,621
2022,JAN,VALIMP,2419.2
2022,FEB,VALIMP,2114.1
2022,MAR,VALIMP,2320.2
2022,APR,VALIMP,2065.5
2022,MAY,VALIMP,2360.7
2022,JUN,VALIMP,2227.5
2022,JUL,VALIMP,2239.2
2022,AUG,VALIMP,
2022,SEP,VALIMP,2340.9
2022,OCT,VALIMP,1281.6
2022,NOV,VALIMP,2289.6
2022,DEC,VALIMP,2259
2022,JAN,WESTEX,9404.1
2022,FEB,WESTEX,8675.1
2022,MAR,WESTEX,8675.1
2022,APR,WESTEX,9404.1
2022,MAY,WESTEX,9404.1
2022,JUN,WESTEX,9566.1
2022,JUL,WESTEX,9566.1
2022,AUG,WESTEX,
2022,SEP,WESTEX,8610.3
2022,OCT,WESTEX,8610.3
2022,NOV,WESTEX,8407.8
2022,DEC,WESTEX,8610.3
2022,JAN,WILBRN,89999.1
2022,FEB,WILBRN,89999.1
2022,MAR,WILBRN,89999.1
2022,APR,WILBRN,89999.1
2022,MAY,WILBRN,207.9
2022,JUN,WILBRN,89999.1
2022,JUL,WILBRN,89999.1
2022,AUG,WILBRN,
2022,SEP,WILBRN,89999.1
2022,OCT,WILBRN,89999.1
2022,NOV,WILBRN,89999.1
2022,DEC,WILBRN,89999.1
2022,JAN,ZAPSTR,89999.1
2022,FEB,ZAPSTR,89999.1
2022,MAR,ZAPSTR,89999.1
2022,APR,ZAPSTR,89999.1
2022,MAY,ZAPSTR,89999.1
2022,JUN,ZAPSTR,89999.1
2022,JUL,ZAPSTR,89999.1
2022,AUG,ZAPSTR,
2022,SEP,ZAPSTR,89999.1
2022,OCT,ZAPSTR,89999.1
2022,NOV,ZAPSTR,89999.1
2022,DEC,ZAPSTR,89999.1
2022,JAN,WHARTN,
2022,FEB,WHARTN,
2022,MAR,WHARTN,
2022,APR,WHARTN,
2022,MAY,WHARTN,
2022,JUN,WHARTN,
2022,JUL,WHARTN,89999.1
2022,AUG,WHARTN,
2022,SEP,WHARTN,485.1
2022,OCT,WHARTN,89999.1
2022,NOV,WHARTN,89999.1
2022,DEC,WHARTN,89999.1
2022,JAN,HMLTN,
2022,FEB,HMLTN,
2022,MAR,HMLTN,
2022,APR,HMLTN,
2022,MAY,HMLTN,
2022,JUN,HMLTN,
2022,JUL,HMLTN,
2022,AUG,HMLTN,
2022,SEP,HMLTN,
2022,OCT,HMLTN,89999.1
2022,NOV,HMLTN,89999.1
2022,DEC,HMLTN,89999.1
2023,JAN,BEARKT,495.9
2023,FEB,BEARKT,496.8
2023,MAR,BEARKT,496.8
2023,APR,BEARKT,496.8
2023,MAY,BEARKT,496.8
2023,JUN,BEARKT,89999.1
2023,JUL,BEARKT,89999.1
2023,AUG,BEARKT,89999.1
2023,SEP,BEARKT,
2023,OCT,BEARKT,
2023,NOV,BEARKT,
2023,DEC,BEARKT,
2023,JAN,CULBSN,89999.1
2023,FEB,CULBSN,89999.1
2023,MAR,CULBSN,89999.1
2023,APR,CULBSN,89999.1
2023,MAY,CULBSN,89999.1
2023,JUN,CULBSN,89999.1
2023,JUL,CULBSN,89999.1
2023,AUG,CULBSN,89999.1
2023,SEP,CULBSN,
2023,OCT,CULBSN,
2023,NOV,CULBSN,
2023,DEC,CULBSN,
2023,JAN,EASTEX,2670.3
2023,FEB,EASTEX,2839.5
2023,MAR,EASTEX,2821.5
2023,APR,EASTEX,2813.4
2023,MAY,EASTEX,2857.5
2023,JUN,EASTEX,2766.6
2023,JUL,EASTEX,2747.7
2023,AUG,EASTEX,2744.1
2023,SEP,EASTEX,
2023,OCT,EASTEX,
2023,NOV,EASTEX,
2023,DEC,EASTEX,
2023,JAN,HMLTN,89999.1
2023,FEB,HMLTN,89999.1
2023,MAR,HMLTN,89999.1
2023,APR,HMLTN,89999.1
2023,MAY,HMLTN,89999.1
2023,JUN,HMLTN,89999.1
2023,JUL,HMLTN,89999.1
2023,AUG,HMLTN,89999.1
2023,SEP,HMLTN,
2023,OCT,HMLTN,
2023,NOV,HMLTN,
2023,DEC,HMLTN,
2023,JAN,MCCAMY,1441.8
2023,FEB,MCCAMY,2187
2023,MAR,MCCAMY,1441.8
2023,APR,MCCAMY,1441.8
2023,MAY,MCCAMY,1441.8
2023,JUN,MCCAMY,2600.1
2023,JUL,MCCAMY,2600.1
2023,AUG,MCCAMY,2600.1
2023,SEP,MCCAMY,
2023,OCT,MCCAMY,
2023,NOV,MCCAMY,
2023,DEC,MCCAMY,
2023,JAN,NELRIO,952.2
2023,FEB,NELRIO,952.2
2023,MAR,NELRIO,952.2
2023,APR,NELRIO,952.2
2023,MAY,NELRIO,634.5
2023,JUN,NELRIO,952.2
2023,JUL,NELRIO,952.2
2023,AUG,NELRIO,912.6
2023,SEP,NELRIO,
2023,OCT,NELRIO,
2023,NOV,NELRIO,
2023,DEC,NELRIO,
2023,JAN,NE_LOB,1349.1
2023,FEB,NE_LOB,1349.1
2023,MAR,NE_LOB,1349.1
2023,APR,NE_LOB,1349.1
2023,MAY,NE_LOB,882
2023,JUN,NE_LOB,1349.1
2023,JUL,NE_LOB,1349.1
2023,AUG,NE_LOB,1291.5
2023,SEP,NE_LOB,
2023,OCT,NE_LOB,
2023,NOV,NE_LOB,
2023,DEC,NE_LOB,
2023,JAN,N_TO_H,4347.9
2023,FEB,N_TO_H,3764.7
2023,MAR,N_TO_H,4162.5
2023,APR,N_TO_H,4538.7
2023,MAY,N_TO_H,4444.2
2023,JUN,N_TO_H,4571.1
2023,JUL,N_TO_H,4848.3
2023,AUG,N_TO_H,4838.4
2023,SEP,N_TO_H,
2023,OCT,N_TO_H,
2023,NOV,N_TO_H,
2023,DEC,N_TO_H,
2023,JAN,PNHNDL,2471.4
2023,FEB,PNHNDL,2416.5
2023,MAR,PNHNDL,3221.1
2023,APR,PNHNDL,3299.4
2023,MAY,PNHNDL,2745.9
2023,JUN,PNHNDL,3300.3
2023,JUL,PNHNDL,3311.1
2023,AUG,PNHNDL,3294.9
2023,SEP,PNHNDL,
2023,OCT,PNHNDL,
2023,NOV,PNHNDL,
2023,DEC,PNHNDL,
2023,JAN,REDTAP,89999.1
2023,FEB,REDTAP,89999.1
2023,MAR,REDTAP,89999.1
2023,APR,REDTAP,89999.1
2023,MAY,REDTAP,89999.1
2023,JUN,REDTAP,89999.1
2023,JUL,REDTAP,89999.1
2023,AUG,REDTAP,89999.1
2023,SEP,REDTAP,
2023,OCT,REDTAP,
2023,NOV,REDTAP,
2023,DEC,REDTAP,
2023,JAN,RV_RH,89999.1
2023,FEB,RV_RH,89999.1
2023,MAR,RV_RH,89999.1
2023,APR,RV_RH,89999.1
2023,MAY,RV_RH,89999.1
2023,JUN,RV_RH,89999.1
2023,JUL,RV_RH,89999.1
2023,AUG,RV_RH,89999.1
2023,SEP,RV_RH,
2023,OCT,RV_RH,
2023,NOV,RV_RH,
2023,DEC,RV_RH,
2023,JAN,TRDWEL,89999.1
2023,FEB,TRDWEL,89999.1
2023,MAR,TRDWEL,89999.1
2023,APR,TRDWEL,89999.1
2023,MAY,TRDWEL,89999.1
2023,JUN,TRDWEL,89999.1
2023,JUL,TRDWEL,89999.1
2023,AUG,TRDWEL,89999.1
2023,SEP,TRDWEL,
2023,OCT,TRDWEL,
2023,NOV,TRDWEL,
2023,DEC,TRDWEL,
2023,JAN,VALEXP,621
2023,FEB,VALEXP,621
2023,MAR,VALEXP,621
2023,APR,VALEXP,621
2023,MAY,VALEXP,127.8
2023,JUN,VALEXP,621
2023,JUL,VALEXP,621
2023,AUG,VALEXP,550.8
2023,SEP,VALEXP,
2023,OCT,VALEXP,
2023,NOV,VALEXP,
2023,DEC,VALEXP,
2023,JAN,VALIMP,2409.3
2023,FEB,VALIMP,2448
2023,MAR,VALIMP,2250
2023,APR,VALIMP,1791.9
2023,MAY,VALIMP,1627.2
2023,JUN,VALIMP,2303.1
2023,JUL,VALIMP,2140.2
2023,AUG,VALIMP,2126.7
2023,SEP,VALIMP,
2023,OCT,VALIMP,
2023,NOV,VALIMP,
2023,DEC,VALIMP,
2023,JAN,WESTEX,9566.1
2023,FEB,WESTEX,9566.1
2023,MAR,WESTEX,8610.3
2023,APR,WESTEX,8610.3
2023,MAY,WESTEX,8796.6
2023,JUN,WESTEX,9566.1
2023,JUL,WESTEX,9088.2
2023,AUG,WESTEX,9566.1
2023,SEP,WESTEX,
2023,OCT,WESTEX,
2023,NOV,WESTEX,
2023,DEC,WESTEX,
2023,JAN,WHARTN,89999.1
2023,FEB,WHARTN,89999.1
2023,MAR,WHARTN,89999.1
2023,APR,WHARTN,89999.1
2023,MAY,WHARTN,89999.1
2023,JUN,WHARTN,89999.1
2023,JUL,WHARTN,89999.1
2023,AUG,WHARTN,89999.1
2023,SEP,WHARTN,
2023,OCT,WHARTN,
2023,NOV,WHARTN,
2023,DEC,WHARTN,
2023,JAN,WILBRN,89999.1
2023,FEB,WILBRN,89999.1
2023,MAR,WILBRN,89999.1
2023,APR,WILBRN,89999.1
2023,MAY,WILBRN,89999.1
2023,JUN,WILBRN,89999.1
2023,JUL,WILBRN,89999.1
2023,AUG,WILBRN,89999.1
2023,SEP,WILBRN,
2023,OCT,WILBRN,
2023,NOV,WILBRN,
2023,DEC,WILBRN,
2023,JAN,ZAPSTR,89999.1
2023,FEB,ZAPSTR,89999.1
2023,MAR,ZAPSTR,89999.1
2023,APR,ZAPSTR,89999.1
2023,MAY,ZAPSTR,89999.1
2023,JUN,ZAPSTR,89999.1
2023,JUL,ZAPSTR,89999.1
2023,AUG,ZAPSTR,89999.1
2023,SEP,ZAPSTR,
2023,OCT,ZAPSTR,
2023,NOV,ZAPSTR,
2023,DEC,ZAPSTR,
