Expanded Branch Name,03/21/2024 Status,03/20/2024 Status,Description
MDO      345KV MDO_AT1                         ,In-Service,Out-Of-Service,Changed
MDO      138KV MDO_AT1L                        ,In-Service,Out-Of-Service,Changed
MDO      23KV MDO_AT1T                        ,In-Service,Out-Of-Service,Changed
DECKER   138KV DECKER_MPT2                     ,In-Service,Out-Of-Service,Changed
EXPSW    138KV EXPSW_MR2L                      ,In-Service,Out-Of-Service,Changed
EXPSW    345KV EXPSW_MR2H                      ,In-Service,Out-Of-Service,Changed
EXPSW    14KV EXPSW_MR2T                      ,In-Service,Out-Of-Service,Changed
LA_PALMA 69KV LA_PALMA_69A2                   ,In-Service,Out-Of-Service,Changed
STRATTON 69KV STRATTON_69-1                   ,In-Service,Out-Of-Service,Changed
VISTRON  138KV VISTRON_T1                      ,Out-Of-Service,In-Service,Changed
PYR      345KV PYR_T2                          ,Out-Of-Service,In-Service,Changed
PYR      345KV PYR_T1                          ,Out-Of-Service,In-Service,Changed
STASW    69KV STASW_FMR1                      ,Out-Of-Service,In-Service,Changed
WAYMARK  345KV WAYMARK_T1                      ,Out-Of-Service,In-Service,Changed
HLD      69KV HLD_FMR1                        ,,Out-Of-Service,Missing-In-First
