Generator Name , 06/16/2023 Status , 03/14/2019 Status ,Description
CABEZON_WIND1,In-Service,Out-Of-Service,Changed
PANDA_S_SHER1CT1,In-Service,Out-Of-Service,Changed
CABEZON_WIND2,In-Service,Out-Of-Service,Changed
MIRAGE_GEN_0001,In-Service,Out-Of-Service,Changed
PANDA_S_SHER1CT2,In-Service,Out-Of-Service,Changed
AMOCOOIL_AMOCO_S2,Out-Of-Service,In-Service,Changed
WAP_WAP_G8,,In-Service,Missing-In-Today
FORMOSA_FORMOSG4,,In-Service,Missing-In-Today
OKLA_OKLA_G1,,In-Service,Missing-In-Today
BRAZ_WND_WND1,,In-Service,Missing-In-Today
DC_EGPS_DC_EGPSG1,,In-Service,Missing-In-Today
DECKER_DPG1,,In-Service,Missing-In-Today
CHE_GT2,,In-Service,Missing-In-Today
BYU_BYU_G2,,In-Service,Missing-In-Today
OCI_ALM1_ASTRO1,,In-Service,Missing-In-Today
CANYHY_CANYHYG2,,In-Service,Missing-In-Today
RAYBURN_RAYBURG2,,In-Service,Missing-In-Today
PC_SOUTH_PANTHER3,,In-Service,Missing-In-Today
FORMOSA_FORMOSG9,,In-Service,Missing-In-Today
INDNENR_INDNENR_2,,In-Service,Missing-In-Today
LV1_LV1B,,In-Service,Missing-In-Today
BRISCOE_WIND,,In-Service,Missing-In-Today
CANYHY_CANYHYG1,,In-Service,Missing-In-Today
TGF_TGFGT_1,,In-Service,Missing-In-Today
MCDLD_SBW1,,In-Service,Missing-In-Today
DC_EGPS_BL_EAGLE,,In-Service,Missing-In-Today
KEO_KEO_SM1,,In-Service,Missing-In-Today
ENAS_ENA1,,In-Service,Missing-In-Today
SWEETWN4_WND5,,In-Service,Missing-In-Today
INDNENR_INDNENR,,In-Service,Missing-In-Today
BRAZ_WND_WND2,,In-Service,Missing-In-Today
OLINGR_OLING_1,,In-Service,Missing-In-Today
WAYMARK_UNIT1,,In-Service,Missing-In-Today
SW_MESA_SW_MESA,,In-Service,Missing-In-Today
INDNENR_UNIT_1B,,In-Service,Missing-In-Today
GIBCRK_GIB_CRG1,,In-Service,Missing-In-Today
HHOLLOW4_WND1,,In-Service,Missing-In-Today
INDNENR_UNIT_2B,,In-Service,Missing-In-Today
RAYBURN_RAYBURG1,,In-Service,Missing-In-Today
PHILLWND_UNIT1,In-Service,,Missing-From-Yesterday
PISGAH_SOLAR2,In-Service,,Missing-From-Yesterday
AVIATOR_UNIT2,In-Service,,Missing-From-Yesterday
NEDIN_NEDIN_G3,In-Service,,Missing-From-Yesterday
FOARDCTY_UNIT1,In-Service,,Missing-From-Yesterday
SAGEDRAW_UNIT2,In-Service,,Missing-From-Yesterday
TXCTY_CTC,In-Service,,Missing-From-Yesterday
TI_SOLAR_UNIT1,In-Service,,Missing-From-Yesterday
VENADO_UNIT1,In-Service,,Missing-From-Yesterday
VICTPORT_CTG01,In-Service,,Missing-From-Yesterday
TAYGETE2_UNIT1,In-Service,,Missing-From-Yesterday
FRONT_EC_CT2,Out-Of-Service,,Missing-From-Yesterday
FLVABES1_FLATU1,In-Service,,Missing-From-Yesterday
BLACKJAK_UNIT1,In-Service,,Missing-From-Yesterday
GAMBIT_BESS1,In-Service,,Missing-From-Yesterday
TOPAZ_UNIT2,In-Service,,Missing-From-Yesterday
WH_WIND_UNIT2,In-Service,,Missing-From-Yesterday
NCO_ESS1,In-Service,,Missing-From-Yesterday
AGUAYO_UNIT1,In-Service,,Missing-From-Yesterday
DEWOLF_UNIT1,In-Service,,Missing-From-Yesterday
NOBLESLR_BESS1,In-Service,,Missing-From-Yesterday
RIPPEY_UNIT1,In-Service,,Missing-From-Yesterday
LMAJADAS_UNIT3,In-Service,,Missing-From-Yesterday
WILDWIND_UNIT4,In-Service,,Missing-From-Yesterday
SPTX12B_BES1,In-Service,,Missing-From-Yesterday
ELARA_SL_UNIT1,In-Service,,Missing-From-Yesterday
ARAGORN_UNIT1,In-Service,,Missing-From-Yesterday
HI_LONEB_BESS1,In-Service,,Missing-From-Yesterday
AQUILLA_U2_28,In-Service,,Missing-From-Yesterday
HEIGHTTN_UNIT1,In-Service,,Missing-From-Yesterday
HLSES_UNIT3,In-Service,,Missing-From-Yesterday
MV_VALV4_BESS,In-Service,,Missing-From-Yesterday
LACY_CRK_UNIT1,In-Service,,Missing-From-Yesterday
FORMOSA_FORMOSG15,In-Service,,Missing-From-Yesterday
MAVCRK_W_UNIT4,In-Service,,Missing-From-Yesterday
ANCHOR_WIND2,In-Service,,Missing-From-Yesterday
CITYVICT_CTG02,In-Service,,Missing-From-Yesterday
CORAZON_UNIT1,In-Service,,Missing-From-Yesterday
MCDLD_SB4_G87,In-Service,,Missing-From-Yesterday
PRTLAVS_BESS1,In-Service,,Missing-From-Yesterday
ANCHOR_BESS1,In-Service,,Missing-From-Yesterday
CBY_CBY_G1,In-Service,,Missing-From-Yesterday
OBERON_UNIT_1,In-Service,,Missing-From-Yesterday
CALAVERS_JTD1,In-Service,,Missing-From-Yesterday
FOXTROT_UNIT2,In-Service,,Missing-From-Yesterday
ROSELAND_SOLAR3,In-Service,,Missing-From-Yesterday
BRP_PBL1_UNIT1,In-Service,,Missing-From-Yesterday
AMADEUS1_UNIT2,In-Service,,Missing-From-Yesterday
BRAZORIA_UNIT1,In-Service,,Missing-From-Yesterday
NOBLESLR_SOLAR1,In-Service,,Missing-From-Yesterday
LGDRAW_S_UNIT1_1,In-Service,,Missing-From-Yesterday
EIFSLR_UNIT1,In-Service,,Missing-From-Yesterday
HUD_CTG2,In-Service,,Missing-From-Yesterday
CROSSETT_BES1,In-Service,,Missing-From-Yesterday
BLSUMIT3_UNIT_25,In-Service,,Missing-From-Yesterday
TRUSGILL_UNIT2,In-Service,,Missing-From-Yesterday
WOODWRD1_WOODWRD1,In-Service,,Missing-From-Yesterday
CAMWIND_BESS1,In-Service,,Missing-From-Yesterday
N_ALAMO_BESS,In-Service,,Missing-From-Yesterday
KELAM_SL_UNIT1,In-Service,,Missing-From-Yesterday
JUNO_UNIT2,In-Service,,Missing-From-Yesterday
SILASRAY_SILAS_6,In-Service,,Missing-From-Yesterday
KARAKAW1_UNIT2,In-Service,,Missing-From-Yesterday
NF_BRP_BES1,In-Service,,Missing-From-Yesterday
ELLISSLR_UNIT1,In-Service,,Missing-From-Yesterday
EL_RAYO_UNIT2,In-Service,,Missing-From-Yesterday
CHALUPA_UNIT2,In-Service,,Missing-From-Yesterday
TGS_GT01,In-Service,,Missing-From-Yesterday
BRAUNIG_VHB6CT5,In-Service,,Missing-From-Yesterday
ALVIN_UNIT1,In-Service,,Missing-From-Yesterday
VANCOURT_UNIT1,In-Service,,Missing-From-Yesterday
WILDWIND_UNIT3,In-Service,,Missing-From-Yesterday
VERAWIND_UNIT1,In-Service,,Missing-From-Yesterday
BIG_STAR_UNIT2,In-Service,,Missing-From-Yesterday
TI_SOLAR_UNIT2,In-Service,,Missing-From-Yesterday
HHGT_HHOLLOW4,In-Service,,Missing-From-Yesterday
PYR_ESS2B,In-Service,,Missing-From-Yesterday
GEORSO_ESS_1,In-Service,,Missing-From-Yesterday
IMPACT_UNIT1,In-Service,,Missing-From-Yesterday
MASSENGL_G6,In-Service,,Missing-From-Yesterday
BYRDR_ES_BESS1,In-Service,,Missing-From-Yesterday
QUEEN_SL_SOLAR1,In-Service,,Missing-From-Yesterday
EUNICE_PV2,In-Service,,Missing-From-Yesterday
DAG_UNIT1,In-Service,,Missing-From-Yesterday
GREASWOD_UNIT2,In-Service,,Missing-From-Yesterday
QUEEN_BA_BESS1,In-Service,,Missing-From-Yesterday
PHILLWND_UNIT2,In-Service,,Missing-From-Yesterday
SPNCER_SPNCE_5,In-Service,,Missing-From-Yesterday
PEY_UNIT1,In-Service,,Missing-From-Yesterday
SUNVASLR_UNIT2,In-Service,,Missing-From-Yesterday
RIO_GRAN_BESS,In-Service,,Missing-From-Yesterday
COYOTE_W_UNIT1,In-Service,,Missing-From-Yesterday
YNG_WND_UNIT3,In-Service,,Missing-From-Yesterday
TAYGETE2_UNIT2,In-Service,,Missing-From-Yesterday
APPALOSA_UNIT1,In-Service,,Missing-From-Yesterday
CAPRIDG4_BB2_PV2,In-Service,,Missing-From-Yesterday
APOGEE_UNIT7,In-Service,,Missing-From-Yesterday
KARAKAW1_UNIT1,In-Service,,Missing-From-Yesterday
DSKYWND1_UNIT_1B,In-Service,,Missing-From-Yesterday
HARALD_UNIT1,In-Service,,Missing-From-Yesterday
PC_SOUTH_PANTH32,In-Service,,Missing-From-Yesterday
SBEAN_BESS,In-Service,,Missing-From-Yesterday
DIBOL_BESS,In-Service,,Missing-From-Yesterday
CN_BRKS_UNIT_1,In-Service,,Missing-From-Yesterday
YNG_WND_UNIT2,In-Service,,Missing-From-Yesterday
HI_LONE_WGR3,In-Service,,Missing-From-Yesterday
MARYNEAL_UNIT1,In-Service,,Missing-From-Yesterday
BOARDCRK_UNIT2,In-Service,,Missing-From-Yesterday
GALLOWAY_SOLAR1,In-Service,,Missing-From-Yesterday
NOVA1SLR_UNIT2,In-Service,,Missing-From-Yesterday
BARROW_UNIT2,In-Service,,Missing-From-Yesterday
RANCHERO_UNIT1,In-Service,,Missing-From-Yesterday
BRP_LOP1_UNIT1,In-Service,,Missing-From-Yesterday
PISGAH_SOLAR1,In-Service,,Missing-From-Yesterday
WOV_BESS_UNIT1,In-Service,,Missing-From-Yesterday
EGROVESL_UNIT1,In-Service,,Missing-From-Yesterday
BLUEJAY_UNIT2,In-Service,,Missing-From-Yesterday
AJAXWIND_UNIT1,In-Service,,Missing-From-Yesterday
X443ESS1_SWRI,In-Service,,Missing-From-Yesterday
VENADO_UNIT2,In-Service,,Missing-From-Yesterday
COYOTSPR_BESS,In-Service,,Missing-From-Yesterday
ALGODON_UNIT2,In-Service,,Missing-From-Yesterday
FRONT_EC_CT1,Out-Of-Service,,Missing-From-Yesterday
EL_RAYO_UNIT1,In-Service,,Missing-From-Yesterday
DSKYWND1_UNIT_1A,In-Service,,Missing-From-Yesterday
AQUILLA_U2_23,In-Service,,Missing-From-Yesterday
PRIDDY_UNIT2,In-Service,,Missing-From-Yesterday
RELOJ_UNIT4,In-Service,,Missing-From-Yesterday
RVRVLYS_ESS2,In-Service,,Missing-From-Yesterday
BCK_UNIT1,In-Service,,Missing-From-Yesterday
TAYGETE_UNIT2,In-Service,,Missing-From-Yesterday
REDBARN_UNIT_2,In-Service,,Missing-From-Yesterday
BAIRDWND_UNIT2,In-Service,,Missing-From-Yesterday
VICTPORT_CTG02,In-Service,,Missing-From-Yesterday
ELSAUZ_UNIT2,In-Service,,Missing-From-Yesterday
GARCENO_BESS,In-Service,,Missing-From-Yesterday
REDBARN_UNIT_1,In-Service,,Missing-From-Yesterday
GOMZ_BESS,In-Service,,Missing-From-Yesterday
VERAWIND_UNIT3,In-Service,,Missing-From-Yesterday
CALAVERS_JTD2,In-Service,,Missing-From-Yesterday
BCH_UNIT4,In-Service,,Missing-From-Yesterday
SUNVASLR_UNIT1,In-Service,,Missing-From-Yesterday
AVIATOR_UNIT1,In-Service,,Missing-From-Yesterday
SWT_BESS_UNIT1,In-Service,,Missing-From-Yesterday
LEVEE_GTG1,In-Service,,Missing-From-Yesterday
BLUEJAY_BESS1,In-Service,,Missing-From-Yesterday
RTLSNAKE_BESS,In-Service,,Missing-From-Yesterday
ROW_UNIT1,In-Service,,Missing-From-Yesterday
ENDPARKS_ESS1,In-Service,,Missing-From-Yesterday
ELSAUZ_UNIT1,In-Service,,Missing-From-Yesterday
LON_SOLAR1,In-Service,,Missing-From-Yesterday
SLCNHLS_ESS1,In-Service,,Missing-From-Yesterday
SNY_BESS_UNIT1,In-Service,,Missing-From-Yesterday
QUEEN_SL_SOLAR2,In-Service,,Missing-From-Yesterday
WH_WIND_UNIT1,In-Service,,Missing-From-Yesterday
LILY_SOLAR1,In-Service,,Missing-From-Yesterday
RAB_UNIT5,In-Service,,Missing-From-Yesterday
LIG_UNIT2,In-Service,,Missing-From-Yesterday
BRP_PBL2_UNIT1,In-Service,,Missing-From-Yesterday
VERAWIND_UNIT4,In-Service,,Missing-From-Yesterday
INRT_W_UNIT3,In-Service,,Missing-From-Yesterday
GRIZZLY_SOLAR1,In-Service,,Missing-From-Yesterday
OVEJA_G2,In-Service,,Missing-From-Yesterday
CRANELL_UNIT1,In-Service,,Missing-From-Yesterday
ANCHOR_BESS2,In-Service,,Missing-From-Yesterday
ANGLETON_UNIT1,In-Service,,Missing-From-Yesterday
CBEC_GT12,In-Service,,Missing-From-Yesterday
L_FRESNO_BESS,In-Service,,Missing-From-Yesterday
RAB_UNIT3,In-Service,,Missing-From-Yesterday
MAVCRK_E_UNIT5,In-Service,,Missing-From-Yesterday
L_463S_UNIT1,In-Service,,Missing-From-Yesterday
DICKNSON_UNIT1,In-Service,,Missing-From-Yesterday
ANSON1_UNIT1,In-Service,,Missing-From-Yesterday
PRSPERO2_UNIT2,In-Service,,Missing-From-Yesterday
BTM_UNIT8,In-Service,,Missing-From-Yesterday
CALAVERS_OWS2,In-Service,,Missing-From-Yesterday
LOCKETT_UNIT1,In-Service,,Missing-From-Yesterday
FRNYPP_GT12,In-Service,,Missing-From-Yesterday
BOARDCRK_UNIT1,In-Service,,Missing-From-Yesterday
GOPHER_UNIT1,In-Service,,Missing-From-Yesterday
PROSPERO_UNIT1,In-Service,,Missing-From-Yesterday
LMAJADAS_UNIT1,In-Service,,Missing-From-Yesterday
GRDNE_BESS,In-Service,,Missing-From-Yesterday
SAGEDRAW_UNIT1,In-Service,,Missing-From-Yesterday
BRTSW_BCW1,In-Service,,Missing-From-Yesterday
TRUSGILL_UNIT4,In-Service,,Missing-From-Yesterday
SAMSON_1_G2,In-Service,,Missing-From-Yesterday
JC_BAT_UNIT_1,In-Service,,Missing-From-Yesterday
LGE_LGE_GT1,In-Service,,Missing-From-Yesterday
MCDLD_SB3_282,In-Service,,Missing-From-Yesterday
SBE_UNIT1,In-Service,,Missing-From-Yesterday
COYOTE_W_UNIT2,In-Service,,Missing-From-Yesterday
FOXTROT_UNIT3,In-Service,,Missing-From-Yesterday
BCH_UNIT2,In-Service,,Missing-From-Yesterday
RELOJ_UNIT1,In-Service,,Missing-From-Yesterday
ANCHOR_WIND5,In-Service,,Missing-From-Yesterday
RTS2_U2,In-Service,,Missing-From-Yesterday
FAULKNER_BESS,In-Service,,Missing-From-Yesterday
OXYSOLAR_SOLAR_1,In-Service,,Missing-From-Yesterday
VORTEX_WIND4,In-Service,,Missing-From-Yesterday
PHOEBE_UNIT2,In-Service,,Missing-From-Yesterday
BRANDON_UNIT1,In-Service,,Missing-From-Yesterday
S_SNROSA_BESS,In-Service,,Missing-From-Yesterday
QUEEN_SL_SOLAR3,In-Service,,Missing-From-Yesterday
OLNEYTN_BESS,In-Service,,Missing-From-Yesterday
PRO_UNIT7,In-Service,,Missing-From-Yesterday
VORTEX_WIND2,In-Service,,Missing-From-Yesterday
TRUENO_UNIT1,In-Service,,Missing-From-Yesterday
CBEC_STG1,In-Service,,Missing-From-Yesterday
SPARTA_UNIT2,Out-Of-Service,,Missing-From-Yesterday
DCSES_BES3,In-Service,,Missing-From-Yesterday
FRNYPP_GT13,In-Service,,Missing-From-Yesterday
COYOTE_W_UNIT3,In-Service,,Missing-From-Yesterday
VORTEX_WIND1,In-Service,,Missing-From-Yesterday
W_HARLIN_BESS,In-Service,,Missing-From-Yesterday
CBEC_GT1,In-Service,,Missing-From-Yesterday
WEIL_TRC_BESS,In-Service,,Missing-From-Yesterday
SHAFFER_UNIT1,In-Service,,Missing-From-Yesterday
WHMESA_UNIT2_23,In-Service,,Missing-From-Yesterday
TOPAZ_UNIT3,In-Service,,Missing-From-Yesterday
CROSSETT_BES2,In-Service,,Missing-From-Yesterday
BRP_ZPT2_UNIT1,In-Service,,Missing-From-Yesterday
TRUENO_UNIT2,In-Service,,Missing-From-Yesterday
CATARINA_BESS,In-Service,,Missing-From-Yesterday
OGSES_UNIT1A,In-Service,,Missing-From-Yesterday
MYR_UNIT1,In-Service,,Missing-From-Yesterday
GALLOWAY_SOLAR2,In-Service,,Missing-From-Yesterday
NEBULA_UNIT1,In-Service,,Missing-From-Yesterday
BTM_UNIT3,In-Service,,Missing-From-Yesterday
VERAWIND_UNIT5,In-Service,,Missing-From-Yesterday
BCH_UNIT3,In-Service,,Missing-From-Yesterday
SWOOSEII_BESS1,In-Service,,Missing-From-Yesterday
RADN_SLR_UNIT1,In-Service,,Missing-From-Yesterday
FWLR_SLR_UNIT1,In-Service,,Missing-From-Yesterday
VERAWIND_UNIT2,In-Service,,Missing-From-Yesterday
RANCHERO_UNIT2,In-Service,,Missing-From-Yesterday
LGE_LGE_GT2,In-Service,,Missing-From-Yesterday
WILDWIND_UNIT1,In-Service,,Missing-From-Yesterday
NOBLESLR_SOLAR2,In-Service,,Missing-From-Yesterday
RELOJ_UNIT3,In-Service,,Missing-From-Yesterday
TOPAZ_UNIT4,In-Service,,Missing-From-Yesterday
GUADG_GAS3,In-Service,,Missing-From-Yesterday
FORMOSA_FORMOSG6,In-Service,,Missing-From-Yesterday
EUNICE_BES1,In-Service,,Missing-From-Yesterday
WHMESA_UNIT3_23,In-Service,,Missing-From-Yesterday
HOLSTEIN_SOLAR1,In-Service,,Missing-From-Yesterday
PRIDDY_UNIT1,In-Service,,Missing-From-Yesterday
FORMOSA_FORMOSG13,In-Service,,Missing-From-Yesterday
SAMSON_3_G1,In-Service,,Missing-From-Yesterday
MCDLD_SB1_2,In-Service,,Missing-From-Yesterday
VORTEX_WIND3,In-Service,,Missing-From-Yesterday
FILESSLR_PV1,In-Service,,Missing-From-Yesterday
AMADEUS2_UNIT3,In-Service,,Missing-From-Yesterday
MAVCRK_E_UNIT8,In-Service,,Missing-From-Yesterday
PLN_UNIT1,In-Service,,Missing-From-Yesterday
NOBLESLR_BESS2,In-Service,,Missing-From-Yesterday
RVRVLYS_ESS1,In-Service,,Missing-From-Yesterday
FLOWERII_BESS1,In-Service,,Missing-From-Yesterday
PRO_UNIT6,In-Service,,Missing-From-Yesterday
PRO_UNIT4,In-Service,,Missing-From-Yesterday
K0_UNIT1,In-Service,,Missing-From-Yesterday
PRO_UNIT3,In-Service,,Missing-From-Yesterday
GREASWOD_UNIT1,In-Service,,Missing-From-Yesterday
MASSENGL_G8,In-Service,,Missing-From-Yesterday
E_BLACK_UNIT_1,In-Service,,Missing-From-Yesterday
MAVCRK_E_UNIT6,In-Service,,Missing-From-Yesterday
BRAUNIG_VHB6CT6,In-Service,,Missing-From-Yesterday
HI_LONE_WGR2,Out-Of-Service,,Missing-From-Yesterday
PC_SOUTH_PANTH31,In-Service,,Missing-From-Yesterday
BLUEJAY_UNIT1,In-Service,,Missing-From-Yesterday
LV2_LV2,In-Service,,Missing-From-Yesterday
RAB_UNIT7,In-Service,,Missing-From-Yesterday
CEDRVALE_BESS,In-Service,,Missing-From-Yesterday
GRIF_TRL_UNIT2,In-Service,,Missing-From-Yesterday
ROSELAND_SOLAR1,In-Service,,Missing-From-Yesterday
DIB_DIB_G2,In-Service,,Missing-From-Yesterday
MASSENGL_G7,In-Service,,Missing-From-Yesterday
CITYVICT_CTG01,In-Service,,Missing-From-Yesterday
PHOEBE_UNIT1,In-Service,,Missing-From-Yesterday
MCLNSLR_UNIT1,In-Service,,Missing-From-Yesterday
ANCHOR_WIND3,In-Service,,Missing-From-Yesterday
RAB_UNIT6,In-Service,,Missing-From-Yesterday
SAMSON_3_G2,In-Service,,Missing-From-Yesterday
LACY_CRK_UNIT2,In-Service,,Missing-From-Yesterday
N_MERCED_BESS,In-Service,,Missing-From-Yesterday
LILY_BESS1,In-Service,,Missing-From-Yesterday
PRO_UNIT2,In-Service,,Missing-From-Yesterday
GUADG_STM6,In-Service,,Missing-From-Yesterday
JAY_UNIT2,In-Service,,Missing-From-Yesterday
S_HILLS_UNIT1,In-Service,,Missing-From-Yesterday
JUNCTION_BESS,In-Service,,Missing-From-Yesterday
WGU_UNIT1,In-Service,,Missing-From-Yesterday
BLACKJAK_UNIT2,In-Service,,Missing-From-Yesterday
BCH_UNIT1,In-Service,,Missing-From-Yesterday
LACY_CRK_UNIT4,In-Service,,Missing-From-Yesterday
TOPAZ_UNIT6,In-Service,,Missing-From-Yesterday
WHMESA_UNIT3_28,In-Service,,Missing-From-Yesterday
BRP_ZPT1_UNIT1,In-Service,,Missing-From-Yesterday
ANCHOR_WIND4,In-Service,,Missing-From-Yesterday
WORSHAM_BESS1,In-Service,,Missing-From-Yesterday
BATCAVE_BES1,In-Service,,Missing-From-Yesterday
YNG_WND_UNIT1,In-Service,,Missing-From-Yesterday
CRWN_SLR_UNIT1,In-Service,,Missing-From-Yesterday
AZURE_SOLAR2,In-Service,,Missing-From-Yesterday
GIDEON_GIDEONG3,In-Service,,Missing-From-Yesterday
WES_UNIT2,In-Service,,Missing-From-Yesterday
SPNCER_SPNCE_4,In-Service,,Missing-From-Yesterday
WILDWIND_UNIT5,In-Service,,Missing-From-Yesterday
JAY_UNIT1,In-Service,,Missing-From-Yesterday
OVEJA_G1,In-Service,,Missing-From-Yesterday
HOLSTEIN_SOLAR2,In-Service,,Missing-From-Yesterday
RAB_UNIT8,In-Service,,Missing-From-Yesterday
DCSES_BES4,In-Service,,Missing-From-Yesterday
FOARDCTY_UNIT2,In-Service,,Missing-From-Yesterday
FOXTROT_UNIT1,In-Service,,Missing-From-Yesterday
PRO_UNIT8,In-Service,,Missing-From-Yesterday
PHOENIX_UNIT1,In-Service,,Missing-From-Yesterday
BTM_UNIT4,In-Service,,Missing-From-Yesterday
AMADEUS1_UNIT1,In-Service,,Missing-From-Yesterday
AZURE_SOLAR1,In-Service,,Missing-From-Yesterday
TOPAZ_UNIT10,In-Service,,Missing-From-Yesterday
ANDMDSLR_UNIT2,In-Service,,Missing-From-Yesterday
CHALUPA_UNIT1,In-Service,,Missing-From-Yesterday
B_DAVIS_B_DAVIG4,In-Service,,Missing-From-Yesterday
SLCNHLS_ESS2,In-Service,,Missing-From-Yesterday
RELOJ_UNIT2,In-Service,,Missing-From-Yesterday
INRT_W_UNIT1,In-Service,,Missing-From-Yesterday
APPALOSA_UNIT2,In-Service,,Missing-From-Yesterday
TNP_ONE_TNP_O_1,In-Service,,Missing-From-Yesterday
RAMBLER_UNIT1,In-Service,,Missing-From-Yesterday
BLSUMIT3_UNIT_17,In-Service,,Missing-From-Yesterday
STRATEGC_UNIT1,In-Service,,Missing-From-Yesterday
HOLCOMB_BESS,In-Service,,Missing-From-Yesterday
MUSTNGCK_SOLAR2,In-Service,,Missing-From-Yesterday
BL_MILIT_BL_MILIT,In-Service,,Missing-From-Yesterday
MAVCRK_E_UNIT7,In-Service,,Missing-From-Yesterday
TOPAZ_UNIT9,In-Service,,Missing-From-Yesterday
INRT_W_UNIT2,In-Service,,Missing-From-Yesterday
FORMOSA_FORMOSG14,In-Service,,Missing-From-Yesterday
DAN_UNIT1,In-Service,,Missing-From-Yesterday
EUNICE_PV1,In-Service,,Missing-From-Yesterday
DSKYWND2_UNIT_2B,In-Service,,Missing-From-Yesterday
MYR_UNIT2,In-Service,,Missing-From-Yesterday
BTM_UNIT6,In-Service,,Missing-From-Yesterday
PLN_UNIT2,In-Service,,Missing-From-Yesterday
BRAUNIG_VHB1,In-Service,,Missing-From-Yesterday
LGDRAW_S_UNIT1_2,In-Service,,Missing-From-Yesterday
LACY_CRK_UNIT3,In-Service,,Missing-From-Yesterday
WILDWIND_UNIT2,In-Service,,Missing-From-Yesterday
CBEC_GT11,In-Service,,Missing-From-Yesterday
HRBESS_BESS,In-Service,,Missing-From-Yesterday
MAVCRK_W_UNIT1,In-Service,,Missing-From-Yesterday
AJAXWIND_UNIT2,In-Service,,Missing-From-Yesterday
RATLIFF_SOLAR1,In-Service,,Missing-From-Yesterday
BAIRDWND_UNIT1,In-Service,,Missing-From-Yesterday
JADE_SLR_UNIT2,In-Service,,Missing-From-Yesterday
FLAT_TOP_BESS1,In-Service,,Missing-From-Yesterday
CHISMGRD_BES1,In-Service,,Missing-From-Yesterday
MAYBERRY_BESS,In-Service,,Missing-From-Yesterday
VICTPRT2_UNIT1,In-Service,,Missing-From-Yesterday
ROSELAND_BESS1,In-Service,,Missing-From-Yesterday
FRNYPP_ST10,In-Service,,Missing-From-Yesterday
APOGEE_UNIT1,In-Service,,Missing-From-Yesterday
TOPAZ_UNIT1,In-Service,,Missing-From-Yesterday
TRUSGILL_UNIT3,In-Service,,Missing-From-Yesterday
