Generator Name , 06/16/2023 Status , 03/14/2019 Status ,Description
THW_THWGT33,In-Service,In-Service,Shared-In-Both
SPPKM_CTA,In-Service,In-Service,Shared-In-Both
MARSFO_MARSFOG2,In-Service,In-Service,Shared-In-Both
TORR_UNIT2_25,In-Service,In-Service,Shared-In-Both
SIRIUS_UNIT2,In-Service,In-Service,Shared-In-Both
KMCHI_1CT101,In-Service,In-Service,Shared-In-Both
TGW_T2,In-Service,In-Service,Shared-In-Both
DDPEC_GT1,In-Service,In-Service,Shared-In-Both
MARIAH_NORTE1,In-Service,In-Service,Shared-In-Both
THW_THWGT54,In-Service,In-Service,Shared-In-Both
DIB_DIB_G4,In-Service,In-Service,Shared-In-Both
GUNMTN_G1,In-Service,In-Service,Shared-In-Both
SPLAIN2_WIND21,In-Service,In-Service,Shared-In-Both
CAPRIDGE_CR3,In-Service,In-Service,Shared-In-Both
TRENT_TRENT,In-Service,In-Service,Shared-In-Both
AEEC_ANTLP_2,In-Service,In-Service,Shared-In-Both
DOWGEN_DOW_G63,In-Service,In-Service,Shared-In-Both
SANDHSYD_SH7,In-Service,In-Service,Shared-In-Both
LV5_UNIT_1,In-Service,In-Service,Shared-In-Both
VISTRON_TG1,In-Service,In-Service,Shared-In-Both
DIGBY_UNIT1,In-Service,In-Service,Shared-In-Both
OWF_OWF,In-Service,In-Service,Shared-In-Both
AMOCOOIL_AMOCO_G2,In-Service,In-Service,Shared-In-Both
LONEWOLF_G4,In-Service,In-Service,Shared-In-Both
TGCCS_UNIT4,In-Service,In-Service,Shared-In-Both
LGW_UNIT2,In-Service,In-Service,Shared-In-Both
LOSTPI_LOSTPGT1,In-Service,In-Service,Shared-In-Both
STP_STP_G2,In-Service,In-Service,Shared-In-Both
REDGATE_AGR_C,In-Service,In-Service,Shared-In-Both
LNCRK2_G871,In-Service,In-Service,Shared-In-Both
FORMOSA_FORMOSG8,In-Service,In-Service,Shared-In-Both
LNCRK2_G872,In-Service,In-Service,Shared-In-Both
DOWGEN_DOW_G81,In-Service,In-Service,Shared-In-Both
INGLCOSW_STG,In-Service,In-Service,Shared-In-Both
DANSBY_DANSBYG2,In-Service,In-Service,Shared-In-Both
DANSBY_DANSBYG3,In-Service,In-Service,Shared-In-Both
BAC_CTG6,In-Service,In-Service,Shared-In-Both
CAMWIND_UNIT1,In-Service,In-Service,Shared-In-Both
THW_THWGT41,In-Service,In-Service,Shared-In-Both
FLCNS_UNIT1,In-Service,In-Service,Shared-In-Both
BVE_UNIT1,In-Service,In-Service,Shared-In-Both
FREC_GT5,In-Service,In-Service,Shared-In-Both
BUFF_GAP_UNIT1,In-Service,In-Service,Shared-In-Both
HRFDWIND_WIND_G,In-Service,In-Service,Shared-In-Both
AUSTPL_AUSTING1,In-Service,In-Service,Shared-In-Both
CASL_GAP_BATTERY1,In-Service,In-Service,Shared-In-Both
BRAUNIG_VHB6CT8,In-Service,In-Service,Shared-In-Both
SWEETWN4_WND4A,In-Service,In-Service,Shared-In-Both
THW_THWST_3,In-Service,In-Service,Shared-In-Both
SL_SL_G2,In-Service,In-Service,Shared-In-Both
GBY_GBYGT82,In-Service,In-Service,Shared-In-Both
AUSTPL_AUSTING2,In-Service,In-Service,Shared-In-Both
INDL_INADALE2,In-Service,In-Service,Shared-In-Both
SALTFORK_UNIT1,In-Service,In-Service,Shared-In-Both
BASTEN_ST0100,In-Service,In-Service,Shared-In-Both
ECLIPSE_UNIT1,In-Service,In-Service,Shared-In-Both
BOSQUESW_BSQSU_5,In-Service,In-Service,Shared-In-Both
COTPLNS_COTTONPL,In-Service,In-Service,Shared-In-Both
THW_THWGT43,In-Service,In-Service,Shared-In-Both
HHGT_HHOLLOW1,In-Service,In-Service,Shared-In-Both
AK_GT01,In-Service,In-Service,Shared-In-Both
CHE_CHEST1,In-Service,In-Service,Shared-In-Both
CCEC_ST1,In-Service,In-Service,Shared-In-Both
CVC_CVC_G3,In-Service,In-Service,Shared-In-Both
MLSES_UNIT1,In-Service,In-Service,Shared-In-Both
GBY_GBYGT83,In-Service,In-Service,Shared-In-Both
WIPOPA_WPP_G4,In-Service,In-Service,Shared-In-Both
DERMOTT_UNIT2,In-Service,In-Service,Shared-In-Both
PYR_ESS,In-Service,In-Service,Shared-In-Both
BVE_UNIT3,In-Service,In-Service,Shared-In-Both
CBY4_ST04,In-Service,In-Service,Shared-In-Both
PSA_PSA_G2,In-Service,In-Service,Shared-In-Both
FREC_GT1,In-Service,In-Service,Shared-In-Both
PSA_PSA_G6,In-Service,In-Service,Shared-In-Both
HAYSEN_HAYSENG1,In-Service,In-Service,Shared-In-Both
GIDEON_GIDEONG2,In-Service,In-Service,Shared-In-Both
OECCS_CT21,In-Service,In-Service,Shared-In-Both
VALERO_VALEROG2,In-Service,In-Service,Shared-In-Both
AMOCOOIL_AMOCO_2,In-Service,In-Service,Shared-In-Both
GUADG_GAS2,In-Service,In-Service,Shared-In-Both
PC_NORTH_PANTHER1,In-Service,In-Service,Shared-In-Both
LARDVFTS_VFT_GEN,In-Service,In-Service,Shared-In-Both
OECCS_CT11,In-Service,In-Service,Shared-In-Both
MARSFO_MARSFOG1,In-Service,In-Service,Shared-In-Both
MCSES_UNIT8,In-Service,In-Service,Shared-In-Both
ATKINS_ATKINSG7,In-Service,In-Service,Shared-In-Both
CAPRIDG4_BB_PV,In-Service,In-Service,Shared-In-Both
GRANDVW1_GV1B,In-Service,In-Service,Shared-In-Both
MIN_RNPCOGEN,In-Service,In-Service,Shared-In-Both
HLSES_UNIT5,In-Service,In-Service,Shared-In-Both
HORSECRK_UNIT1,In-Service,In-Service,Shared-In-Both
RTS_U1,In-Service,In-Service,Shared-In-Both
SANDHSYD_SH2,In-Service,In-Service,Shared-In-Both
LPCCS_CT12,In-Service,In-Service,Shared-In-Both
CALAVERS_JKS2,In-Service,In-Service,Shared-In-Both
THW_THWGT56,In-Service,In-Service,Shared-In-Both
SWEETWN3_WND3B,In-Service,In-Service,Shared-In-Both
BRAUNIG_AVR1_CT1,In-Service,In-Service,Shared-In-Both
MDANP_CT2,In-Service,In-Service,Shared-In-Both
SJS_SJS_G2,In-Service,In-Service,Shared-In-Both
DECKER_DPGT_4,In-Service,In-Service,Shared-In-Both
QALSW_GT2,In-Service,In-Service,Shared-In-Both
REROCK_UNIT2,In-Service,In-Service,Shared-In-Both
SL_SL_G4,In-Service,In-Service,Shared-In-Both
RIONOG_CT1,In-Service,In-Service,Shared-In-Both
RIGGINS_UNIT1,In-Service,In-Service,Shared-In-Both
VICTORIA_VICTORG6,In-Service,In-Service,Shared-In-Both
CCEC_GT1,In-Service,In-Service,Shared-In-Both
TNP_ONE_TNP_O_2,In-Service,In-Service,Shared-In-Both
MARBFA_MARBFAG1,In-Service,In-Service,Shared-In-Both
CPSES_UNIT1,In-Service,In-Service,Shared-In-Both
JACKCNTY_CT2,In-Service,In-Service,Shared-In-Both
LARDVFTN_G5,In-Service,In-Service,Shared-In-Both
DOWGEN_DOW_G83,In-Service,In-Service,Shared-In-Both
WIPOPA_WPP_G2,In-Service,In-Service,Shared-In-Both
MDANP_CT1,In-Service,In-Service,Shared-In-Both
KING_NW_KINGNW,In-Service,In-Service,Shared-In-Both
SANTACRU_UNIT1,In-Service,In-Service,Shared-In-Both
CHAMON_CTG_0101,In-Service,In-Service,Shared-In-Both
WIPOPA_WPP_G3,In-Service,In-Service,Shared-In-Both
DUKE_DUKE_GT1,In-Service,In-Service,Shared-In-Both
DDPEC_ST1,In-Service,In-Service,Shared-In-Both
PANDA_T2_TMPL2CT1,In-Service,In-Service,Shared-In-Both
DIB_DIB_G3,In-Service,In-Service,Shared-In-Both
RAYBURN_RAYBURG9,In-Service,In-Service,Shared-In-Both
LEON_CRK_LCPCT1,In-Service,In-Service,Shared-In-Both
FTWIND_UNIT_1,In-Service,In-Service,Shared-In-Both
MDANP_CT5,In-Service,In-Service,Shared-In-Both
WFCOGEN_UNIT3,In-Service,In-Service,Shared-In-Both
PEARSAL2_AGR_D,In-Service,In-Service,Shared-In-Both
FRNYPP_GT23,In-Service,In-Service,Shared-In-Both
PB2SES_CT5,In-Service,In-Service,Shared-In-Both
BAFFIN_UNIT2,In-Service,In-Service,Shared-In-Both
TNSKA_GT1,In-Service,In-Service,Shared-In-Both
RAYBURN_RAYBURG7,In-Service,In-Service,Shared-In-Both
WAP_WAP_G1,In-Service,In-Service,Shared-In-Both
AEEC_ELK_1,In-Service,In-Service,Shared-In-Both
THW_THWGT32,In-Service,In-Service,Shared-In-Both
AEEC_ELK_3,In-Service,In-Service,Shared-In-Both
AEEC_ANTLP_1,In-Service,In-Service,Shared-In-Both
LPCCS_CT21,In-Service,In-Service,Shared-In-Both
WNDTHST2_UNIT1,In-Service,In-Service,Shared-In-Both
FRNYPP_ST20,In-Service,In-Service,Shared-In-Both
FREC_ST3,In-Service,In-Service,Shared-In-Both
TGCCS_CT1,In-Service,In-Service,Shared-In-Both
HRFDWIND_WIND_V,In-Service,In-Service,Shared-In-Both
PSA_PSA_G3,In-Service,In-Service,Shared-In-Both
DOWGEN_DOW_G82,In-Service,In-Service,Shared-In-Both
SANDHSYD_SH6,In-Service,In-Service,Shared-In-Both
HAYSEN_HAYSENG4,In-Service,In-Service,Shared-In-Both
BAC_CTG5,In-Service,In-Service,Shared-In-Both
RSNAKE_G2,In-Service,In-Service,Shared-In-Both
PAP1_PAP1,In-Service,In-Service,Shared-In-Both
GWEC_GWEC_G1,In-Service,In-Service,Shared-In-Both
DEC_AGR_D,In-Service,In-Service,Shared-In-Both
CAPRIDG4_CR4,In-Service,In-Service,Shared-In-Both
BOSQUESW_BSQSU_1,In-Service,In-Service,Shared-In-Both
FTR_FTR_G2,In-Service,In-Service,Shared-In-Both
DEC_AGR_B,In-Service,In-Service,Shared-In-Both
FORMOSA_FORMOSG2,In-Service,In-Service,Shared-In-Both
LONEWOLF_G1,In-Service,In-Service,Shared-In-Both
KEECHI_U1,In-Service,In-Service,Shared-In-Both
B_DAVIS_B_DAVIG1,In-Service,In-Service,Shared-In-Both
MOZART_WIND_1,In-Service,In-Service,Shared-In-Both
AMOCOOIL_AMOCO_1,In-Service,In-Service,Shared-In-Both
DECKER_DPG2,In-Service,In-Service,Shared-In-Both
TORR_UNIT2_23,In-Service,In-Service,Shared-In-Both
GRANDVW1_GV1A,In-Service,In-Service,Shared-In-Both
MLSES_UNIT2,In-Service,In-Service,Shared-In-Both
FORMOSA_FORMOSG12,In-Service,In-Service,Shared-In-Both
ASTRA_UNIT1,In-Service,In-Service,Shared-In-Both
FERGCC_FERGGT1,In-Service,In-Service,Shared-In-Both
WHCCS2_STG6,In-Service,In-Service,Shared-In-Both
WHCCS_CT1,In-Service,In-Service,Shared-In-Both
GOAT_GOATWIND,In-Service,In-Service,Shared-In-Both
BLSUMMIT_UNIT2_17,In-Service,In-Service,Shared-In-Both
AZ_AZ_G3,In-Service,In-Service,Shared-In-Both
SWEC_G1,In-Service,In-Service,Shared-In-Both
STEAM_STEAM_2,In-Service,In-Service,Shared-In-Both
REROCK_UNIT1,In-Service,In-Service,Shared-In-Both
NEDIN_NEDIN_G2,In-Service,In-Service,Shared-In-Both
TRENT_UNIT_2,In-Service,In-Service,Shared-In-Both
PYR_PYRON1,In-Service,In-Service,Shared-In-Both
WHCCS2_CT5,In-Service,In-Service,Shared-In-Both
FREC_ST6,In-Service,In-Service,Shared-In-Both
PEARSAL2_AGR_C,In-Service,In-Service,Shared-In-Both
ETCCS_UNIT1,In-Service,In-Service,Shared-In-Both
TEN_STG,In-Service,In-Service,Shared-In-Both
QALSW_GT1,In-Service,In-Service,Shared-In-Both
SCLPCOGN_SCLPC_2,In-Service,In-Service,Shared-In-Both
COTTON_PAP2,In-Service,In-Service,Shared-In-Both
DIGBY_UNIT2,In-Service,In-Service,Shared-In-Both
DNDAM_DENISOG1,In-Service,In-Service,Shared-In-Both
PANDA_T2_TMPL2CT2,In-Service,In-Service,Shared-In-Both
CBECII_STG9,In-Service,In-Service,Shared-In-Both
CVC_CVC_G5,In-Service,In-Service,Shared-In-Both
FORMOSA_FORMOSG7,In-Service,In-Service,Shared-In-Both
EXN_EXN_G11,In-Service,In-Service,Shared-In-Both
WRN_TARGA_1,In-Service,In-Service,Shared-In-Both
NCARBIDE_NCARBIG6,In-Service,In-Service,Shared-In-Both
JCKCNTY2_CT4,In-Service,In-Service,Shared-In-Both
THW_THWST_4,In-Service,In-Service,Shared-In-Both
NUECES_B_NUECESG9,In-Service,In-Service,Shared-In-Both
DCSES_CT30,In-Service,In-Service,Shared-In-Both
BTE_BTE_G2,In-Service,In-Service,Shared-In-Both
EXN_EXN_G12,In-Service,In-Service,Shared-In-Both
BLSUMMIT_UNIT2_25,In-Service,In-Service,Shared-In-Both
LPCCS_UNIT1,In-Service,In-Service,Shared-In-Both
TAHOKA_UNIT_2,In-Service,In-Service,Shared-In-Both
SILASRAY_SILAS_10,In-Service,In-Service,Shared-In-Both
WAP_WAP_G4,In-Service,In-Service,Shared-In-Both
GRSES_UNIT1,In-Service,In-Service,Shared-In-Both
OXY_CC_OXY_CCG1,In-Service,In-Service,Shared-In-Both
HHOLLOW2_WIND1,In-Service,In-Service,Shared-In-Both
BAC_CTG4,In-Service,In-Service,Shared-In-Both
SCLPCOGN_SCLPC_4,In-Service,In-Service,Shared-In-Both
LNCRK_G83,In-Service,In-Service,Shared-In-Both
SKY1_SKY1A,In-Service,In-Service,Shared-In-Both
ECEC_G1,In-Service,In-Service,Shared-In-Both
VISTRON_TG2,In-Service,In-Service,Shared-In-Both
PSG_PSG_GT3,In-Service,In-Service,Shared-In-Both
FREC_GT2,In-Service,In-Service,Shared-In-Both
KING_SW_KINGSW,In-Service,In-Service,Shared-In-Both
BTE_BTE_G4,In-Service,In-Service,Shared-In-Both
PSA_PSA_G5,In-Service,In-Service,Shared-In-Both
AMISTAD_AMISTAG2,In-Service,In-Service,Shared-In-Both
AEEC_ELK_2,In-Service,In-Service,Shared-In-Both
NCARBIDE_NCARBIG7,In-Service,In-Service,Shared-In-Both
MESQCRK_WND2,In-Service,In-Service,Shared-In-Both
AMISTAD_AMISTAG1,In-Service,In-Service,Shared-In-Both
MGSES_CT4,In-Service,In-Service,Shared-In-Both
CAPRIDGE_CR1,In-Service,In-Service,Shared-In-Both
NCARBIDE_NCARBIG5,In-Service,In-Service,Shared-In-Both
HLSES_UNIT4,In-Service,In-Service,Shared-In-Both
MGSES_CT2,In-Service,In-Service,Shared-In-Both
TXCTY_CTA,In-Service,In-Service,Shared-In-Both
WAP_WAP_G6,In-Service,In-Service,Shared-In-Both
NCARBIDE_NCARBIG2,In-Service,In-Service,Shared-In-Both
LHORN_N_UNIT2,In-Service,In-Service,Shared-In-Both
BBREEZE_UNIT2,In-Service,In-Service,Shared-In-Both
WCPP_CT1,In-Service,In-Service,Shared-In-Both
SANDHSYD_SH4,In-Service,In-Service,Shared-In-Both
AZ_AZ_G4,In-Service,In-Service,Shared-In-Both
PB2SES_CT3,In-Service,In-Service,Shared-In-Both
CFLATS_U1,In-Service,In-Service,Shared-In-Both
MIL_MILLERG3,In-Service,In-Service,Shared-In-Both
LMESASLR_UNIT1,In-Service,In-Service,Shared-In-Both
FLCNS_UNIT3,In-Service,In-Service,Shared-In-Both
BOOTLEG_UNIT1,In-Service,In-Service,Shared-In-Both
CBEC_GT3,In-Service,In-Service,Shared-In-Both
SALVTION_UNIT2,In-Service,In-Service,Shared-In-Both
OLINGR_OLING_3,In-Service,In-Service,Shared-In-Both
WIPOPA_WPP_G1,In-Service,In-Service,Shared-In-Both
FERMI_WIND2,In-Service,In-Service,Shared-In-Both
MGSES_CT5,In-Service,In-Service,Shared-In-Both
HHGT_HHOLLOW3,In-Service,In-Service,Shared-In-Both
ECEC_G2,In-Service,In-Service,Shared-In-Both
FORMOSA_FORMOSG10,In-Service,In-Service,Shared-In-Both
CAL_CALSTG1,In-Service,In-Service,Shared-In-Both
BUCKTHRN_UNIT2,In-Service,In-Service,Shared-In-Both
INGLCOSW_CTG1,In-Service,In-Service,Shared-In-Both
KMCHI_2CT101,In-Service,In-Service,Shared-In-Both
NCARBIDE_NCARBIG3,In-Service,In-Service,Shared-In-Both
RDCANYON_RDCNY1,In-Service,In-Service,Shared-In-Both
DOWGEN_DOW_ST64,In-Service,In-Service,Shared-In-Both
OECCS_CT22,In-Service,In-Service,Shared-In-Both
BOSQUESW_BSQSU_3,In-Service,In-Service,Shared-In-Both
INDNNWP_INDNNWP2,In-Service,In-Service,Shared-In-Both
FALCON_FALCONG3,In-Service,In-Service,Shared-In-Both
PH2_UNIT1,In-Service,In-Service,Shared-In-Both
FLUVANNA_UNIT2,In-Service,In-Service,Shared-In-Both
SCSES_UNIT1A,In-Service,In-Service,Shared-In-Both
BAFFIN_UNIT1,In-Service,In-Service,Shared-In-Both
TRENT_UNIT_1B,In-Service,In-Service,Shared-In-Both
CAPRIDGE_CR2,In-Service,In-Service,Shared-In-Both
MIRASOLE_MIR12,In-Service,In-Service,Shared-In-Both
GBY_GBYGT84,In-Service,In-Service,Shared-In-Both
HHGT_CALLAHAN,In-Service,In-Service,Shared-In-Both
STEAM_ENGINE_1,In-Service,In-Service,Shared-In-Both
THW_THWGT53,In-Service,In-Service,Shared-In-Both
SANDHSYD_SH_5C,In-Service,In-Service,Shared-In-Both
PH2_UNIT2,In-Service,In-Service,Shared-In-Both
FRNYPP_GT22,In-Service,In-Service,Shared-In-Both
TKWSW1_ROSCOE2A,In-Service,In-Service,Shared-In-Both
CALAVERS_OWS1,In-Service,In-Service,Shared-In-Both
STP_STP_G1,In-Service,In-Service,Shared-In-Both
FREC_GT4,In-Service,In-Service,Shared-In-Both
GRANDVW1_COLA,In-Service,In-Service,Shared-In-Both
RSNAKE_G1,In-Service,In-Service,Shared-In-Both
NWF_NBS,In-Service,In-Service,Shared-In-Both
WFCOGEN_UNIT4,In-Service,In-Service,Shared-In-Both
WIRTZ_WIRTZ_G2,In-Service,In-Service,Shared-In-Both
LHSES_UNIT2A,In-Service,In-Service,Shared-In-Both
BVE_UNIT2,In-Service,In-Service,Shared-In-Both
PC_SOUTH_PANTHER2,In-Service,In-Service,Shared-In-Both
THW_THWGT52,In-Service,In-Service,Shared-In-Both
NEDIN_NEDIN_G1,In-Service,In-Service,Shared-In-Both
WL_RANCH_UNIT1,In-Service,In-Service,Shared-In-Both
WAP_WAP_G5,In-Service,In-Service,Shared-In-Both
DOWGEN_DOW_G67,In-Service,In-Service,Shared-In-Both
OECCS_CT12,In-Service,In-Service,Shared-In-Both
SGMTN_SIGNALM2,In-Service,In-Service,Shared-In-Both
GPASTURE_WIND_I,In-Service,In-Service,Shared-In-Both
INKSDA_INKS_G1,In-Service,In-Service,Shared-In-Both
RAYBURN_RAYBURG8,In-Service,In-Service,Shared-In-Both
MGSES_CT1,In-Service,In-Service,Shared-In-Both
RIONOG_CT2,In-Service,In-Service,Shared-In-Both
TTWEC_G1,In-Service,In-Service,Shared-In-Both
SPLAIN1_WIND2,In-Service,In-Service,Shared-In-Both
BORDAS_JAVEL18,In-Service,In-Service,Shared-In-Both
CSEC_CSECG2,In-Service,In-Service,Shared-In-Both
BYU_BYU_G8,In-Service,In-Service,Shared-In-Both
NCARBIDE_NCARBIG1,In-Service,In-Service,Shared-In-Both
SCLPCOGN_SCLPC_3,In-Service,In-Service,Shared-In-Both
KOCH_UP_KOCHUPG1,In-Service,In-Service,Shared-In-Both
KING_SE_KINGSE,In-Service,In-Service,Shared-In-Both
QALSW_GT4,In-Service,In-Service,Shared-In-Both
CALHOUN_UNIT2,In-Service,In-Service,Shared-In-Both
EXN_EXN_G3,In-Service,In-Service,Shared-In-Both
FERGCC_FERGGT2,In-Service,In-Service,Shared-In-Both
CEDROHIL_CHW2,In-Service,In-Service,Shared-In-Both
BRAUNIG_AVR1_ST,In-Service,In-Service,Shared-In-Both
CARBN_BSP_1,In-Service,In-Service,Shared-In-Both
CELANEBI_CELANEG1,In-Service,In-Service,Shared-In-Both
BYU_BYU_G4,In-Service,In-Service,Shared-In-Both
WIRTZ_WIRTZ_G1,In-Service,In-Service,Shared-In-Both
LEG_LEG_G2,In-Service,In-Service,Shared-In-Both
NUECES_B_NUECESG7,In-Service,In-Service,Shared-In-Both
DECKER_DPGT_1,In-Service,In-Service,Shared-In-Both
PSG_PSG_GT2,In-Service,In-Service,Shared-In-Both
B_DAVIS_B_DAVIG3,In-Service,In-Service,Shared-In-Both
DDPEC_GT2,In-Service,In-Service,Shared-In-Both
SCES_UNIT1,In-Service,In-Service,Shared-In-Both
INDL_INADALE1,In-Service,In-Service,Shared-In-Both
JACKCNTY_CT1,In-Service,In-Service,Shared-In-Both
CPSES_UNIT2,In-Service,In-Service,Shared-In-Both
MDANP_CT3,In-Service,In-Service,Shared-In-Both
EAGLE_HY_EAGLE_HY3,In-Service,In-Service,Shared-In-Both
KMCHI_2CT201,In-Service,In-Service,Shared-In-Both
COTPLNS_OLDSETLR,In-Service,In-Service,Shared-In-Both
WAP_WAP_G2,In-Service,In-Service,Shared-In-Both
EXGNWTL_WIND_1,In-Service,In-Service,Shared-In-Both
BTE_BTE_G1,In-Service,In-Service,Shared-In-Both
CALAVERS_JKS1,In-Service,In-Service,Shared-In-Both
SKY1_SKY1B,In-Service,In-Service,Shared-In-Both
HOVEY_UNIT2,In-Service,In-Service,Shared-In-Both
JCKCNTY2_ST2,In-Service,In-Service,Shared-In-Both
LOSTPI_LOSTPGT2,In-Service,In-Service,Shared-In-Both
SCSES_UNIT2,In-Service,In-Service,Shared-In-Both
GRSES_UNIT2,In-Service,In-Service,Shared-In-Both
NA_CTG2,In-Service,In-Service,Shared-In-Both
REDGATE_AGR_B,In-Service,In-Service,Shared-In-Both
MCSES_UNIT7,In-Service,In-Service,Shared-In-Both
SRWE1_SRWE2,In-Service,In-Service,Shared-In-Both
OCI_ALM1_UNIT1,In-Service,In-Service,Shared-In-Both
HOVEY_UNIT1,In-Service,In-Service,Shared-In-Both
NUECES_B_NUECESG8,In-Service,In-Service,Shared-In-Both
SPPKM_CTB,In-Service,In-Service,Shared-In-Both
ROUTE_66_WIND1,In-Service,In-Service,Shared-In-Both
CCEC_GT2,In-Service,In-Service,Shared-In-Both
COLETO_COLETOG1,In-Service,In-Service,Shared-In-Both
BAC_CTG3,In-Service,In-Service,Shared-In-Both
PH1_UNIT1,In-Service,In-Service,Shared-In-Both
WFCOGEN_UNIT1,In-Service,In-Service,Shared-In-Both
SJS_SJS_G1,In-Service,In-Service,Shared-In-Both
PB2SES_CT1,In-Service,In-Service,Shared-In-Both
AMOCOOIL_AMOCO_S1,In-Service,In-Service,Shared-In-Both
LOSTPI_LOSTPST1,In-Service,In-Service,Shared-In-Both
MIRASOLE_MIR21,In-Service,In-Service,Shared-In-Both
HWF_HWFG1,In-Service,In-Service,Shared-In-Both
EXN_EXN_G13,In-Service,In-Service,Shared-In-Both
WAP_WAP_G3,In-Service,In-Service,Shared-In-Both
DC_ROAD_DC_ROAD,In-Service,In-Service,Shared-In-Both
MCDLD_FCW1,In-Service,In-Service,Shared-In-Both
DUPV1_DUPV1_G1,In-Service,In-Service,Shared-In-Both
GIDEON_GIDEONG1,In-Service,In-Service,Shared-In-Both
JACKCNTY_STG,In-Service,In-Service,Shared-In-Both
BYU_BYU_G3,In-Service,In-Service,Shared-In-Both
CAL_CALGT1,In-Service,In-Service,Shared-In-Both
BSF_GN,In-Service,In-Service,Shared-In-Both
TAM_GTG1,In-Service,In-Service,Shared-In-Both
QALSW_STG2,In-Service,In-Service,Shared-In-Both
FORMOSA_FORMOSG5,In-Service,In-Service,Shared-In-Both
SSPURTWO_WIND_1,In-Service,In-Service,Shared-In-Both
DNDAM_DENISOG2,In-Service,In-Service,Shared-In-Both
CALHOUN_UNIT1,In-Service,In-Service,Shared-In-Both
RAYBURN_RAYBURG10,In-Service,In-Service,Shared-In-Both
FORMOSA_FORMOSG3,In-Service,In-Service,Shared-In-Both
TKWSW1_ROSCOE,In-Service,In-Service,Shared-In-Both
LGD_LANGFORD,In-Service,In-Service,Shared-In-Both
TORR_UNIT1_25,In-Service,In-Service,Shared-In-Both
THW_THWGT55,In-Service,In-Service,Shared-In-Both
