English Name,Generator in Load Zone,Size,Type,Generator Name,03/14/2019 Status,06/16/2023 Status,Description
PALMAS ALTAS WIND,LZ_SOUTH,144.9,WIND-C,PALMWIND_UNIT1,,In-Service,Missing-In-First
VENADO WIND U1,LZ_SOUTH,105.0,WIND-O,VENADO_UNIT1,,In-Service,Missing-In-First
VENADO WIND U2,LZ_SOUTH,96.6,WIND-O,VENADO_UNIT2,,In-Service,Missing-In-First
MAGIC VALLEY STATION STG 3,LZ_SOUTH,258.4,GAS-CC,NEDIN_NEDIN_G3,,In-Service,Missing-In-First
SILAS RAY POWER STG 6,LZ_SOUTH,25.0,GAS-CC,SILASRAY_SILAS_6,,In-Service,Missing-In-First
BARNEY M DAVIS STG 2,LZ_SOUTH,351.0,GAS-CC,B_DAVIS_B_DAVIG2,,In-Service,Missing-In-First
BARNEY M DAVIS CTG 4,LZ_SOUTH,189.55,GAS-CC,B_DAVIS_B_DAVIG4,,In-Service,Missing-In-First
MISAE SOLAR U1,LZ_WEST,121.4,SOLAR,MISAE_UNIT1,,In-Service,Missing-In-First
MISAE SOLAR U2,LZ_WEST,118.6,SOLAR,MISAE_UNIT2,,In-Service,Missing-In-First
VERA WIND 1,LZ_WEST,12.0,WIND-O,VERAWIND_UNIT1,,In-Service,Missing-In-First
VERA WIND 2,LZ_WEST,7.2,WIND-O,VERAWIND_UNIT2,,In-Service,Missing-In-First
VERA WIND 3,LZ_WEST,100.8,WIND-O,VERAWIND_UNIT3,,In-Service,Missing-In-First
VERA WIND 5,LZ_WEST,100.8,WIND-O,VERAWIND_UNIT5,,In-Service,Missing-In-First
VERA WIND 4,LZ_WEST,22.0,WIND-O,VERAWIND_UNIT4,,In-Service,Missing-In-First
PANDA SHERMAN POWER STG 1,LZ_NORTH,353.1,GAS-CC,PANDA_S_SHER1ST1,,In-Service,Missing-In-First
CANADIAN BREAKS WIND,LZ_WEST,210.1,WIND-P,CN_BRKS_UNIT_1,,In-Service,Missing-In-First
LOCKETT WIND FARM,LZ_WEST,183.7,WIND-O,LOCKETT_UNIT1,,In-Service,Missing-In-First
SEYMOUR HILLS WIND (S_HILLS WIND),LZ_WEST,30.24,WIND-O,S_HILLS_UNIT1,,In-Service,Missing-In-First
FOARD CITY WIND 1 A,LZ_WEST,186.48,WIND-O,FOARDCTY_UNIT1,,In-Service,Missing-In-First
FOARD CITY WIND 1 B,LZ_WEST,163.8,WIND-O,FOARDCTY_UNIT2,,In-Service,Missing-In-First
IMPACT SOLAR,LZ_NORTH,198.5,SOLAR,IMPACT_UNIT1,,In-Service,Missing-In-First
BLUE SUMMIT WIND 3 A,LZ_WEST,13.7,WIND-O,BLSUMIT3_UNIT_17,,In-Service,Missing-In-First
BLUE SUMMIT WIND 3 B,LZ_WEST,186.5,WIND-O,BLSUMIT3_UNIT_25,,In-Service,Missing-In-First
RIPPEY SOLAR,LZ_NORTH,59.8,SOLAR,RIPPEY_UNIT1,,In-Service,Missing-In-First
MAVERICK CREEK WIND EAST U5,LZ_WEST,76.8,WIND-O,MAVCRK_E_UNIT9,,In-Service,Missing-In-First
LAS MAJADAS WIND U1,LZ_SOUTH,110.0,WIND-C,LMAJADAS_UNIT1,,In-Service,Missing-In-First
LAS MAJADAS WIND U2,LZ_SOUTH,24.0,WIND-C,LMAJADAS_UNIT2,,In-Service,Missing-In-First
LAS MAJADAS WIND U3,LZ_SOUTH,138.6,WIND-C,LMAJADAS_UNIT3,,In-Service,Missing-In-First
GALLOWAY 1 SOLAR,LZ_SOUTH,250.0,SOLAR,GALLOWAY_SOLAR1,,In-Service,Missing-In-First
WILDWIND U5,LZ_SOUTH,52.8,WIND-O,WILDWIND_UNIT5,,In-Service,Missing-In-First
WILDWIND U1,LZ_WEST,18.38,WIND-O,WILDWIND_UNIT1,,In-Service,Missing-In-First
WILDWIND U2,LZ_WEST,48.0,WIND-O,WILDWIND_UNIT2,,In-Service,Missing-In-First
WILDWIND U3,LZ_NORTH,6.3,WIND-O,WILDWIND_UNIT3,,In-Service,Missing-In-First
WILDWIND U4,LZ_NORTH,54.6,WIND-O,WILDWIND_UNIT4,,In-Service,Missing-In-First
CONIGLIO SOLAR,LZ_NORTH,125.7,SOLAR,CONIGLIO_UNIT1,,In-Service,Missing-In-First
WEST RAYMOND (EL TRUENO) WIND U1,LZ_WEST,116.6,WIND-C,TRUENO_UNIT1,,In-Service,Missing-In-First
WEST RAYMOND (EL TRUENO) WIND U2,LZ_SOUTH,123.2,WIND-C,TRUENO_UNIT2,,In-Service,Missing-In-First
PANTHER CREEK WIND 3 A,LZ_NORTH,106.92,WIND-O,PC_SOUTH_PANTH31,,In-Service,Missing-In-First
PANTHER CREEK WIND 3 B,LZ_WEST,108.54,WIND-O,PC_SOUTH_PANTH32,,In-Service,Missing-In-First
REDBARN SOLAR 1 (RE MAPLEWOOD 2A SOLAR),LZ_NORTH,222.0,SOLAR,REDBARN_UNIT_1,,In-Service,Missing-In-First
REDBARN SOLAR 2 (RE MAPLEWOOD 2B SOLAR),LZ_NORTH,28.0,SOLAR,REDBARN_UNIT_2,,In-Service,Missing-In-First
BRP ZAPATA II (DGR),LZ_NORTH,9.95,STORAGE,BRP_ZPT2_UNIT1,,In-Service,Missing-In-First
BRP ZAPATA I (DGR),LZ_NORTH,9.95,STORAGE,BRP_ZPT1_UNIT1,,In-Service,Missing-In-First
BRP PUEBLO I (DGR),LZ_WEST,9.95,STORAGE,BRP_PBL1_UNIT1,,In-Service,Missing-In-First
ARAGORN SOLAR,LZ_WEST,188.2,SOLAR,ARAGORN_UNIT1,,In-Service,Missing-In-First
PHOENIX SOLAR,LZ_WEST,83.9,SOLAR,PHOENIX_UNIT1,,In-Service,Missing-In-First
CHISHOLM GRID,LZ_WEST,101.7,STORAGE,CHISMGRD_BES1,,In-Service,Missing-In-First
LILY SOLAR,LZ_WEST,147.6,SOLAR,LILY_SOLAR1,,In-Service,Missing-In-First
PROSPERO SOLAR 2 U1,LZ_WEST,126.5,SOLAR,PRSPERO2_UNIT1,,In-Service,Missing-In-First
PROSPERO SOLAR 2 U2,LZ_WEST,126.4,SOLAR,PRSPERO2_UNIT2,,In-Service,Missing-In-First
GAMBIT BATTERY,LZ_WEST,102.4,STORAGE,GAMBIT_BESS1,,In-Service,Missing-In-First
LILY STORAGE,LZ_WEST,51.7,STORAGE,LILY_BESS1,,In-Service,Missing-In-First
NORTH FORK,LZ_SOUTH,100.5,STORAGE,NF_BRP_BES1,,In-Service,Missing-In-First
EAST BLACKLAND SOLAR (PFLUGERVILLE SOLAR),LZ_SOUTH,144.0,SOLAR,E_BLACK_UNIT_1,,In-Service,Missing-In-First
MARYNEAL WINDPOWER,LZ_SOUTH,182.4,WIND-O,MARYNEAL_UNIT1,,In-Service,Missing-In-First
CORAZON SOLAR PHASE I,LZ_SOUTH,202.6,SOLAR,CORAZON_UNIT1,,In-Service,Missing-In-First
WHITE MESA WIND U1,LZ_NORTH,152.3,WIND-O,WHMESA_UNIT1,,In-Service,Missing-In-First
TAYGETE SOLAR 2 U1,LZ_HOUSTON,101.9,SOLAR,TAYGETE2_UNIT1,,In-Service,Missing-In-First
TAYGETE SOLAR 2 U2,LZ_WEST,101.9,SOLAR,TAYGETE2_UNIT2,,In-Service,Missing-In-First
BRP PUEBLO II (DGR),LZ_WEST,9.95,STORAGE,BRP_PBL2_UNIT1,,In-Service,Missing-In-First
AZURE SKY SOLAR U1,LZ_NORTH,74.9,SOLAR,AZURE_SOLAR1,,In-Service,Missing-In-First
AZURE SKY SOLAR U2,LZ_WEST,153.5,SOLAR,AZURE_SOLAR2,,In-Service,Missing-In-First
WESTERN TRAIL WIND (AJAX WIND) U1,LZ_SOUTH,225.6,WIND-O,AJAXWIND_UNIT1,,In-Service,Missing-In-First
WESTERN TRAIL WIND (AJAX WIND) U2,LZ_SOUTH,141.0,WIND-O,AJAXWIND_UNIT2,,In-Service,Missing-In-First
BAT CAVE,LZ_NORTH,100.5,STORAGE,BATCAVE_BES1,,In-Service,Missing-In-First
GRIFFIN TRAIL WIND U1,LZ_NORTH,98.7,WIND-O,GRIF_TRL_UNIT1,,In-Service,Missing-In-First
GRIFFIN TRAIL WIND U2,LZ_NORTH,126.9,WIND-O,GRIF_TRL_UNIT2,,In-Service,Missing-In-First
TOPAZ POWER PLANT U1,LZ_WEST,60.5,GAS-GT,TOPAZ_UNIT1,,In-Service,Missing-In-First
TOPAZ POWER PLANT U2,LZ_WEST,60.5,GAS-GT,TOPAZ_UNIT2,,In-Service,Missing-In-First
TOPAZ POWER PLANT U3,LZ_WEST,60.5,GAS-GT,TOPAZ_UNIT3,,In-Service,Missing-In-First
TOPAZ POWER PLANT U4,LZ_WEST,60.5,GAS-GT,TOPAZ_UNIT4,,In-Service,Missing-In-First
TOPAZ POWER PLANT U5,LZ_WEST,60.5,GAS-GT,TOPAZ_UNIT5,,In-Service,Missing-In-First
TOPAZ POWER PLANT U6,LZ_WEST,60.5,GAS-GT,TOPAZ_UNIT6,,In-Service,Missing-In-First
TOPAZ POWER PLANT U7,LZ_HOUSTON,60.5,GAS-GT,TOPAZ_UNIT7,,In-Service,Missing-In-First
TOPAZ POWER PLANT U8,LZ_NORTH,60.5,GAS-GT,TOPAZ_UNIT8,,In-Service,Missing-In-First
PLAINVIEW SOLAR (RAMSEY SOLAR) U1,LZ_NORTH,270.0,SOLAR,PLN_UNIT1,,In-Service,Missing-In-First
BAIRD NORTH WIND U1,LZ_SOUTH,195.0,WIND-O,BAIRDWND_UNIT1,,In-Service,Missing-In-First
BAIRD NORTH WIND U2,LZ_SOUTH,145.0,WIND-O,BAIRDWND_UNIT2,,In-Service,Missing-In-First
WESTOVER BESS (DGR),LZ_SOUTH,9.95,STORAGE,WOV_BESS_UNIT1,,In-Service,Missing-In-First
TOYAH POWER STATION (DGR),LZ_WEST,9.95,STORAGE,TOYAH_BESS,,In-Service,Missing-In-First
ELARA SOLAR,LZ_SOUTH,132.4,SOLAR,ELARA_SL_UNIT1,,In-Service,Missing-In-First
AZURE SKY BESS,LZ_SOUTH,77.6,STORAGE,AZURE_BESS1,,In-Service,Missing-In-First
BRANDON (LP&L) (DGR) (INDEFINITE MOTHBALL AS OF 10/2/2023),LZ_NORTH,25.0,GAS-GT,BRANDON_UNIT1,,In-Service,Missing-In-First
R MASSENGALE STG (LP&L) (INDEFINITE MOTHBALL AS OF 10/2/2023),LZ_WEST,58.9,GAS-CC,MASSENGL_G8,,In-Service,Missing-In-First
R MASSENGALE CTG 1 (LP&L) (INDEFINITE MOTHBALL AS OF 10/2/2023),LZ_WEST,20.0,GAS-CC,MASSENGL_G6,,In-Service,Missing-In-First
R MASSENGALE CTG 2 (LP&L) (INDEFINITE MOTHBALL AS OF 10/2/2023),LZ_HOUSTON,20.0,GAS-CC,MASSENGL_G7,,In-Service,Missing-In-First
TOPAZ POWER PLANT U10,LZ_WEST,60.5,GAS-GT,TOPAZ_UNIT10,,In-Service,Missing-In-First
CROSSETT POWER U1,LZ_WEST,101.5,STORAGE,CROSSETT_BES1,,In-Service,Missing-In-First
CROSSETT POWER U2,LZ_SOUTH,101.5,STORAGE,CROSSETT_BES2,,In-Service,Missing-In-First
TG EAST WIND U1,LZ_WEST,42.0,WIND-O,TRUSGILL_UNIT1,,In-Service,Missing-In-First
TG EAST WIND U2,LZ_WEST,44.8,WIND-O,TRUSGILL_UNIT2,,In-Service,Missing-In-First
TG EAST WIND U3,LZ_WEST,42.0,WIND-O,TRUSGILL_UNIT3,,In-Service,Missing-In-First
TG EAST WIND U4,LZ_WEST,207.2,WIND-O,TRUSGILL_UNIT4,,In-Service,Missing-In-First
SAMSON SOLAR 1 U1,LZ_SOUTH,128.42,SOLAR,SAMSON_1_G1,,In-Service,Missing-In-First
SAMSON SOLAR 1 U2,LZ_WEST,128.42,SOLAR,SAMSON_1_G2,,In-Service,Missing-In-First
AQUILLA LAKE WIND U2,LZ_WEST,135.4,WIND-O,AQUILLA_U1_28,,In-Service,Missing-In-First
AQUILLA LAKE WIND U1,LZ_HOUSTON,13.9,WIND-O,AQUILLA_U1_23,,In-Service,Missing-In-First
AQUILLA LAKE 2 WIND U2,LZ_HOUSTON,143.8,WIND-O,AQUILLA_U2_28,,In-Service,Missing-In-First
AQUILLA LAKE 2 WIND U1,LZ_HOUSTON,7.0,WIND-O,AQUILLA_U2_23,,In-Service,Missing-In-First
BLUE JAY SOLAR I,LZ_HOUSTON,69.0,SOLAR,BLUEJAY_UNIT1,,In-Service,Missing-In-First
BLUE JAY SOLAR II,LZ_HOUSTON,141.0,SOLAR,BLUEJAY_UNIT2,,In-Service,Missing-In-First
TOPAZ POWER PLANT U9,LZ_HOUSTON,60.5,GAS-GT,TOPAZ_UNIT9,,In-Service,Missing-In-First
VISION SOLAR 1,LZ_HOUSTON,129.2,SOLAR,VISION_UNIT1,,In-Service,Missing-In-First
STRATEGIC SOLAR 1,LZ_SOUTH,135.0,SOLAR,STRATEGC_UNIT1,,In-Service,Missing-In-First
PRIDDY WIND U1,LZ_WEST,187.2,WIND-O,PRIDDY_UNIT1,,In-Service,Missing-In-First
PRIDDY WIND U2,LZ_WEST,115.2,WIND-O,PRIDDY_UNIT2,,In-Service,Missing-In-First
WHITE MESA 2 WIND U1,LZ_NORTH,13.92,WIND-O,WHMESA_UNIT2_23,,In-Service,Missing-In-First
WHITE MESA 2 WIND U2,LZ_NORTH,183.3,WIND-O,WHMESA_UNIT2_28,,In-Service,Missing-In-First
WHITE MESA 2 WIND U4,LZ_WEST,132.54,WIND-O,WHMESA_UNIT3_28,,In-Service,Missing-In-First
WHITE MESA 2 WIND U3,LZ_WEST,18.56,WIND-O,WHMESA_UNIT3_23,,In-Service,Missing-In-First
HIGH LONESOME W 1A,LZ_WEST,46.0,WIND-O,HI_LONE_WGR1A,,Out-Of-Service,Missing-In-First
HIGH LONESOME W 1B,LZ_WEST,51.9,WIND-O,HI_LONE_WGR1B,,Out-Of-Service,Missing-In-First
HIGH LONESOME W 2,LZ_WEST,122.4,WIND-O,HI_LONE_WGR2,,Out-Of-Service,Missing-In-First
HIGH LONESOME W 1C,LZ_WEST,25.3,WIND-O,HI_LONE_WGR1C,,Out-Of-Service,Missing-In-First
W A PARISH U8,LZ_HOUSTON,653.99,COAL,WAP_WAP_G8,In-Service,,Missing-In-Second
FORMOSA 4,LZ_SOUTH,73.0,GAS,FORMOSA_FORMOSG4,In-Service,,Missing-In-Second
FORMOSA 9,LZ_SOUTH,7.0,GAS,FORMOSA_FORMOSG9,In-Service,,Missing-In-Second
TEXAS GULF SULPHUR,LZ_HOUSTON,89.0,GAS,TGF_TGFGT_1,In-Service,,Missing-In-Second
CHANNEL ENERGY CENTER GT2,LZ_HOUSTON,23.0,GAS,CHE_GT2,In-Service,,Missing-In-Second
RAYBURN 2,LZ_SOUTH,14.0,GAS,RAYBURN_RAYBURG2,In-Service,,Missing-In-Second
RAYBURN 1,LZ_SOUTH,14.0,GAS,RAYBURN_RAYBURG1,In-Service,,Missing-In-Second
OCI ALAMO 1,LZ_SOUTH,1.0,STORAGE,OCI_ALM1_ASTRO1,In-Service,,Missing-In-Second
GUADALUPE BLANCO RIVER AUTH-CANYON,LZ_SOUTH,6.0,HYDRO,CANYHY_CANYHYG1,In-Service,,Missing-In-Second
GREEN MOUNTAIN ENERGY 2,LZ_WEST,61.0,WIND,BRAZ_WND_WND2,In-Service,,Missing-In-Second
GREEN MOUNTAIN ENERGY 1,LZ_WEST,99.0,WIND,BRAZ_WND_WND1,In-Service,,Missing-In-Second
SNYDER WIND FARM,LZ_WEST,63.0,WIND,ENAS_ENA1,In-Service,,Missing-In-Second
RAY OLINGER STG 1 (INDEFINITE MOTHBALL AS OF 4/5/22),LZ_NORTH,78.0,GAS-ST,OLINGR_OLING_1,In-Service,,Missing-In-Second
WAYMARK SOLAR,LZ_WEST,182.0,SOLAR,WAYMARK_UNIT1,In-Service,,Missing-In-Second
SAND BLUFF WIND FARM,LZ_WEST,90.0,WIND,MCDLD_SBW1,In-Service,,Missing-In-Second
DESERT SKY WIND FARM 2,LZ_WEST,76.5,WIND,INDNENR_INDNENR_2,In-Service,,Missing-In-Second
DESERT SKY WIND FARM 1,LZ_WEST,84.0,WIND,INDNENR_INDNENR,In-Service,,Missing-In-Second
SHERBINO I,LZ_WEST,150.0,WIND,KEO_KEO_SM1,In-Service,,Missing-In-Second
PANTHER CREEK 3,LZ_WEST,199.5,WIND,PC_SOUTH_PANTHER3,In-Service,,Missing-In-Second
BRISCOE WIND,LZ_WEST,149.85,WIND-P,BRISCOE_WIND,In-Service,,Missing-In-Second
HORSE HOLLOW WIND 4,LZ_WEST,115.0,WIND-O,HHOLLOW4_WND1,In-Service,,Missing-In-Second
DC TIE - EAGLE PASS,LZ_WEST,30.0,DC TIE,DC_EGPS_DC_EGPSG1,In-Service,,Missing-In-Second
